planet_name,star_name,pl_transit_dur,pl_orb_period,pl_semiMajor,pl_density,pl_eq_temp,pl_mass_E,pl_radius_E,pl_radius_Sun
4 UMa b,4 UMa,,269.3,0.87,,,,,
6 Lyn b,6 Lyn,,874.774,2.18,,,,,
7 CMa b,7 CMa,,763,1.9,,,,,
11 Com b,11 Com,,326.03,1.29,,,,,
11 UMi b,11 UMi,,516.22,1.54,,,,,
14 And b,14 And,,185.84,0.83,,,,,
14 Her b,14 Her,,1773.4,2.77,,,,,
16 Cyg B b,16 Cyg B,,798.5,1.681,,,533.93,,
18 Del b,18 Del,,993.3,2.6,,,,,
24 Sex b,24 Sex,,452.8,1.333,,,,,
24 Sex c,24 Sex,,883,2.08,,,,,
30 Ari B b,30 Ari B,,335.1,0.995,,,,,
42 Dra b,42 Dra,,479.1,1.19,,,,,
47 UMa b,47 UMa,,1078,2.1,,,,,
47 UMa c,47 UMa,,2391,3.6,,,,,
47 UMa d,47 UMa,,14002,11.6,,,,,
51 Peg b,51 Peg,,4.230785,0.0527,,,,,
55 Cnc b,55 Cnc,,14.65152,0.115227,,,263.9785,,
55 Cnc c,55 Cnc,,44.4175,0.241376,,,54.4738,,
55 Cnc d,55 Cnc,,4825,5.503,,,1232.493,,
55 Cnc e,55 Cnc,,0.7365515,0.015691,,,8.13928,,
55 Cnc f,55 Cnc,,262,0.788,,,44.812,,
61 Vir b,61 Vir,,4.215,0.050201,,,,,
61 Vir c,61 Vir,,38.021,0.2175,,,,,
61 Vir d,61 Vir,,123.01,0.476,,,,,
70 Vir b,70 Vir,,116.6926,0.481,,,,,
75 Cet b,75 Cet,,691.9,2.1,,,953.5,,
81 Cet b,81 Cet,,952.7,2.5,,,,,
91 Aqr b,91 Aqr,,181.4,0.7,,,,,
AB Pic b,AB Pic,,,260,,,4290.5,,
CT Cha b,CT Cha,,,440,,2600,5403,24.66,0.226
DH Tau b,DH Tau,,,330,,,3496,,
DP Leo b,DP Leo,,10220,8.19,,,,,
FU Tau b,FU Tau,,,800,,2375,4993.107,,
GQ Lup b,GQ Lup,,,100,,2650,6356,33.6,0.308
GU Psc b,GU Psc,,,2000,,1050,3591.3,14.179,0.13
HN Peg b,HN Peg,,,773,,,6991.57,11.777,0.108
NN Ser c,NN Ser,,5573.55,5.35,,,2329.6,,
NN Ser d,NN Ser,,2883.5,3.43,,,731,,
NY Vir b,NY Vir,,2985.7,,,,,,
RR Cae b,RR Cae,,4343.5,5.3,,,,,
UZ For b,UZ For,,5840,5.9,,,2002.2,,
UZ For c,UZ For,,1916.25,2.8,,,2447.2,,
alf Ari b,alf Ari,,380.8,1.2,,,,,
alf Cen B b,alf Cen B,,3.2357,0.04,,,,,
bet Cnc b,bet Cnc,,605.2,1.7,,,,,
bet Pic b,bet Pic,,7482.5,9.04,,,,,
bet UMi b,bet UMi,,522.3,1.4,,,,,
eps Eri b,eps Eri,,2502,3.39,,,,,
eps CrB b,eps CrB,,417.9,1.3,,,2129.371,,
eps Tau b,eps Tau,,594.9,1.93,,,,,
gam 1 Leo b,gam 1 Leo,,428.5,1.19,,,,,
gam Cep b,gam Cep,,905.574,2.13,,,,,
kap CrB b,kap CrB,,1251,2.6,,,508.507,,
kap And b,kap And,,,55,,1900,4327.36,,
mu Leo b,mu Leo,,357.8,1.1,,,,,
nu Oph b,nu Oph,,530.32,1.9,,,7627.6,,
nu Oph c,nu Oph,,3186,6.1,,,8581.05,,
ome Ser b,ome Ser,,277.02,1.1,,,,,
omi CrB b,omi CrB,,187.83,0.83,,,476.725,,
omi UMa b,omi UMa,,1630,3.9,,,1303.05,,
rho CrB b,rho CrB,,39.845,0.22,,,,,
tau Boo b,tau Boo,,3.3124568,0.049,,,,,
tau Gem b,tau Gem,,305.5,1.17,,,,,
ups And b,ups And,,4.617033,0.059222,,,,,
ups And c,ups And,,241.258,0.827774,,,,,
ups And d,ups And,,1276.46,2.51329,,,,,
ups And e,ups And,,3848.86,5.24558,,,,,
xi Aql b,xi Aql,,136.75,0.68,,,,,
Fomalhaut b,Fomalhaut,,318280,115,,,826.3,13.5,0.123
Kapteyn b,Kapteyn,,48.616,0.168,,,,,
Kapteyn c,Kapteyn,,121.54,0.311,,,,,
1RXS J160929.1-210524 b,1RXS J160929.1-210524,,,330,,1700,3000,,
2MASS J01225093-2439505 b,2MASS J01225093-2439505,,,52,,,7786.5,,
2MASS J04414489+2301513 b,2MASS J04414489+2301513,,,15,,,2383.6,,
2MASS J12073346-3932539 b,2MASS J12073346-3932539,,,46,,1150,1271,,
2MASS J21402931+1625183 A b,2MASS J21402931+1625183 A,,7336.5,,,2075,6657.48,10.31,0.09
BD-17 63 b,BD-17 63,,655.6,1.34,,,,,
BD-13 2130 b,BD-13 2130,,714.3,2.1,,,,,
BD-11 4672 b,BD-11 4672,,1667,2.28,,,,,
BD-10 3166 b,BD-10 3166,,3.48777,0.0452,,,,,
BD-08 2823 b,BD-08 2823,,5.6,0.056,,,,,
BD-08 2823 c,BD-08 2823,,237.6,0.68,,,,,
BD-06 1339 b,BD-06 1339,,3.8728,0.0428,,,,,
BD-06 1339 c,BD-06 1339,,125.94,0.435,,,,,
BD+14 4559 b,BD+14 4559,,268.94,0.777,,,,,
BD+15 2940 b,BD+15 2940,,137.48,0.539,,,,,
BD+20 274 b,BD+20 274,,578.2,1.3,,,1334.8,,
BD+20 1790 b,BD+20 1790,,7.78287,0.066,,,,,
BD+20 2457 b,BD+20 2457,,379.63,1.45,,,,,
BD+20 2457 c,BD+20 2457,,621.99,2.01,,,,,
BD+48 738 b,BD+48 738,,392.6,1,,,,,
BD+49 828 b,BD+49 828,,2590,4.2,,,,,
CFBDSIR J145829+101343 b,CFBDSIR J145829+101343,,10037.5,2.6,,370,3337.1,,
CHXR 73 b,CHXR 73,,,210,,,3994.486,,
CoRoT-1 b,CoRoT-1,,1.5089557,,0.38,1898,327.35,16.7,0.153
CoRoT-2 b,CoRoT-2,0.09446,1.7429935,0.02798,1.47,,1102.82,16.432,0.151
CoRoT-3 b,CoRoT-3,,4.2568,,26.4,,6883.91,11.32,0.104
CoRoT-4 b,CoRoT-4,,9.20205,0.09,0.525,1074,228.83,13.34,0.122
CoRoT-5 b,CoRoT-5,,4.0378962,0.04947,0.217,1438,148.42,15.558,0.143
CoRoT-6 b,CoRoT-6,0.17,8.886593,0.0855,2.32,1017,940.74,13.068,0.12
CoRoT-7 b,CoRoT-7,0.0441,0.85359159,0.017016,7.5,1756,5.74,1.585,0.015
CoRoT-7 c,CoRoT-7,,3.698,0.046,,,8.4,,
CoRoT-8 b,CoRoT-8,0.1142,6.21229,0.063,1.6,,69.92,6.39,0.059
CoRoT-9 b,CoRoT-9,0.3367,95.2738,0.407,0.9,,266.97,11.77,0.108
CoRoT-10 b,CoRoT-10,0.1242,13.2406,0.1055,3.7,600,874,10.87,0.1
CoRoT-11 b,CoRoT-11,0.1042,2.99433,0.0436,0.99,1657,740.51,16.03,0.147
CoRoT-12 b,CoRoT-12,0.10726,2.828042,0.04016,0.411,1442,291.438,16.14,0.148
CoRoT-13 b,CoRoT-13,0.1308,4.03519,0.051,2.34,1700,415.704,9.92,0.091
CoRoT-14 b,CoRoT-14,0.0693,1.51214,0.027,7.3,1952,2415.4,12.22,0.112
CoRoT-16 b,CoRoT-16,0.0996,5.35227,0.0618,0.44,,170.032,13.11,0.12
CoRoT-17 b,CoRoT-17,0.196667,3.7681,0.0461,2.82,1626,772.29,11.43,0.105
CoRoT-18 b,CoRoT-18,0.0995,1.9000693,0.0295,2.2,1550,1102.82,14.68,0.135
CoRoT-19 b,CoRoT-19,0.1958,3.89713,0.0518,0.71,2000,352.78,14.46,0.133
CoRoT-20 b,CoRoT-20,0.0927,9.24285,0.0902,8.87,1002,1347.54,9.42,0.086
CoRoT-22 b,CoRoT-22,0.1872,9.75598,0.092,0.249,885,12.2,4.88,0.045
CoRoT-23 b,CoRoT-23,0.162,3.6313,0.048,3,1660,889.9,11.77,0.108
CoRoT-24 b,CoRoT-24,0.1188,5.1134,0.056,0.9,1070,5.7,3.7,0.034
CoRoT-24 c,CoRoT-24,0.2,11.759,0.098,1.3,850,28,5,0.045
CoRoT-25 b,CoRoT-25,0.08,4.86069,0.0578,0.15,1330,85.81,12.11,0.111
CoRoT-26 b,CoRoT-26,0.2279,4.20474,0.0526,0.28,1600,165.26,14.12,0.13
CoRoT-27 b,CoRoT-27,0.1154,3.57532,0.0476,12.6,1500,3302.11,11.287,0.103
CoRoT-28 b,CoRoT-28,0.2375,5.20851,0.0603,0.69,,153.82972,10.705,0.098
CoRoT-29 b,CoRoT-29,0.09125,2.85057,0.0386,1.45,,270.1555,10.088,0.092
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,,246.36,0.36,,,9057.77,,
GJ 86 b,GJ 86,,15.76491,0.113,,,,,
GJ 15 A b,GJ 15 A,,11.4433,0.0717,,,,,
GJ 163 b,GJ 163,,8.631,0.061,,,,,
GJ 163 c,GJ 163,,25.6,0.13,,,,,
GJ 163 d,GJ 163,,603,1,,,,,
GJ 179 b,GJ 179,,2288,2.41,,,,,
GJ 317 b,GJ 317,,692,1.15,,,794.5,,
GJ 328 b,GJ 328,,4100,4.5,,,,,
GJ 433 b,GJ 433,,7.3709,0.058,,,,,
GJ 436 b,GJ 436,,2.64388312,0.0291,1.8,,22.1,4.17,0.038
GJ 504 b,GJ 504,,,43.5,,510,1271.3,,
GJ 581 b,GJ 581,,5.3686,0.04061,,,,,
GJ 581 c,GJ 581,,12.914,0.0721,,,,,
GJ 581 e,GJ 581,,3.149,0.02815,,,,,
GJ 649 b,GJ 649,,598.3,1.135,,,,,
GJ 667 C b,GJ 667 C,,7.2004,0.0505,,,,,
GJ 667 C c,GJ 667 C,,28.14,0.125,,,,,
GJ 667 C e,GJ 667 C,,62.24,0.213,,,,,
GJ 667 C f,GJ 667 C,,39.026,0.156,,,,,
GJ 667 C g,GJ 667 C,,256.2,0.549,,,,,
GJ 674 b,GJ 674,,4.6938,0.039,,,,,
GJ 676 A b,GJ 676 A,,1050.3,1.8,,,,,
GJ 676 A d,GJ 676 A,,3.6,0.0413,,,,,
GJ 676 A e,GJ 676 A,,35.37,0.187,,,,,
GJ 687 b,GJ 687,,38.14,0.16353,,,,,
GJ 832 b,GJ 832,,3657,3.56,,,,,
GJ 832 c,GJ 832,,35.68,0.163,,,,,
GJ 849 b,GJ 849,,1845,2.32,,,,,
GJ 876 b,GJ 876,,61.1166,0.208317,,,723.2235,,
GJ 876 c,GJ 876,,30.0881,0.12959,,,226.9846,,
GJ 876 d,GJ 876,,1.93778,0.020807,,,6.83,,
GJ 876 e,GJ 876,,124.26,0.3343,,,14.6,,
GJ 1214 b,GJ 1214,0.0366,1.58040482,,3.03,,6.43,2.27,0.021
GJ 3021 b,GJ 3021,,133.71,0.49,,350,,,
GJ 3293 b,GJ 3293,,30.6,0.1434,,,,,
GJ 3293 c,GJ 3293,,123.75,0.364,,,,,
GJ 3341 b,GJ 3341,,14.207,0.089,,,,,
GJ 3470 b,GJ 3470,,3.3366487,0.031,1.18,604,13.73,3.88,0.036
GJ 3634 b,GJ 3634,,2.64561,0.0287,,,8.4,,
GSC 06214-00210 b,GSC 06214-00210,,,320,,2300,5000,,
HAT-P-1 b,HAT-P-1,0.1166,4.4652934,,0.345,,166.536,13.731,0.126
HAT-P-2 b,HAT-P-2,0.1787,5.6334729,0.06878,7.29,1540,2888.95,12.969,0.119
HAT-P-3 b,HAT-P-3,0.0865,2.899736,0.03866,1.29,,187.83,9.27,0.085
HAT-P-4 b,HAT-P-4,,3.056536,0.04438,0.403,1686,213.255,14.28,0.131
HAT-P-5 b,HAT-P-5,0.1217,2.788491,0.04075,0.66,,336.89,14.12,0.13
HAT-P-6 b,HAT-P-6,0.1461,3.852985,0.05235,0.558,,335.932,14.908,0.137
HAT-P-8 b,HAT-P-8,0.1587,3.0763776,0.0487,0.568,1700,483.08,16.81,0.154
HAT-P-9 b,HAT-P-9,0.143,3.92289,0.053,0.35,1530,247.9,15.69,0.144
HAT-P-12 b,HAT-P-12,0.0974,3.2130598,0.0384,0.3192,963,67.059,10.749,0.099
HAT-P-13 b,HAT-P-13,,2.91625,,,,270.462,14.258,0.131
HAT-P-13 c,HAT-P-13,,446.27,,,,,,
HAT-P-14 b,HAT-P-14,0.0912,4.627669,0.0606,1.82,1570,709.367,12.89,0.118
HAT-P-15 b,HAT-P-15,0.2285,10.863502,0.0964,1.96,904,618.471,12.016,0.11
HAT-P-16 b,HAT-P-16,0.1276,2.77596,0.0413,2.42,1626,1332.605,14.448,0.133
HAT-P-17 b,HAT-P-17,0.169,10.338523,0.0882,0.64,792,169.71,11.321,0.104
HAT-P-17 c,HAT-P-17,,5584,5.6,,,,,
HAT-P-18 b,HAT-P-18,0.1131,5.508023,0.0559,0.25,852,62.61,11.153,0.102
HAT-P-19 b,HAT-P-19,0.1182,4.008778,0.0466,0.25,1010,92.802,12.689,0.116
HAT-P-20 b,HAT-P-20,0.077,2.875317,0.0361,13.78,970,2302.899,9.718,0.089
HAT-P-21 b,HAT-P-21,0.153,4.124481,0.0494,4.68,1283,1291.289,11.478,0.105
HAT-P-22 b,HAT-P-22,0.1196,3.21222,0.0414,2.11,1283,682.352,12.106,0.111
HAT-P-23 b,HAT-P-23,,1.21288287,0.02302,1.406,1951,658,13.72,0.126
HAT-P-24 b,HAT-P-24,0.1539,3.35524,0.0465,0.44,1637,217.704,13.922,0.128
HAT-P-25 b,HAT-P-25,0.1174,3.652836,0.0466,0.42,1202,180.202,13.339,0.122
HAT-P-26 b,HAT-P-26,0.1023,4.234516,0.0479,0.4,1001,18.751,6.333,0.058
HAT-P-27 b,HAT-P-27,0.07,3.039577,0.04,,,197.05,11.43,0.105
HAT-P-28 b,HAT-P-28,0.1341,3.257215,0.0434,0.44,1384,198.953,13.585,0.125
HAT-P-29 b,HAT-P-29,0.1407,5.723186,0.0667,0.71,1260,247.261,12.408,0.114
HAT-P-30 b,HAT-P-30,0.0887,2.810595,0.0419,0.37,1630,225.968,15.02,0.138
HAT-P-31 b,HAT-P-31,0.2141,5.005425,0.055,2.18,1450,689.98,11.99,0.11
HAT-P-32 b,HAT-P-32,,2.15000805,0.0343,,,,20.053,0.184
HAT-P-33 b,HAT-P-33,0.1839,3.474474,0.0499,0.2,1782,242.176,18.898,0.173
HAT-P-34 b,HAT-P-34,0.1455,5.452654,0.0677,2.4,1520,1057.694,13.417,0.123
HAT-P-35 b,HAT-P-35,0.164,3.646706,0.0498,0.55,1581,334.979,14.93,0.137
HAT-P-36 b,HAT-P-36,0.0923,1.327347,0.0238,1.12,1823,582.24,14.168,0.13
HAT-P-37 b,HAT-P-37,0.0971,2.797436,0.0379,0.89,1271,371.528,13.204,0.121
HAT-P-38 b,HAT-P-38,0.1267,4.640382,0.0523,0.59,1082,84.857,9.247,0.085
HAT-P-39 b,HAT-P-39,0.1745,3.54387,0.0509,0.19,1752,190.372,17.609,0.162
HAT-P-40 b,HAT-P-40,0.2557,4.457243,0.0608,0.15,1770,195.457,19.392,0.178
HAT-P-41 b,HAT-P-41,0.1704,2.694047,0.0426,0.2,1941,254.253,18.887,0.173
HAT-P-42 b,HAT-P-42,0.1681,4.641878,0.0575,0.61,1428,331.801,14.348,0.132
HAT-P-43 b,HAT-P-43,0.1354,3.332687,0.0443,0.39,1361,210.395,14.359,0.132
HAT-P-44 b,HAT-P-44,0.1302,4.301219,0.0507,0.23,1108,111.871,13.922,0.128
HAT-P-44 c,HAT-P-44,0.503,872.2,1.752,,,,,
HAT-P-45 b,HAT-P-45,0.1436,3.128992,0.0452,0.38,1652,283.492,15.984,0.147
HAT-P-46 b,HAT-P-46,0.1291,4.463129,0.0577,0.28,1458,156.684,14.392,0.132
HAT-P-49 b,HAT-P-49,0.1712,2.691548,0.0438,0.75,2131,549.823,15.838,0.145
HAT-P-54 b,HAT-P-54,,3.799847,0.04117,1.118,818,241.5508,10.581,0.097
HATS-1 b,HATS-1,0.1007,3.446459,0.0444,1.03,1359,589.55,14.594,0.134
HATS-2 b,HATS-2,0.0862,1.354133,0.023,1.05,1577,427.463,13.092,0.12
HATS-3 b,HATS-3,0.1494,3.547851,0.0485,0.51,1648,340.382,15.48,0.142
HATS-4 b,HATS-4,0.1053,2.516729,0.0362,1.55,1315,420.471,11.433,0.105
HATS-5 b,HATS-5,0.1244,4.763387,0.0542,0.39,1025,75.323,10.223,0.094
HD 142 b,HD 142,,349.7,1.02,,,,,
HD 142 c,HD 142,,6005,6.8,,,,,
HD 564 b,HD 564,,492.3,1.2,,,,,
HD 1461 b,HD 1461,,5.7727,0.063438,,,,,
HD 1502 b,HD 1502,,431.8,1.31,,,,,
HD 1605 b,HD 1605,,577.9,1.48,,,,,
HD 1605 c,HD 1605,,2111,3.52,,,,,
HD 1666 b,HD 1666,,270,0.94,,,,,
HD 1690 b,HD 1690,,533,1.3,,,,,
HD 2039 b,HD 2039,,1120,2.23,,,,,
HD 2638 b,HD 2638,,3.4442,0.044,,,,,
HD 2952 b,HD 2952,,311.6,1.2,,,,,
HD 3651 b,HD 3651,,62.218,0.295,,,,,
HD 4113 b,HD 4113,,526.62,1.28,,,,,
HD 4208 b,HD 4208,,829,1.7,,,,,
HD 4308 b,HD 4308,,15.56,0.115,,,,,
HD 4203 b,HD 4203,,437.05,1.1735,,,,,
HD 4203 c,HD 4203,,6700,6.95,,,,,
HD 4313 b,HD 4313,,356,1.19,,,,,
HD 4732 b,HD 4732,,360.2,1.19,,,,,
HD 4732 c,HD 4732,,2732,4.6,,,,,
HD 5319 b,HD 5319,,641,1.6697,,,,,
HD 5319 c,HD 5319,,886,2.071,,,,,
HD 5608 b,HD 5608,,792.6,1.9,,,444.943,,
HD 5891 b,HD 5891,,177.11,0.76,,,,,
HD 6434 b,HD 6434,,21.998,0.14,,,,,
HD 6718 b,HD 6718,,2496,3.56,,,,,
HD 7199 b,HD 7199,,615,1.36,,,,,
HD 7449 b,HD 7449,,1275,2.3,,,,,
HD 7449 c,HD 7449,,4046,4.96,,,,,
HD 7924 b,HD 7924,,5.3978,0.057,,,,,
HD 8535 b,HD 8535,,1313,2.45,,,,,
HD 8574 b,HD 8574,,227,0.757,,,,,
HD 8673 b,HD 8673,,1634,3.02,,,,,
HD 9446 b,HD 9446,,30.052,0.189,,,,,
HD 9446 c,HD 9446,,192.9,0.654,,,,,
HD 10180 c,HD 10180,,5.75962,0.0641,,,,,
HD 10180 d,HD 10180,,16.3567,0.1285,,,,,
HD 10180 e,HD 10180,,49.747,0.2699,,,,,
HD 10180 f,HD 10180,,122.72,0.4928,,,,,
HD 10180 g,HD 10180,,602,1.423,,,,,
HD 10180 h,HD 10180,,2248,3.42,,,,,
HD 10442 b,HD 10442,,1043,2.335,,,,,
HD 10647 b,HD 10647,,989.2,2.015,,,,,
HD 10697 b,HD 10697,,1075.2,2.131,,,,,
HD 11506 b,HD 11506,,1627.5,2.708,,,,,
HD 11506 c,HD 11506,,223.6,0.721,,,,,
HD 11977 b,HD 11977,,711,1.93,,,,,
HD 11964 b,HD 11964,,1945,3.16,,,,,
HD 11964 c,HD 11964,,37.91,0.229,,,,,
HD 12661 b,HD 12661,,262.709,0.831,,,,,
HD 12661 c,HD 12661,,1708,2.9,,,,,
HD 13189 b,HD 13189,,471.6,1.85,,,,,
HD 13908 b,HD 13908,,19.382,0.154,,,,,
HD 13908 c,HD 13908,,931,2.03,,,,,
HD 13931 b,HD 13931,,4218,5.15,,,,,
HD 14067 b,HD 14067,,1455,3.4,,,,,
HD 16141 b,HD 16141,,75.523,0.363,,,,,
HD 16417 b,HD 16417,,17.24,0.14,,,,,
HD 16175 b,HD 16175,,990,2.1,,,,,
HD 17092 b,HD 17092,,359.9,,,,,,
HD 17156 b,HD 17156,0.1338,21.21663,0.1614,3.78,,1023.37,11.43,0.105
HD 18742 b,HD 18742,,772,1.92,,,,,
HD 19994 b,HD 19994,,466.2,1.305,,,,,
HD 20794 b,HD 20794,,18.315,0.1207,,660,,,
HD 20794 c,HD 20794,,40.114,0.2036,,508,,,
HD 20794 d,HD 20794,,90.309,0.3499,,388,,,
HD 20782 b,HD 20782,,577.9,1.359,,,,,
HD 20868 b,HD 20868,,380.85,0.947,,,,,
HD 23127 b,HD 23127,,1214,2.4,,,,,
HD 23079 b,HD 23079,,738.459,1.65,,,,,
HD 22781 b,HD 22781,,528.07,1.167,,,,,
HD 23596 b,HD 23596,,1561,2.772,,,,,
HD 24040 b,HD 24040,,3668,4.92,,,,,
HD 25171 b,HD 25171,,1845,3.02,,,,,
HD 27442 b,HD 27442,,423.841,1.18,,,,,
HD 27631 b,HD 27631,,2208,3.25,,,,,
HD 27894 b,HD 27894,,17.9904,0.125,,,,,
HD 28254 b,HD 28254,,1116,2.15,,,,,
HD 28185 b,HD 28185,,385.9,1.032,,,,,
HD 28678 b,HD 28678,,387.1,1.25,,,,,
HD 30177 b,HD 30177,,2770,3.95,,,,,
HD 30562 b,HD 30562,,1159.2,2.315,,,,,
HD 30669 b,HD 30669,,1684,2.69,,,,,
HD 30856 b,HD 30856,,912,1.8,,,,,
HD 31253 b,HD 31253,,466,1.26,,,,,
HD 32518 b,HD 32518,,157.54,0.59,,,,,
HD 33142 b,HD 33142,,326.6,1.06,,,,,
HD 33283 b,HD 33283,,18.179,0.145,,,,,
HD 33564 b,HD 33564,,388,1.1,,,,,
HD 34445 b,HD 34445,,1049,2.07,,,,,
HD 37124 b,HD 37124,,154.46,0.53,,,,,
HD 37124 c,HD 37124,,2295,3.19,,,,,
HD 37124 d,HD 37124,,843.6,1.64,,,,,
HD 37605 b,HD 37605,,55,0.25,,,,,
HD 37605 c,HD 37605,,2720,3.814,,,,,
HD 38283 b,HD 38283,,363.2,1.02,,,108.058,,
HD 38529 b,HD 38529,,14.3098,0.131,,,,,
HD 38529 c,HD 38529,,2140.2,3.712,,,,,
HD 38801 b,HD 38801,,696.3,1.7,,,,,
HD 39091 b,HD 39091,,2063.818,3.29,,,,,
HD 40307 b,HD 40307,,4.3123,0.0468,,,,,
HD 40307 c,HD 40307,,9.6184,0.0799,,,,,
HD 40307 d,HD 40307,,20.432,0.1321,,,,,
HD 40307 e,HD 40307,,34.62,0.1886,,,,,
HD 40307 f,HD 40307,,51.76,0.247,,,,,
HD 40307 g,HD 40307,,197.8,0.6,,,,,
HD 40979 b,HD 40979,,264.15,0.846,,,,,
HD 41004 A b,HD 41004 A,,963,,,,,,
HD 41004 B b,HD 41004 B,,1.3283,,,,,,
HD 43197 b,HD 43197,,327.8,0.92,,,,,
HD 43691 b,HD 43691,,36.96,0.24,,,,,
HD 44219 b,HD 44219,,472.3,1.19,,,,,
HD 45364 b,HD 45364,,226.93,0.6813,,,,,
HD 45364 c,HD 45364,,342.85,0.8972,,,,,
HD 45350 b,HD 45350,,963.6,1.92,,,,,
HD 45652 b,HD 45652,,43.6,0.23,,,,,
HD 46375 b,HD 46375,,3.023573,0.0398,,,,,
HD 47186 b,HD 47186,,4.0845,0.05,,,,,
HD 47186 c,HD 47186,,1353.6,2.395,,,,,
HD 47536 b,HD 47536,,712.13,1.93,,,,,
HD 48265 b,HD 48265,,762,1.6,,,,,
HD 49674 b,HD 49674,,4.94737,0.058,,,,,
HD 50499 b,HD 50499,,2482.7,3.86,,,,,
HD 50554 b,HD 50554,,1293,2.353,,,,,
HD 52265 b,HD 52265,,119.6,0.5,,405,,,
HD 60532 b,HD 60532,,201.3,0.759,,,,,
HD 60532 c,HD 60532,,604,1.58,,,,,
HD 62509 b,HD 62509,,589.64,1.64,,,,,
HD 63454 b,HD 63454,,2.818049,0.0368,,,,12.31,0.113
HD 63765 b,HD 63765,,358,0.94,,,,,
HD 65216 b,HD 65216,,572.4,1.3,,,,,
HD 65216 c,HD 65216,,152.6,0.54,,,,,
HD 66141 b,HD 66141,,480.5,1.2,,,,,
HD 66428 b,HD 66428,,1973,3.18,,,,,
HD 67087 b,HD 67087,,352.2,1.08,,,,,
HD 67087 c,HD 67087,,2374,3.86,,,,,
HD 68988 b,HD 68988,,6.27711,0.0704,,,,,
HD 69830 b,HD 69830,,8.667,0.0785,,,,,
HD 69830 c,HD 69830,,31.56,0.186,,,,,
HD 69830 d,HD 69830,,197,0.63,,,,,
HD 70573 b,HD 70573,,851.8,1.76,,,,,
HD 70642 b,HD 70642,,2068,3.23,,,,,
