planet_name,star_name,pl_transit_dur,pl_orb_period,pl_semiMajor,pl_density,pl_eq_temp,pl_mass_E,pl_radius_E,pl_radius_Sun
Kepler-39 b,Kepler-39,0.2483,21.08721,0.164,13,897,6388.1,13.9,0.127
Kepler-40 b,Kepler-40,0.2858,6.87349,0.08,1.68,1620,699.2,13.11,0.12
Kepler-41 b,Kepler-41,0.1014,1.8555582,0.03101,0.33,1790,177.98,14.46,0.133
Kepler-42 b,Kepler-42,,1.2137672,0.0116,,519,,0.78,0.007
Kepler-42 c,Kepler-42,,0.45328509,0.006,,720,,0.73,0.007
Kepler-42 d,Kepler-42,,1.865169,0.0154,,450,,0.57,0.005
Kepler-43 b,Kepler-43,0.1208,3.02409309,0.0444,2.49,1628,994.77,13,0.119
Kepler-44 b,Kepler-44,0.1302,3.2467293,0.0446,0.93,1544,317.82,12.22,0.112
Kepler-45 b,Kepler-45,,2.455239,0.03,0.8,1000,160.497,10.76,0.099
Kepler-46 b,Kepler-46,,33.60134,0.1968,14,543,1907,9.057,0.083
Kepler-46 c,Kepler-46,,57.011,0.2799,,455,119.499,,
Kepler-46 d,Kepler-46,0.1082,6.766589,0.067,,,,1.64,0.015
Kepler-47 b,Kepler-47,,49.532,0.2962,,,636,3.03,0.028
Kepler-47 c,Kepler-47,,303.137,0.991,,,8899,4.62,0.042
Kepler-48 b,Kepler-48,0.1184,4.7779803,,,,1887.83,2.14,0.02
Kepler-48 c,Kepler-48,0.1459,9.6739283,,,,3689.85,3.14,0.029
Kepler-48 d,Kepler-48,,42.8961,,5.08,,7.93,2.04,0.019
Kepler-48 e,Kepler-48,,982,,,,657,,
Kepler-49 b,Kepler-49,0.124,7.2037945,,,,311.46,2.72,0.025
Kepler-49 c,Kepler-49,0.1191,10.9129343,,,,228.83,2.55,0.023
Kepler-49 d,Kepler-49,0.0665,2.576549,0.031,,,,1.6,0.015
Kepler-49 e,Kepler-49,0.0902,18.596108,0.116,,,,1.56,0.014
Kepler-50 b,Kepler-50,0.1583,7.81254,0.077,,,,1.71,0.016
Kepler-50 c,Kepler-50,0.0858,9.37647,0.087,,,,2.17,0.02
Kepler-51 b,Kepler-51,,45.154,0.2514,0.03,543,2.1,7.1,0.065
Kepler-51 c,Kepler-51,,85.312,0.384,0.03,439,4,9,0.083
KOI-620.02,Kepler-51,,130.194,0.509,0.046,381,7.6,9.7,0.089
Kepler-52 b,Kepler-52,0.1009,7.8773565,,,,2765,2.1,0.019
Kepler-52 c,Kepler-52,0.1302,16.3850021,,,,3308.41,1.84,0.017
Kepler-52 d,Kepler-52,0.173,36.445171,0.182,,,,1.95,0.018
Kepler-53 b,Kepler-53,0.1867,18.6489525,,,,5851,2.89,0.026
Kepler-53 c,Kepler-53,0.209,38.5583038,,,,,3.17,0.029
Kepler-53 d,Kepler-53,0.1746,9.751962,0.091,,,,2.12,0.019
Kepler-54 b,Kepler-54,0.1422,8.0109434,,,,292.39,2.1,0.019
Kepler-54 c,Kepler-54,0.2072,12.0717249,,,,117.59,1.23,0.011
Kepler-54 d,Kepler-54,0.1124,20.995694,0.126,,,,1.53,0.014
Kepler-55 b,Kepler-55,0.1456,27.9481449,,,,473.55,2.43,0.022
Kepler-55 c,Kepler-55,0.2109,42.1516418,,,,352.78,2.21,0.02
Kepler-55 d,Kepler-55,0.0685,2.211099,0.029,,,,1.59,0.015
Kepler-55 e,Kepler-55,0.0888,4.617534,0.048,,,,1.55,0.014
Kepler-55 f,Kepler-55,0.0905,10.198545,0.081,,,,1.59,0.015
Kepler-56 b,Kepler-56,,10.5016,0.1028,0.442,,22.1,6.51,0.06
Kepler-56 c,Kepler-56,,21.40239,0.1652,1.06,,181,9.8,0.09
Kepler-57 b,Kepler-57,0.0466,5.7293196,,,,5994.02,2.19,0.02
Kepler-57 c,Kepler-57,0.0711,11.6092567,,,,2208.83,1.55,0.014
Kepler-58 b,Kepler-58,0.1832,10.2184954,,,,441.77,2.78,0.025
Kepler-58 c,Kepler-58,0.2126,15.5741568,,,,696.02,2.86,0.026
Kepler-58 d,Kepler-58,0.2268,40.101371,0.236,,,,2.94,0.027
Kepler-59 b,Kepler-59,0.249,11.8681707,,,,651.52,1.1,0.01
Kepler-59 c,Kepler-59,0.1719,17.9801235,,,,435.41,1.98,0.018
Kepler-60 b,Kepler-60,0.173,7.1316185,,,,79.45,2.28,0.021
Kepler-60 c,Kepler-60,0.1836,8.9193459,,,,177.98,2.47,0.023
Kepler-60 d,Kepler-60,0.1244,11.9016171,,,,216.12,2.55,0.023
Kepler-61 b,Kepler-61,0.2019,59.87756,,,273,,2.15,0.02
Kepler-62 b,Kepler-62,0.0963,5.714932,0.0553,,750,9,1.31,0.012
Kepler-62 c,Kepler-62,0.1258,12.4417,0.0929,,578,4,0.54,0.005
Kepler-62 d,Kepler-62,0.1238,18.16406,0.12,,510,14,1.95,0.018
Kepler-62 e,Kepler-62,0.2883,122.3874,0.427,,270,36,1.61,0.015
Kepler-62 f,Kepler-62,0.3108,267.291,0.718,,208,35,1.41,0.013
Kepler-63 b,Kepler-63,0.121,9.4341505,0.08,3,,120,6.11,0.056
PH1 b,KOI-6464,,138.317,0.652,,481,169,6.18,0.057
Kepler-65 b,Kepler-65,0.1282,2.15491,0.035,,,,1.42,0.013
Kepler-65 c,Kepler-65,0.1637,5.859944,0.068,,,,2.58,0.024
Kepler-65 d,Kepler-65,0.1708,8.13123,0.084,,,,1.52,0.014
Kepler-66 b,Kepler-66,,17.815815,0.1352,,,,2.8,0.026
Kepler-67 b,Kepler-67,,15.7259,0.1171,,,,2.94,0.027
Kepler-68 b,Kepler-68,0.1441,5.398763,0.0617,3.32,1280,8.3,2.31,0.021
Kepler-68 c,Kepler-68,0.1288,9.605085,0.09059,28,,4.8,0.953,0.009
Kepler-68 d,Kepler-68,,580,1.4,,,,,
Kepler-69 b,Kepler-69,,13.722341,0.094,,779,,2.24,0.021
Kepler-69 c,Kepler-69,,242.4613,0.64,,299,,1.71,0.016
KOI-55 b,KOI-55,,0.240104,0.006,,,0.44,0.759,0.007
KOI-55 c,KOI-55,,0.342887,0.0076,,,0.655,0.867,0.008
KOI-217 b,KOI-217,,3.90512,0.0477,,,,12.442,0.114
Kepler-74 b,Kepler-74,0.1284,7.340711,0.0781,0.88,1078,200.22,10.76,0.099
Kepler-75 b,Kepler-75,0.0866,8.8849116,0.0818,11,767,3209.9,11.77,0.108
Kepler-76 b,Kepler-76,,1.54492875,,,,635.63,14.01,0.128
Kepler-77 b,Kepler-77,0.12224,3.57878087,0.04501,0.603,1440,136.661,10.761,0.099
Kepler-78 b,Kepler-78,,0.355,,5.57,2250,1.86,1.173,0.011
Kepler-79 b,Kepler-79,,13.4845,0.117,1.43,,10.9,3.47,0.032
Kepler-79 c,Kepler-79,,27.4029,0.187,0.62,,5.9,3.72,0.034
Kepler-79 d,Kepler-79,,52.0902,0.287,0.09,,6,7.16,0.066
Kepler-79 e,Kepler-79,,81.0659,0.386,0.53,,4.1,3.49,0.032
Kepler-80 b,Kepler-80,,7.053,,,,,2.64,0.024
Kepler-80 c,Kepler-80,,9.522,,,,,2.79,0.026
Kepler-80 d,Kepler-80,0.0829,3.072186,0.037,,,,1.74,0.016
Kepler-80 e,Kepler-80,0.0829,4.645387,0.049,,,,1.64,0.015
Kepler-81 b,Kepler-81,,5.955,,,,,2.42,0.022
Kepler-81 c,Kepler-81,,12.04,,,,,2.37,0.022
Kepler-81 d,Kepler-81,0.1071,20.837846,0.128,,,,1.21,0.011
Kepler-82 b,Kepler-82,,26.444,,,,,4,0.037
Kepler-82 c,Kepler-82,,51.538,,,,,5.35,0.049
Kepler-82 d,Kepler-82,0.0844,2.382961,0.034,,,,1.77,0.016
Kepler-82 e,Kepler-82,0.1178,5.902206,0.063,,,,2.47,0.023
Kepler-83 b,Kepler-83,,9.77,,,,,2.83,0.026
Kepler-83 c,Kepler-83,,20.09,,,,,2.36,0.022
Kepler-83 d,Kepler-83,0.0901,5.169796,0.051,,,,1.94,0.018
Kepler-84 b,Kepler-84,,8.726,,,,,2.23,0.021
Kepler-84 c,Kepler-84,,12.883,,,,,2.36,0.022
Kepler-84 d,Kepler-84,0.1322,4.224537,0.052,,,,1.38,0.013
Kepler-84 e,Kepler-84,0.2134,27.434389,0.181,,,,2.6,0.024
Kepler-84 f,Kepler-84,0.2442,44.552169,0.25,,,,2.2,0.02
Kepler-85 b,Kepler-85,,8.306,,,,,1.97,0.018
Kepler-85 c,Kepler-85,,12.513,,,,,2.18,0.02
Kepler-85 d,Kepler-85,0.1879,17.91323,0.13,,,,1.2,0.011
Kepler-85 e,Kepler-85,0.1701,25.216751,0.163,,,,1.27,0.012
PH2 b,PH2,0.4375,282.5255,0.828,,281,,10.12,0.093
Kepler-87 b,Kepler-87,,114.73635,0.481,0.729,478,324.2,13.49,0.124
Kepler-87 c,Kepler-87,,191.2318,0.676,0.152,403,6.4,6.14,0.056
KOI-142 b,KOI-142,0.1367,10.95416,,0.87,,8.7,3.78,0.035
KOI-142 c,KOI-142,,22.3395,0.15525,,,198.8,,
KOI-94 b,KOI-94,,3.743208,0.05119,10.1,1486,10.5,1.71,0.016
KOI-94 c,KOI-94,,10.423648,0.1013,0.91,1012,15.6,4.32,0.04
KOI-94 d,KOI-94,,22.342989,0.1684,0.363,806,106,11.27,0.103
KOI-94 e,KOI-94,,54.32031,0.3046,0.6,584,35,6.56,0.06
KOI-351 b,KOI-351,0.1663,7.008151,0.074,,,,1.31,0.012
KOI-351 c,KOI-351,0.1838,8.719375,0.089,,,,1.19,0.011
KOI-351 d,KOI-351,0.35,59.73667,0.32,,,,2.87,0.026
KOI-351 e,KOI-351,0.4046,91.93913,0.42,,,,2.66,0.024
KOI-351 f,KOI-351,0.4558,124.9144,0.48,,,,2.88,0.026
KOI-351 g,KOI-351,0.5247,210.60697,0.71,,,,8.1,0.074
KOI-351 h,KOI-351,0.614,331.60059,1.01,,,,11.3,0.104
Kepler-91 b,Kepler-91,,6.24668005,,,,209.76,15.69,0.144
Kepler-92 b,Kepler-92,,13.749,,,,64.3,3.51,0.032
Kepler-92 c,Kepler-92,,26.723,,,,6.1,2.6,0.024
Kepler-93 b,Kepler-93,,4.72673978,0.053,6.88,1037,4.02,1.478,0.014
Kepler-93 c,Kepler-93,,1460,,,,954,,
Kepler-94 b,Kepler-94,,2.50806,,1.45,,10.84,3.51,0.032
Kepler-94 c,Kepler-94,,820.3,,,,3126,,
Kepler-95 b,Kepler-95,,11.5231,,1.71,,13,3.42,0.031
Kepler-96 b,Kepler-96,,16.2385,,2.26,,8.46,2.67,0.025
Kepler-97 b,Kepler-97,,2.58664,,5.44,,3.51,1.48,0.014
Kepler-97 c,Kepler-97,,789,,,,344,,
Kepler-98 b,Kepler-98,,1.54168,,2.18,,3.55,1.99,0.018
Kepler-99 b,Kepler-99,,4.60358,,10.9,,6.15,1.48,0.014
Kepler-100 b,Kepler-100,,6.88705,,14.25,,7.34,1.32,0.012
Kepler-100 c,Kepler-100,,12.8159,,0.35,,0.85,2.2,0.02
Kepler-100 d,Kepler-100,,35.3331,,,,3,1.61,0.015
Kepler-101 b,Kepler-101,0.161,3.4876812,0.0474,1.45,1513,51.1,5.77,0.053
Kepler-101 c,Kepler-101,0.16,6.02976,0.0684,10.5,1413,3.78,1.25,0.011
Kepler-102 b,Kepler-102,,5.28696,,23.29,,0.41,0.47,0.004
Kepler-102 c,Kepler-102,,7.07142,,,,3,0.58,0.005
Kepler-102 d,Kepler-102,,10.3117,,13.27,,3.8,1.18,0.011
Kepler-102 e,Kepler-102,,16.1457,,4.68,,8.93,2.22,0.02
Kepler-102 f,Kepler-102,,27.4536,,4.92,,0.62,0.88,0.008
Kepler-103 b,Kepler-103,,15.9654,,1.38,,9.7,3.37,0.031
Kepler-103 c,Kepler-103,,179.612,,1.47,,36.1,5.14,0.047
Kepler-104 b,Kepler-104,0.1902,11.427548,0.094,,,,3.1,0.028
Kepler-104 c,Kepler-104,0.2447,23.668205,0.153,,,,3.13,0.029
Kepler-104 d,Kepler-104,0.311,51.755394,0.257,,,,3.58,0.033
Kepler-105 b,Kepler-105,0.1375,5.4122,0.066,,1418,,4.81,0.044
Kepler-105 c,Kepler-105,0.1168,7.125939,0.072,,,,1.61,0.015
Kepler-106 b,Kepler-106,,6.16486,,1.26,,0.15,0.82,0.007
Kepler-106 c,Kepler-106,,13.5708,,3.28,,10.44,2.5,0.023
Kepler-106 d,Kepler-106,,23.9802,,,,8.1,0.95,0.009
Kepler-106 e,Kepler-106,,43.8445,,3.1,,11.17,2.56,0.024
Kepler-107 b,Kepler-107,0.1455,3.179997,0.044,,,,1.56,0.014
Kepler-107 c,Kepler-107,0.175,4.901425,0.059,,,,1.81,0.017
Kepler-107 d,Kepler-107,0.1782,7.958203,0.082,,,,1.07,0.01
Kepler-107 e,Kepler-107,0.2745,14.749049,0.123,,,,3.45,0.032
Kepler-108 b,Kepler-108,0.4699,49.183921,0.292,,,,8.65,0.079
Kepler-108 c,Kepler-108,0.6542,190.323494,0.721,,,,8.18,0.075
Kepler-109 b,Kepler-109,,6.48163,,0.3,,1.3,2.37,0.022
Kepler-109 c,Kepler-109,,21.2227,,0.65,,2.22,2.52,0.023
Kepler-110 b,Kepler-110,0.1565,12.691112,0.107,,,,1.83,0.017
Kepler-110 c,Kepler-110,0.201,31.719775,0.198,,,,2.21,0.02
Kepler-111 b,Kepler-111,0.1154,3.341815,0.046,,,,1.58,0.015
Kepler-111 c,Kepler-111,0.4664,224.784608,0.761,,,,7.3,0.067
Kepler-112 b,Kepler-112,0.1452,8.408878,0.076,,,,2.36,0.022
Kepler-112 c,Kepler-112,0.2068,28.574263,0.172,,,,2.4,0.022
Kepler-113 b,Kepler-113,,4.754,,10.73,,11.7,1.82,0.017
Kepler-113 c,Kepler-113,,8.92507,,,,8.7,2.18,0.02
Kepler-114 b,Kepler-114,0.1015,5.188549,0.053,,,,1.26,0.012
Kepler-114 c,Kepler-114,,8.041,,,,2.8,1.6,0.015
Kepler-114 d,Kepler-114,,11.776,,,,3.9,2.53,0.023
Kepler-115 b,Kepler-115,0.0544,2.403679,0.036,,,,1.09,0.01
Kepler-115 c,Kepler-115,0.1701,8.990889,0.087,,,,2.6,0.024
Kepler-116 b,Kepler-116,0.1516,5.968734,0.069,,,,3.42,0.031
Kepler-116 c,Kepler-116,0.126,13.07163,0.116,,,,2.3,0.021
Kepler-117 b,Kepler-117,0.3024,18.7959228,0.1445,0.3,984,29.875,8.059,0.074
Kepler-117 c,Kepler-117,0.4535,50.790391,0.2804,1.74,704,584.78,12.341,0.113
Kepler-118 b,Kepler-118,0.119,7.518496,0.073,,,,1.96,0.018
Kepler-118 c,Kepler-118,0.1295,20.17202,0.141,,,,7.68,0.07
Kepler-119 b,Kepler-119,0.1072,2.422082,0.035,,,,3.6,0.033
Kepler-119 c,Kepler-119,0.1183,4.125103,0.049,,,,0.92,0.008
Kepler-120 b,Kepler-120,0.1212,6.312501,0.055,,,,2.15,0.02
Kepler-120 c,Kepler-120,0.1437,12.794585,0.088,,,,1.53,0.014
Kepler-121 b,Kepler-121,0.0615,3.177422,0.039,,,,2.34,0.021
Kepler-121 c,Kepler-121,0.1657,41.008011,0.216,,,,2.27,0.021
Kepler-122 b,Kepler-122,0.1602,5.766193,0.064,,,,2.34,0.021
Kepler-122 c,Kepler-122,0.211,12.465988,0.108,,,,5.87,0.054
Kepler-122 d,Kepler-122,0.1951,21.587475,0.155,,,,2.2,0.02
Kepler-122 e,Kepler-122,0.2981,37.993273,0.227,,,,2.6,0.024
Kepler-122 f,Kepler-122,,56.268,,,,36,1.75,0.016
Kepler-123 b,Kepler-123,0.1902,17.232366,0.135,,,,2.94,0.027
Kepler-123 c,Kepler-123,0.1887,26.695074,0.181,,,,1.48,0.014
Kepler-124 b,Kepler-124,0.0995,3.410493,0.039,,,,0.73,0.007
Kepler-124 c,Kepler-124,0.148,13.821375,0.1,,,,1.75,0.016
Kepler-124 d,Kepler-124,0.1748,30.950851,0.17,,,,1.11,0.01
Kepler-125 b,Kepler-125,0.0749,4.164389,0.041,,,,2.37,0.022
Kepler-125 c,Kepler-125,0.0782,5.774464,0.051,,,,0.74,0.007
Kepler-126 b,Kepler-126,0.2006,10.495711,0.099,,,,1.52,0.014
Kepler-126 c,Kepler-126,0.2283,21.869741,0.162,,,,1.58,0.015
Kepler-126 d,Kepler-126,0.4517,100.283134,0.448,,,,2.5,0.023
Kepler-127 b,Kepler-127,0.1431,14.435889,0.125,,,,1.4,0.013
Kepler-127 c,Kepler-127,0.296,29.393195,0.2,,,,2.66,0.024
Kepler-127 d,Kepler-127,0.2924,48.630408,0.28,,,,2.64,0.024
Kepler-128 b,Kepler-128,,15.09,,,,30.7,1.13,0.01
Kepler-128 c,Kepler-128,,22.804,,,,33.3,1.13,0.01
Kepler-129 b,Kepler-129,0.3032,15.79186,0.131,,,,2.37,0.022
Kepler-129 c,Kepler-129,0.4404,82.20017,0.393,,,,2.55,0.023
Kepler-130 b,Kepler-130,0.1353,8.457458,0.079,,,,1.02,0.009
Kepler-130 c,Kepler-130,0.2542,27.50868,0.178,,683,,2.9,0.027
Kepler-130 d,Kepler-130,0.076,87.517905,0.377,,,,1.64,0.015
Kepler-131 b,Kepler-131,,16.092,,6,,16.13,2.41,0.022
Kepler-131 c,Kepler-131,,25.5169,,77.7,,8.25,0.84,0.008
Kepler-132 b,Kepler-132,0.136,6.178196,0.067,,,,1.21,0.011
Kepler-132 c,Kepler-132,0.1375,6.414914,0.068,,,,1.28,0.012
Kepler-132 d,Kepler-132,0.1213,18.010199,0.136,,,,1.55,0.014
Kepler-133 b,Kepler-133,0.0863,8.129976,0.083,,,,1.76,0.016
Kepler-133 c,Kepler-133,0.3235,31.517586,0.204,,,,2.84,0.026
Kepler-134 b,Kepler-134,0.1209,5.317429,0.06,,,,2,0.018
Kepler-134 c,Kepler-134,0.0858,10.105785,0.092,,,,1.26,0.012
Kepler-135 b,Kepler-135,0.1647,6.00253,0.067,,,,1.81,0.017
Kepler-135 c,Kepler-135,0.2103,11.448708,0.103,,,,1.16,0.011
Kepler-136 b,Kepler-136,0.119,11.5789,0.106,,,,2.05,0.019
Kepler-136 c,Kepler-136,0.1459,16.399235,0.133,,,,1.99,0.018
Kepler-137 b,Kepler-137,0.134,8.436387,0.077,,,,1.47,0.013
Kepler-137 c,Kepler-137,0.1252,18.735753,0.13,,,,1.88,0.017
Kepler-138 b,Kepler-138,0.08,10.312364,0.077,,,,0.61,0.006
Kepler-138 c,Kepler-138,,13.78164,,5,,3.83,1.61,0.015
Kepler-138 d,Kepler-138,,23.08933,,1.31,,1.01,1.61,0.015
Kepler-139 b,Kepler-139,0.2112,15.771044,0.127,,,,2.94,0.027
Kepler-139 c,Kepler-139,0.3549,157.072878,0.586,,,,3.38,0.031
Kepler-140 b,Kepler-140,0.1241,3.25427,0.045,,,,1.61,0.015
Kepler-140 c,Kepler-140,0.33,91.353282,0.414,,,,1.8,0.017
Kepler-141 b,Kepler-141,0.0924,3.107675,0.039,,,,0.69,0.006
Kepler-141 c,Kepler-141,0.1244,7.010606,0.067,,,,1.41,0.013
Kepler-142 b,Kepler-142,0.1037,2.024152,0.032,,,,1.99,0.018
Kepler-142 c,Kepler-142,0.1376,4.761702,0.057,,,,2.86,0.026
Kepler-142 d,Kepler-142,0.362,41.809118,0.242,,,,2.16,0.02
Kepler-143 b,Kepler-143,0.0472,16.007583,0.127,,,,2.41,0.022
Kepler-143 c,Kepler-143,0.2126,27.082511,0.181,,,,3.37,0.031
Kepler-144 b,Kepler-144,0.078,5.885273,0.066,,,,1.33,0.012
Kepler-144 c,Kepler-144,0.0949,10.104665,0.094,,,,1.35,0.012
Kepler-145 b,Kepler-145,,22.951,,,,37.1,2.65,0.024
Kepler-145 c,Kepler-145,,42.882,,,,79.4,4.32,0.04
Kepler-146 b,Kepler-146,0.2162,31.158799,0.2,,,,3.71,0.034
Kepler-146 c,Kepler-146,0.259,76.732171,0.364,,,,3.13,0.029
Kepler-147 b,Kepler-147,0.1853,12.610584,0.113,,,,1.53,0.014
Kepler-147 c,Kepler-147,0.3039,33.416423,0.216,,,,2.43,0.022
Kepler-148 b,Kepler-148,0.0732,1.729366,0.028,,,,1.8,0.017
Kepler-148 c,Kepler-148,0.1034,4.180043,0.05,,,,3.6,0.033
Kepler-149 b,Kepler-149,0.2114,29.198943,0.184,,,,4.21,0.039
Kepler-149 c,Kepler-149,0.2895,55.328328,0.281,,,,1.61,0.015
Kepler-149 d,Kepler-149,0.2146,160.018032,0.571,,,,3.96,0.036
Kepler-150 b,Kepler-150,0.0962,3.428054,0.044,,,,1.25,0.011
Kepler-150 c,Kepler-150,0.1302,7.381998,0.073,,,,3.69,0.034
Kepler-150 d,Kepler-150,0.1568,12.56093,0.104,,,,2.79,0.026
Kepler-150 e,Kepler-150,0.2273,30.826557,0.189,,,,3.12,0.029
Kepler-151 b,Kepler-151,0.1102,15.228958,0.116,,,,3.06,0.028
Kepler-151 c,Kepler-151,0.1256,24.674612,0.16,,,,2.09,0.019
Kepler-152 b,Kepler-152,0.1565,18.207973,0.124,,,,2.79,0.026
Kepler-152 c,Kepler-152,0.1682,88.255055,0.356,,,,2.39,0.022
Kepler-153 b,Kepler-153,0.1281,18.870227,0.129,,,,2.92,0.027
Kepler-153 c,Kepler-153,0.1594,46.90232,0.237,,,,2.53,0.023
Kepler-154 b,Kepler-154,0.1398,33.040532,0.198,,,,2.26,0.021
Kepler-154 c,Kepler-154,0.3129,62.303276,0.303,,,,2.95,0.027
Kepler-155 b,Kepler-155,0.0988,5.931194,0.056,,,,2.09,0.019
Kepler-155 c,Kepler-155,0.1328,52.661793,0.242,,,,2.24,0.021
Kepler-156 b,Kepler-156,0.0658,4.973456,0.054,,,,2.3,0.021
Kepler-156 c,Kepler-156,0.166,15.906801,0.117,,,,2.55,0.023
Kepler-157 b,Kepler-157,0.0911,1.732342,0.028,,,,1.32,0.012
Kepler-157 c,Kepler-157,0.1881,13.5405,0.11,,,,2.24,0.021
Kepler-158 b,Kepler-158,0.1152,16.709184,0.111,,,,2.12,0.019
Kepler-158 c,Kepler-158,0.177,28.551383,0.158,,,,1.9,0.017
Kepler-159 b,Kepler-159,0.1122,10.139623,0.082,,,,2.38,0.022
Kepler-159 c,Kepler-159,0.2147,43.595792,0.218,,,,3.41,0.031
Kepler-160 b,Kepler-160,0.1259,4.309427,0.05,,,,1.54,0.014
Kepler-160 c,Kepler-160,0.2003,13.699087,0.109,,,,3.61,0.033
Kepler-161 b,Kepler-161,0.078,4.921355,0.054,,,,2.12,0.019
Kepler-161 c,Kepler-161,0.0563,7.06424,0.068,,,,2.05,0.019
Kepler-162 b,Kepler-162,0.1391,6.919798,0.069,,,,1.26,0.012
Kepler-162 c,Kepler-162,0.147,19.446355,0.137,,,,3.03,0.028
