planet_name,star_name,pl_transit_dur,pl_orb_period,pl_semiMajor,pl_density,pl_eq_temp,pl_mass_E,pl_radius_E,pl_radius_Sun
Kepler-163 b,Kepler-163,0.14,7.810937,0.078,,,,1.05,0.01
Kepler-163 c,Kepler-163,0.1569,21.347262,0.152,,,,2.26,0.021
Kepler-164 b,Kepler-164,0.0687,5.03503,0.058,,,,1.41,0.013
Kepler-164 c,Kepler-164,0.1252,10.945723,0.097,,,,2.73,0.025
Kepler-164 d,Kepler-164,0.1435,28.986769,0.187,,,,2.45,0.022
Kepler-165 b,Kepler-165,0.1195,8.180848,0.072,,,,2.32,0.021
Kepler-165 c,Kepler-165,0.1262,15.31299,0.11,,,,2.23,0.021
Kepler-166 b,Kepler-166,0.1145,7.650254,0.072,,,,2.27,0.021
Kepler-166 c,Kepler-166,0.2017,34.260281,0.195,,,,2.38,0.022
Kepler-167 b,Kepler-167,0.1005,4.393147,0.048,,,,1.45,0.013
Kepler-167 c,Kepler-167,0.1206,7.406097,0.068,,,,1.37,0.013
Kepler-168 b,Kepler-168,0.1464,4.425391,0.056,,,,1.46,0.013
Kepler-168 c,Kepler-168,0.2057,13.193242,0.116,,,,2.69,0.025
Kepler-169 b,Kepler-169,0.089,3.250619,0.04,,,,1.13,0.01
Kepler-169 c,Kepler-169,0.1273,6.195469,0.062,,,,1.21,0.011
Kepler-169 d,Kepler-169,0.1163,8.348125,0.075,,,,1.25,0.011
Kepler-169 e,Kepler-169,0.1213,13.767102,0.105,,,,2.2,0.02
Kepler-169 f,Kepler-169,0.263,87.090195,0.359,,,,2.58,0.024
Kepler-170 b,Kepler-170,0.1533,7.930592,0.08,,,,3.2,0.029
Kepler-170 c,Kepler-170,0.175,16.665863,0.131,,,,2.86,0.026
Kepler-171 b,Kepler-171,0.1142,4.166972,0.05,,,,2.34,0.021
Kepler-171 c,Kepler-171,0.1069,11.463462,0.098,,,,2.56,0.024
Kepler-171 d,Kepler-171,0.2631,39.595519,0.223,,,,1.89,0.017
Kepler-172 b,Kepler-172,0.1081,2.940309,0.04,,,,2.35,0.022
Kepler-172 c,Kepler-172,0.1412,6.388996,0.068,,,,2.86,0.026
Kepler-172 d,Kepler-172,0.1475,14.627119,0.118,,,,2.25,0.021
Kepler-172 e,Kepler-172,0.1483,35.118736,0.211,,,,2.76,0.025
Kepler-173 b,Kepler-173,0.0942,4.263742,0.048,,,,1.29,0.012
Kepler-173 c,Kepler-173,0.1304,8.005777,0.074,,,,2.43,0.022
Kepler-174 b,Kepler-174,0.1224,13.98179,0.1,,,,1.96,0.018
Kepler-174 c,Kepler-174,0.2157,44.000529,0.214,,,,1.49,0.014
Kepler-174 d,Kepler-174,0.3655,247.35373,0.677,,,,2.19,0.02
Kepler-175 b,Kepler-175,0.1756,11.903515,0.105,,,,2.56,0.024
Kepler-175 c,Kepler-175,0.294,34.035257,0.213,,,,3.1,0.028
Kepler-176 b,Kepler-176,0.1003,5.433074,0.058,,,,1.43,0.013
Kepler-176 c,Kepler-176,0.1475,12.759712,0.102,,,,2.6,0.024
Kepler-176 d,Kepler-176,0.1189,25.751974,0.163,,,,2.51,0.023
Kepler-177 b,Kepler-177,,36.855,,,,2,2.9,0.027
Kepler-177 c,Kepler-177,,49.412,,,,7.5,7.1,0.065
Kepler-178 b,Kepler-178,0.1407,9.576694,0.085,,,,2.9,0.027
Kepler-178 c,Kepler-178,0.0919,20.552802,0.142,,,,2.88,0.026
Kepler-178 d,Kepler-178,0.2615,96.678988,0.397,,,,3.95,0.036
Kepler-179 b,Kepler-179,0.0828,2.735926,0.036,,,,1.64,0.015
Kepler-179 c,Kepler-179,0.0768,6.40013,0.064,,,,2,0.018
Kepler-180 b,Kepler-180,0.1558,13.817124,0.109,,,,1.5,0.014
Kepler-180 c,Kepler-180,0.26,41.885775,0.229,,,,3.01,0.028
Kepler-181 b,Kepler-181,0.0787,3.137873,0.04,,,,1.27,0.012
Kepler-181 c,Kepler-181,0.0819,4.302149,0.049,,,,1.99,0.018
Kepler-182 b,Kepler-182,0.2067,9.825792,0.096,,,,2.58,0.024
Kepler-182 c,Kepler-182,0.2673,20.684342,0.157,,,,3.43,0.032
Kepler-183 b,Kepler-183,0.0922,5.687945,0.064,,,,2.06,0.019
Kepler-183 c,Kepler-183,0.137,11.637071,0.103,,,,2.27,0.021
Kepler-184 b,Kepler-184,0.1342,10.687576,0.092,,,,2.36,0.022
Kepler-184 c,Kepler-184,0.1812,20.303005,0.141,,,,1.97,0.018
Kepler-184 d,Kepler-184,0.165,29.022358,0.179,,,,2.49,0.023
Kepler-185 b,Kepler-185,0.065,1.6329,0.026,,,,1.17,0.011
Kepler-185 c,Kepler-185,0.1159,20.729042,0.139,,,,2.02,0.018
Kepler-186 b,Kepler-186,,3.8867907,0.0343,,,,1.07,0.01
Kepler-186 c,Kepler-186,,7.267302,0.0451,,,,1.25,0.011
Kepler-186 d,Kepler-186,,13.342996,0.0781,,,,1.4,0.013
Kepler-186 e,Kepler-186,,22.407704,0.11,,,,1.27,0.012
Kepler-186 f,Kepler-186,0.2342,129.9441,0.432,,,,1.17,0.011
Kepler-187 b,Kepler-187,0.1783,4.938864,0.059,,,,1.41,0.013
Kepler-187 c,Kepler-187,0.2202,10.640263,0.099,,,,2.67,0.025
Kepler-188 b,Kepler-188,0.0746,2.061897,0.032,,,,1.68,0.015
Kepler-188 c,Kepler-188,0.1346,5.996553,0.066,,,,3.19,0.029
Kepler-189 b,Kepler-189,0.1424,10.399931,0.088,,,,1.21,0.011
Kepler-189 c,Kepler-189,0.1485,20.134866,0.137,,,,2.38,0.022
Kepler-190 b,Kepler-190,0.0759,2.019999,0.03,,,,1.56,0.014
Kepler-190 c,Kepler-190,0.064,3.763024,0.045,,,,1.46,0.013
Kepler-191 b,Kepler-191,0.1215,9.939632,0.087,,,,1.34,0.012
Kepler-191 c,Kepler-191,0.1175,17.738506,0.128,,,,1.86,0.017
Kepler-192 b,Kepler-192,0.1575,9.926746,0.09,,,,2.74,0.025
Kepler-192 c,Kepler-192,0.2058,21.2234,0.15,,,,2.79,0.026
Kepler-193 b,Kepler-193,0.1507,11.38848,0.106,,,,2.39,0.022
Kepler-193 c,Kepler-193,0.2548,50.697494,0.286,,,,2.75,0.025
Kepler-194 b,Kepler-194,0.098,2.092281,0.032,,,,1.51,0.014
Kepler-194 c,Kepler-194,0.2067,17.308032,0.131,,,,2.59,0.024
Kepler-194 d,Kepler-194,0.3042,52.814973,0.275,,,,2.4,0.022
Kepler-195 b,Kepler-195,0.1313,8.307872,0.077,,,,2.03,0.019
Kepler-195 c,Kepler-195,0.1627,34.096863,0.197,,,,1.55,0.014
Kepler-196 b,Kepler-196,0.1256,20.739886,0.138,,,,1.9,0.017
Kepler-196 c,Kepler-196,0.2131,47.427737,0.24,,,,2.24,0.021
Kepler-197 b,Kepler-197,0.1534,5.599308,0.06,,,,1.02,0.009
Kepler-197 c,Kepler-197,0.1771,10.349695,0.09,,,,1.23,0.011
Kepler-197 d,Kepler-197,0.2219,15.677563,0.119,,,,1.22,0.011
Kepler-197 e,Kepler-197,0.2624,25.209715,0.164,,,,0.91,0.008
Kepler-198 b,Kepler-198,0.1866,17.790037,0.131,,,,2.82,0.026
Kepler-198 c,Kepler-198,0.1528,49.567416,0.259,,,,2.47,0.023
Kepler-199 b,Kepler-199,0.2064,23.637604,0.158,,,,3.11,0.029
Kepler-199 c,Kepler-199,0.2888,67.093408,0.316,,,,3.25,0.03
Kepler-200 b,Kepler-200,0.1472,8.594805,0.08,,,,2.13,0.019
Kepler-200 c,Kepler-200,0.0463,10.222157,0.09,,,,1.59,0.015
Kepler-201 b,Kepler-201,0.2345,25.672083,0.175,,,,2.46,0.023
Kepler-201 c,Kepler-201,0.5412,151.884058,0.573,,,,2.85,0.026
Kepler-202 b,Kepler-202,0.0861,4.069427,0.045,,,,1.63,0.015
Kepler-202 c,Kepler-202,0.1189,16.282493,0.113,,,,1.85,0.017
Kepler-203 b,Kepler-203,0.0792,3.162697,0.043,,,,2.57,0.024
Kepler-203 c,Kepler-203,0.0839,5.370647,0.061,,,,2.47,0.023
Kepler-203 d,Kepler-203,0.1663,11.32972,0.1,,,,1.44,0.013
Kepler-204 b,Kepler-204,0.1627,14.400974,0.117,,,,2.53,0.023
Kepler-204 c,Kepler-204,0.1826,25.660593,0.173,,,,1.79,0.016
Kepler-205 b,Kepler-205,0.0812,2.75564,0.032,,,,1.51,0.014
Kepler-205 c,Kepler-205,0.1197,20.306546,0.122,,,,1.64,0.015
Kepler-206 b,Kepler-206,0.1518,7.781987,0.078,,,,1.2,0.011
Kepler-206 c,Kepler-206,0.1987,13.137471,0.111,,,,1.77,0.016
Kepler-206 d,Kepler-206,0.2245,23.44281,0.163,,,,1.19,0.011
Kepler-207 b,Kepler-207,0.125,1.611865,0.029,,,,1.57,0.014
Kepler-207 c,Kepler-207,0.1699,3.071571,0.044,,,,1.5,0.014
Kepler-207 d,Kepler-207,0.1654,5.868075,0.068,,,,3.31,0.03
Kepler-208 b,Kepler-208,0.1378,4.22864,0.054,,,,1.63,0.015
Kepler-208 c,Kepler-208,0.1618,7.466623,0.079,,,,1.39,0.013
Kepler-208 d,Kepler-208,0.1716,11.131786,0.103,,,,1.2,0.011
Kepler-208 e,Kepler-208,0.1683,16.259458,0.132,,,,1.48,0.014
Kepler-209 b,Kepler-209,0.1199,16.087845,0.122,,,,2.26,0.021
Kepler-209 c,Kepler-209,0.2346,41.749882,0.231,,,,3.1,0.028
Kepler-210 b,Kepler-210,0.0728,2.453234,0.032,,,,2.94,0.027
Kepler-210 c,Kepler-210,0.1209,7.972513,0.07,,,,3.62,0.033
Kepler-211 b,Kepler-211,0.0928,4.138575,0.048,,,,1.26,0.012
Kepler-211 c,Kepler-211,0.0855,6.04045,0.062,,,,1.29,0.012
Kepler-212 b,Kepler-212,0.2748,16.257582,0.133,,,,1.09,0.01
Kepler-212 c,Kepler-212,0.3465,31.805174,0.207,,,,2.74,0.025
Kepler-213 b,Kepler-213,0.0737,2.46236,0.036,,,,1.62,0.015
Kepler-213 c,Kepler-213,0.0345,4.822962,0.057,,,,2.34,0.021
Kepler-214 b,Kepler-214,0.2919,15.660544,0.13,,,,2.61,0.024
Kepler-214 c,Kepler-214,0.3251,28.7798,0.194,,,,2.13,0.019
Kepler-215 b,Kepler-215,0.1265,9.360672,0.084,,,,1.62,0.015
Kepler-215 c,Kepler-215,0.1606,14.667108,0.113,,,,1.77,0.016
Kepler-215 d,Kepler-215,0.1133,30.864423,0.185,,,,2.39,0.022
Kepler-215 e,Kepler-215,0.2356,68.16101,0.314,,,,1.75,0.016
Kepler-216 b,Kepler-216,0.2104,7.693641,0.079,,,,2.35,0.022
Kepler-216 c,Kepler-216,0.2862,17.406669,0.136,,,,3.04,0.028
Kepler-217 b,Kepler-217,0.1671,5.374943,0.065,,,,2.23,0.021
Kepler-217 c,Kepler-217,0.1398,8.586004,0.089,,,,1.85,0.017
Kepler-218 b,Kepler-218,0.1256,3.619337,0.046,,,,1.48,0.014
Kepler-218 c,Kepler-218,0.2613,44.699576,0.248,,,,3.14,0.029
Kepler-219 b,Kepler-219,0.1363,4.585512,0.057,,,,2.95,0.027
Kepler-219 c,Kepler-219,0.242,22.714613,0.165,,,,3.58,0.033
Kepler-219 d,Kepler-219,0.2383,47.903645,0.272,,,,2.81,0.026
Kepler-220 b,Kepler-220,0.0677,4.159807,0.046,,,,0.81,0.007
Kepler-220 c,Kepler-220,0.0619,9.034199,0.076,,,,1.57,0.014
Kepler-220 d,Kepler-220,0.171,28.122397,0.163,,,,0.98,0.009
Kepler-220 e,Kepler-220,0.212,45.902733,0.226,,,,1.33,0.012
Kepler-221 b,Kepler-221,0.086,2.795906,0.037,,,,1.71,0.016
Kepler-221 c,Kepler-221,0.1051,5.690586,0.059,,,,2.93,0.027
Kepler-221 d,Kepler-221,0.1054,10.04156,0.087,,,,2.73,0.025
Kepler-221 e,Kepler-221,0.0935,18.369917,0.13,,,,2.63,0.024
Kepler-222 b,Kepler-222,0.0762,3.936981,0.048,,,,3.16,0.029
Kepler-222 c,Kepler-222,0.0714,10.08881,0.091,,,,4.64,0.043
Kepler-222 d,Kepler-222,0.1892,28.081912,0.18,,,,3.69,0.034
Kepler-223 b,Kepler-223,0.2257,7.384108,0.073,,,,1.69,0.015
Kepler-223 c,Kepler-223,0.243,9.848183,0.088,,,,2,0.018
Kepler-223 d,Kepler-223,0.2486,14.788759,0.116,,,,2.98,0.027
Kepler-223 e,Kepler-223,0.2425,19.721734,0.14,,,,2.4,0.022
Kepler-224 b,Kepler-224,0.0847,3.132924,0.038,,,,1.39,0.013
Kepler-224 c,Kepler-224,0.1185,5.925003,0.058,,,,3.12,0.029
Kepler-224 d,Kepler-224,0.1297,11.349393,0.089,,,,2.3,0.021
Kepler-224 e,Kepler-224,0.0769,18.643577,0.124,,,,1.97,0.018
Kepler-225 b,Kepler-225,0.1257,6.738975,0.056,,,,1.2,0.011
Kepler-225 c,Kepler-225,0.1366,18.794234,0.111,,,,1.84,0.017
Kepler-226 b,Kepler-226,0.1082,3.940997,0.047,,,,1.55,0.014
Kepler-226 c,Kepler-226,0.1271,5.349555,0.058,,,,2.27,0.021
Kepler-226 d,Kepler-226,0.1541,8.109044,0.076,,,,1.22,0.011
Kepler-227 b,Kepler-227,0.1297,9.488015,0.09,,,,3.11,0.029
Kepler-227 c,Kepler-227,0.188,54.418694,0.29,,,,3.04,0.028
Kepler-228 b,Kepler-228,0.097,2.566546,0.038,,,,1.53,0.014
Kepler-228 c,Kepler-228,0.1301,4.134444,0.052,,,,2.7,0.025
Kepler-228 d,Kepler-228,0.1913,11.094286,0.101,,,,4.04,0.037
Kepler-229 b,Kepler-229,0.11,6.252972,0.062,,,,2.2,0.02
Kepler-229 c,Kepler-229,0.1478,16.068638,0.117,,,,4.92,0.045
Kepler-229 d,Kepler-229,0.2092,41.194912,0.22,,,,3.85,0.035
Kepler-230 b,Kepler-230,0.241,32.625555,0.191,,,,4.26,0.039
Kepler-230 c,Kepler-230,0.2514,91.773242,0.38,,,,2.04,0.019
Kepler-231 b,Kepler-231,0.06,10.065275,0.074,,,,1.73,0.016
Kepler-231 c,Kepler-231,0.1337,19.271566,0.114,,,,1.93,0.018
Kepler-232 b,Kepler-232,0.1322,4.431222,0.054,,,,3.08,0.028
Kepler-232 c,Kepler-232,0.1088,11.379349,0.101,,,,3.83,0.035
Kepler-233 b,Kepler-233,0.1124,8.472382,0.077,,,,2.43,0.022
Kepler-233 c,Kepler-233,0.2341,60.418955,0.287,,,,2.71,0.025
Kepler-234 b,Kepler-234,0.1323,2.711506,0.04,,,,3.7,0.034
Kepler-234 c,Kepler-234,0.1683,7.21205,0.077,,,,3.51,0.032
Kepler-235 b,Kepler-235,0.0802,3.340222,0.037,,,,2.23,0.021
Kepler-235 c,Kepler-235,0.0924,7.824904,0.065,,,,1.28,0.012
Kepler-235 d,Kepler-235,0.138,20.060548,0.122,,,,2.05,0.019
Kepler-235 e,Kepler-235,0.2014,46.183669,0.213,,,,2.22,0.02
Kepler-236 b,Kepler-236,0.0553,8.295611,0.065,,,,1.57,0.014
Kepler-236 c,Kepler-236,0.1736,23.968127,0.132,,,,2,0.018
Kepler-237 b,Kepler-237,0.098,4.715106,0.05,,,,1.41,0.013
Kepler-237 c,Kepler-237,0.1313,8.103636,0.071,,,,2.08,0.019
Kepler-238 b,Kepler-238,0.133,2.090876,0.034,,,,1.73,0.016
Kepler-238 c,Kepler-238,0.2015,6.155557,0.069,,,,2.39,0.022
Kepler-238 d,Kepler-238,0.2767,13.233549,0.115,,,,3.07,0.028
Kepler-238 e,Kepler-238,,23.654,,,,169.7,5.6,0.051
Kepler-238 f,Kepler-238,,50.447,,,,13.5,2,0.018
Kepler-239 b,Kepler-239,0.1208,11.763051,0.095,,,,2.33,0.021
Kepler-239 c,Kepler-239,0.1542,56.228098,0.268,,,,2.51,0.023
Kepler-240 b,Kepler-240,0.0987,4.144495,0.048,,,,1.37,0.013
Kepler-240 c,Kepler-240,0.1082,7.953528,0.074,,,,2.2,0.02
Kepler-241 b,Kepler-241,0.1299,12.718092,0.094,,,,2.33,0.021
Kepler-241 c,Kepler-241,0.178,36.065978,0.189,,,,2.57,0.024
Kepler-242 b,Kepler-242,0.1142,8.20395,0.075,,,,2.61,0.024
Kepler-242 c,Kepler-242,0.1343,14.496481,0.109,,,,2,0.018
Kepler-243 b,Kepler-243,0.1035,5.715442,0.062,,,,2.45,0.022
Kepler-243 c,Kepler-243,0.055,20.026218,0.142,,,,1.99,0.018
Kepler-244 b,Kepler-244,0.114,4.311792,0.05,,,,2.76,0.025
Kepler-244 c,Kepler-244,0.0572,9.767292,0.087,,,,2.05,0.019
Kepler-244 d,Kepler-244,0.1877,20.050401,0.14,,,,2.31,0.021
Kepler-245 b,Kepler-245,0.1168,7.49019,0.071,,,,2.57,0.024
Kepler-245 c,Kepler-245,0.0935,17.460812,0.124,,,,2.18,0.02
Kepler-245 d,Kepler-245,0.2002,36.277108,0.202,,,,3.03,0.028
Kepler-246 b,Kepler-246,0.0928,4.60182,0.052,,,,2.34,0.021
Kepler-246 c,Kepler-246,0.1317,11.187161,0.095,,,,1.5,0.014
Kepler-247 b,Kepler-247,0.0865,3.33616,0.042,,,,1.64,0.015
Kepler-247 c,Kepler-247,0.1207,9.439452,0.084,,,,4.09,0.037
Kepler-247 d,Kepler-247,0.1278,20.477912,0.14,,,,3.94,0.036
Kepler-248 b,Kepler-248,0.1253,6.308205,0.066,,,,3.02,0.028
Kepler-248 c,Kepler-248,0.1679,16.239494,0.123,,,,4.07,0.037
Kepler-249 b,Kepler-249,0.0736,3.306539,0.035,,,,1.09,0.01
Kepler-249 c,Kepler-249,0.0925,7.113702,0.058,,,,1.51,0.014
Kepler-249 d,Kepler-249,0.1124,15.368459,0.097,,,,1.57,0.014
Kepler-250 b,Kepler-250,0.1001,4.148141,0.048,,,,1.13,0.01
Kepler-250 c,Kepler-250,0.107,7.156804,0.069,,,,2.28,0.021
Kepler-250 d,Kepler-250,0.0825,17.648312,0.127,,,,2.18,0.02
Kepler-251 b,Kepler-251,0.1127,4.790936,0.053,,,,1.33,0.012
Kepler-251 c,Kepler-251,0.1712,16.514043,0.122,,,,2.77,0.025
Kepler-251 d,Kepler-251,0.205,30.133001,0.182,,,,2.77,0.025
Kepler-251 e,Kepler-251,0.1817,99.640161,0.404,,,,2.77,0.025
Kepler-252 b,Kepler-252,0.0824,6.668391,0.058,,,,1.23,0.011
Kepler-252 c,Kepler-252,0.124,10.848463,0.08,,,,2.15,0.02
Kepler-253 b,Kepler-253,0.0805,3.783986,0.046,,,,1.63,0.015
Kepler-253 c,Kepler-253,0.1465,10.281951,0.089,,,,2.65,0.024
Kepler-253 d,Kepler-253,0.1787,18.119869,0.13,,,,3.17,0.029
Kepler-254 b,Kepler-254,0.1263,5.826662,0.064,,,,3.87,0.035
Kepler-254 c,Kepler-254,0.1401,12.412183,0.105,,,,2.15,0.02
Kepler-254 d,Kepler-254,0.165,18.746477,0.139,,,,2.5,0.023
Kepler-255 b,Kepler-255,0.0932,5.714606,0.063,,,,1.55,0.014
Kepler-255 c,Kepler-255,0.1408,9.946047,0.092,,,,2.99,0.027
Kepler-256 b,Kepler-256,0.0934,1.620493,0.027,,,,1.59,0.015
Kepler-256 c,Kepler-256,0.1095,3.38802,0.045,,,,2.15,0.02
Kepler-256 d,Kepler-256,0.1306,5.839172,0.064,,,,2.48,0.023
Kepler-256 e,Kepler-256,0.1476,10.681572,0.096,,,,2.35,0.022
Kepler-257 b,Kepler-257,0.0755,2.382667,0.034,,,,2.61,0.024
Kepler-257 c,Kepler-257,0.137,6.581484,0.066,,,,5.41,0.05
Kepler-257 d,Kepler-257,0.1106,24.664551,0.16,,,,4.95,0.045
Kepler-258 b,Kepler-258,0.1424,13.19722,0.103,,,,4.06,0.037
Kepler-258 c,Kepler-258,0.1719,33.653079,0.193,,,,3.61,0.033
Kepler-259 b,Kepler-259,0.1231,8.115317,0.079,,,,2.8,0.026
Kepler-259 c,Kepler-259,0.1968,36.924931,0.217,,,,2.7,0.025
Kepler-260 b,Kepler-260,0.1261,8.187399,0.075,,,,2.01,0.018
Kepler-260 c,Kepler-260,0.2844,76.050178,0.332,,,,1.74,0.016
Kepler-261 b,Kepler-261,0.115,10.381227,0.088,,,,2.18,0.02
Kepler-261 c,Kepler-261,0.115,24.570858,0.156,,,,2,0.018
Kepler-262 b,Kepler-262,0.1366,13.060855,0.108,,,,1.36,0.013
Kepler-262 c,Kepler-262,0.1454,21.853722,0.152,,,,1.64,0.015
Kepler-263 b,Kepler-263,0.1726,16.568087,0.12,,,,2.67,0.025
Kepler-263 c,Kepler-263,0.1279,47.332773,0.242,,,,2.47,0.023
Kepler-264 b,Kepler-264,0.5939,40.806231,0.249,,,,3.33,0.03
Kepler-264 c,Kepler-264,0.7472,140.101261,0.566,,,,2.83,0.026
Kepler-265 b,Kepler-265,0.1496,6.846262,0.069,,,,1.86,0.017
Kepler-265 c,Kepler-265,0.1972,17.028937,0.127,,,,2.63,0.024
Kepler-265 d,Kepler-265,0.1277,43.130617,0.236,,,,2.49,0.023
Kepler-265 e,Kepler-265,0.2944,67.831024,0.319,,,,2.59,0.024
Kepler-266 b,Kepler-266,0.1549,6.61833,0.071,,,,2.48,0.023
Kepler-266 c,Kepler-266,0.3367,107.723601,0.457,,,,3.89,0.036
Kepler-267 b,Kepler-267,0.0622,3.353728,0.037,,,,1.98,0.018
Kepler-267 c,Kepler-267,0.0563,6.87745,0.06,,,,2.13,0.019
Kepler-267 d,Kepler-267,0.1143,28.464515,0.154,,,,2.27,0.021
Kepler-268 b,Kepler-268,0.1905,25.934138,0.18,,,,2.55,0.023
Kepler-268 c,Kepler-268,0.3008,83.446393,0.391,,,,3.38,0.031
Kepler-269 b,Kepler-269,0.1411,5.326718,0.061,,,,2.47,0.023
Kepler-269 c,Kepler-269,0.1625,8.127899,0.081,,,,1.69,0.015
Kepler-270 b,Kepler-270,0.2027,11.476094,0.107,,,,2.01,0.018
Kepler-270 c,Kepler-270,0.1541,25.262887,0.18,,,,1.77,0.016
Kepler-271 b,Kepler-271,0.1411,5.217738,0.056,,,,0.89,0.008
Kepler-271 c,Kepler-271,0.1422,7.410935,0.071,,,,1,0.009
Kepler-272 b,Kepler-272,0.1103,2.971353,0.038,,,,1.43,0.013
