planet_name,star_name,pl_transit_dur,pl_orb_period,pl_semiMajor,pl_density,pl_eq_temp,pl_mass_E,pl_radius_E,pl_radius_Sun
Kepler-272 c,Kepler-272,0.154,6.057342,0.061,,,,1.79,0.016
Kepler-272 d,Kepler-272,0.1285,10.937304,0.091,,,,2.25,0.021
Kepler-273 b,Kepler-273,0.071,2.936532,0.037,,,,1.5,0.014
Kepler-273 c,Kepler-273,0.1408,8.014927,0.073,,,,1.98,0.018
Kepler-274 b,Kepler-274,0.2309,11.634788,0.101,,,,1.54,0.014
Kepler-274 c,Kepler-274,0.1893,33.197861,0.204,,,,1.84,0.017
Kepler-275 b,Kepler-275,0.207,10.300682,0.098,,,,2.34,0.021
Kepler-275 c,Kepler-275,0.2453,16.088134,0.132,,,,3.38,0.031
Kepler-275 d,Kepler-275,0.3181,35.676062,0.224,,,,3.33,0.03
Kepler-276 b,Kepler-276,0.1555,14.12841,0.119,,,,2.87,0.026
Kepler-276 c,Kepler-276,,31.884,,,,16.6,2.9,0.027
Kepler-276 d,Kepler-276,,48.648,,,,16.3,2.8,0.026
Kepler-277 b,Kepler-277,,17.324,,,,87.3,2.92,0.027
Kepler-277 c,Kepler-277,,33.006,,,,64.2,3.36,0.031
Kepler-278 b,Kepler-278,0.3128,30.160546,0.207,,,,4.07,0.037
Kepler-278 c,Kepler-278,0.4715,51.078775,0.294,,,,3.59,0.033
Kepler-279 b,Kepler-279,0.2445,12.309681,0.112,,,,3.62,0.033
Kepler-279 c,Kepler-279,,35.736,,,,49.4,4.3,0.039
Kepler-279 d,Kepler-279,,54.414,,,,37.5,3.1,0.028
Kepler-280 b,Kepler-280,0.0842,2.139542,0.032,,,,1.45,0.013
Kepler-280 c,Kepler-280,0.0375,4.807091,0.056,,,,2.01,0.018
Kepler-281 b,Kepler-281,0.2622,14.646008,0.117,,,,2.82,0.026
Kepler-281 c,Kepler-281,0.2837,36.337373,0.215,,,,5.31,0.049
Kepler-282 b,Kepler-282,0.202,9.220524,0.082,,,,1.01,0.009
Kepler-282 c,Kepler-282,0.2322,13.638723,0.106,,,,1.2,0.011
Kepler-282 d,Kepler-282,,24.806,,,,61,2.46,0.023
Kepler-282 e,Kepler-282,,44.347,,,,56.2,3.1,0.028
Kepler-283 b,Kepler-283,0.087,11.008151,0.082,,,,2.13,0.019
Kepler-283 c,Kepler-283,0.2616,92.743711,0.341,,,,1.82,0.017
Kepler-284 b,Kepler-284,0.1175,12.699149,0.104,,,,2.24,0.021
Kepler-284 c,Kepler-284,0.223,37.514456,0.213,,,,2.61,0.024
Kepler-285 b,Kepler-285,0.0859,2.633867,0.036,,,,1.34,0.012
Kepler-285 c,Kepler-285,0.1212,6.186676,0.064,,,,1.12,0.01
Kepler-286 b,Kepler-286,0.0822,1.796302,0.027,,,,1.24,0.011
Kepler-286 c,Kepler-286,0.096,3.468095,0.042,,,,1.37,0.013
Kepler-286 d,Kepler-286,0.1106,5.914323,0.061,,,,1.33,0.012
Kepler-286 e,Kepler-286,0.1638,29.221289,0.176,,,,1.77,0.016
Kepler-287 b,Kepler-287,0.094,20.342199,0.145,,,,2.33,0.021
Kepler-287 c,Kepler-287,0.1493,44.851896,0.246,,,,3.26,0.03
Kepler-288 b,Kepler-288,0.1377,6.097326,0.065,,,,1.67,0.015
Kepler-288 c,Kepler-288,0.1747,19.305772,0.14,,,,2.85,0.026
Kepler-288 d,Kepler-288,0.2516,56.633742,0.287,,,,2.67,0.025
Kepler-289 b,Kepler-289,0.1324,34.545,0.21,4.1,,7.3,2.15,0.02
Kepler-289 c,Kepler-289,0.3361,125.8518,0.51,0.47,,132,11.59,0.106
Kepler-289 d,Kepler-289,0.1482,66.0634,0.33,1.2,,4,2.68,0.025
Kepler-290 b,Kepler-290,0.1002,14.589347,0.11,,,,2.25,0.021
Kepler-290 c,Kepler-290,0.1782,36.77031,0.205,,,,2.7,0.025
Kepler-291 b,Kepler-291,0.0944,3.546511,0.047,,,,2.16,0.02
Kepler-291 c,Kepler-291,0.0686,5.700786,0.065,,,,1.88,0.017
Kepler-292 b,Kepler-292,0.0872,2.580827,0.035,,,,1.32,0.012
Kepler-292 c,Kepler-292,0.0967,3.715335,0.045,,,,1.47,0.013
Kepler-292 d,Kepler-292,0.131,7.055679,0.068,,,,2.23,0.021
Kepler-292 e,Kepler-292,0.1706,11.97901,0.097,,,,2.67,0.025
Kepler-292 f,Kepler-292,0.1809,20.834237,0.141,,,,2.35,0.022
Kepler-293 b,Kepler-293,0.1889,19.254196,0.144,,,,3.07,0.028
Kepler-293 c,Kepler-293,0.192,54.155743,0.286,,,,3.83,0.035
Kepler-294 b,Kepler-294,0.1032,3.701212,0.048,,,,1.77,0.016
Kepler-294 c,Kepler-294,0.1323,6.6264,0.071,,,,2.71,0.025
Kepler-295 b,Kepler-295,0.3589,12.645164,0.099,,,,1.22,0.011
Kepler-295 c,Kepler-295,0.3422,21.526258,0.142,,,,1.17,0.011
Kepler-295 d,Kepler-295,0.2239,33.884054,0.192,,,,1.36,0.013
Kepler-296 b,Kepler-296,0.072,3.621457,0.039,,,,0.94,0.009
Kepler-296 c,Kepler-296,0.0786,5.841648,0.054,,,,2.15,0.02
Kepler-296 d,Kepler-296,0.1177,19.850242,0.122,,,,2.28,0.021
Kepler-296 e,Kepler-296,0.1508,34.14204,0.149,,,,1.48,0.014
Kepler-296 f,Kepler-296,0.15,63.336,0.283,,,,1.75,0.016
Kepler-297 b,Kepler-297,0.2552,38.871826,0.217,,,,2.87,0.026
Kepler-297 c,Kepler-297,0.1998,74.920137,0.336,,,,6.54,0.06
Kepler-298 b,Kepler-298,0.0967,10.475464,0.08,,,,1.96,0.018
Kepler-298 c,Kepler-298,0.0999,22.92881,0.136,,,,1.93,0.018
Kepler-298 d,Kepler-298,0.1847,77.473633,0.305,,,,2.5,0.023
Kepler-299 b,Kepler-299,0.1061,2.927128,0.04,,,,1.32,0.012
Kepler-299 c,Kepler-299,0.167,6.885875,0.07,,,,2.65,0.024
Kepler-299 d,Kepler-299,0.1783,15.054786,0.118,,,,1.86,0.017
Kepler-299 e,Kepler-299,0.2349,38.285489,0.22,,,,1.87,0.017
Kepler-300 b,Kepler-300,0.0913,10.446347,0.094,,,,1.67,0.015
Kepler-300 c,Kepler-300,0.3622,40.714955,0.232,,,,2.25,0.021
Kepler-301 b,Kepler-301,0.0956,2.508553,0.036,,,,1.35,0.012
Kepler-301 c,Kepler-301,0.095,5.419026,0.06,,,,1.35,0.012
Kepler-301 d,Kepler-301,0.1649,13.751243,0.112,,,,1.75,0.016
Kepler-302 b,Kepler-302,0.2475,30.184104,0.193,,,,4.06,0.037
Kepler-302 c,Kepler-302,0.2983,127.282184,0.503,,,,12.45,0.114
Kepler-303 b,Kepler-303,0.064,1.937055,0.024,,,,0.89,0.008
Kepler-303 c,Kepler-303,0.0439,7.061149,0.057,,,,1.14,0.011
Kepler-304 b,Kepler-304,0.0749,3.295709,0.039,,,,2.86,0.026
Kepler-304 c,Kepler-304,0.0464,5.315946,0.054,,,,2.17,0.02
Kepler-304 d,Kepler-304,0.1245,9.653471,0.08,,,,2.75,0.025
Kepler-305 b,Kepler-305,,5.487,,,,10.5,3.6,0.033
Kepler-305 c,Kepler-305,,8.291,,,,6,3.3,0.03
Kepler-305 d,Kepler-305,0.1025,16.738661,0.121,,,,2.71,0.025
Kepler-306 b,Kepler-306,0.0965,4.646186,0.05,,,,1.52,0.014
Kepler-306 c,Kepler-306,0.1272,7.240193,0.067,,,,2.35,0.022
Kepler-306 d,Kepler-306,0.199,17.326644,0.12,,,,2.47,0.023
Kepler-306 e,Kepler-306,0.2285,44.840975,0.227,,,,2.27,0.021
Kepler-307 b,Kepler-307,,10.416,,,,3.1,3.2,0.029
Kepler-307 c,Kepler-307,,13.084,,,,1.5,2.8,0.026
Kepler-308 b,Kepler-308,0.1087,9.694928,0.09,,,,2.12,0.019
Kepler-308 c,Kepler-308,0.1646,15.38231,0.123,,,,2.16,0.02
Kepler-309 b,Kepler-309,0.1161,5.923653,0.059,,,,1.56,0.014
Kepler-309 c,Kepler-309,0.1524,105.356383,0.401,,,,2.51,0.023
Kepler-310 b,Kepler-310,0.0877,13.930698,0.111,,,,1.19,0.011
Kepler-310 c,Kepler-310,0.2555,56.47542,0.281,,,,3.38,0.031
Kepler-310 d,Kepler-310,0.2969,92.876125,0.392,,,,2.47,0.023
Kepler-311 b,Kepler-311,0.1809,9.176092,0.087,,,,1.7,0.016
Kepler-311 c,Kepler-311,0.2025,19.738286,0.145,,,,1.43,0.013
Kepler-312 b,Kepler-312,0.1022,1.772419,0.031,,,,1.29,0.012
Kepler-312 c,Kepler-312,0.1407,19.747412,0.153,,,,3.15,0.029
Kepler-313 b,Kepler-313,0.2441,14.970418,0.125,,,,2.53,0.023
Kepler-313 c,Kepler-313,0.2713,32.273273,0.208,,,,2.57,0.024
Kepler-314 b,Kepler-314,0.0955,2.461069,0.035,,,,0.83,0.008
Kepler-314 c,Kepler-314,0.1152,5.960392,0.064,,,,2.9,0.027
Kepler-315 b,Kepler-315,0.3483,96.101141,0.402,,,,3.77,0.035
Kepler-315 c,Kepler-315,0.4243,265.469335,0.791,,,,4.15,0.038
Kepler-316 b,Kepler-316,0.0579,2.240508,0.027,,,,1.06,0.01
Kepler-316 c,Kepler-316,0.1008,6.827766,0.058,,,,1.16,0.011
Kepler-317 b,Kepler-317,0.1113,5.524242,0.061,,,,2.09,0.019
Kepler-317 c,Kepler-317,0.119,8.77501,0.083,,,,1.72,0.016
Kepler-318 b,Kepler-318,0.1144,4.662715,0.056,,,,4.71,0.043
Kepler-318 c,Kepler-318,0.1065,11.815007,0.105,,,,3.68,0.034
Kepler-319 b,Kepler-319,0.0914,4.362705,0.051,,,,1.63,0.015
Kepler-319 c,Kepler-319,0.0746,6.941357,0.069,,,,2.63,0.024
Kepler-319 d,Kepler-319,0.161,31.781925,0.191,,,,2.29,0.021
Kepler-320 b,Kepler-320,0.1683,8.371554,0.085,,,,1.14,0.011
Kepler-320 c,Kepler-320,0.2192,17.934937,0.142,,,,1.37,0.013
Kepler-321 b,Kepler-321,0.1135,4.915379,0.057,,,,1.77,0.016
Kepler-321 c,Kepler-321,0.0892,13.093921,0.11,,,,2.32,0.021
Kepler-322 b,Kepler-322,0.0697,1.653888,0.027,,,,1.01,0.009
Kepler-322 c,Kepler-322,0.1023,4.337234,0.051,,,,1.67,0.015
Kepler-323 b,Kepler-323,0.0983,1.678327,0.028,,,,1.43,0.013
Kepler-323 c,Kepler-323,0.1271,3.553822,0.046,,,,1.63,0.015
Kepler-324 b,Kepler-324,0.1037,4.385315,0.05,,,,1.14,0.011
Kepler-324 c,Kepler-324,0.2745,51.805612,0.26,,,,3.15,0.029
Kepler-325 b,Kepler-325,0.0732,4.544439,0.053,,,,2.91,0.027
Kepler-325 c,Kepler-325,0.0766,12.762172,0.105,,,,2.54,0.023
Kepler-325 d,Kepler-325,0.1441,38.715185,0.22,,,,2.79,0.026
Kepler-326 b,Kepler-326,0.0863,2.248329,0.032,,,,1.52,0.014
Kepler-326 c,Kepler-326,0.0892,4.580358,0.051,,,,1.4,0.013
Kepler-326 d,Kepler-326,0.068,6.766888,0.066,,,,1.21,0.011
Kepler-327 b,Kepler-327,0.0695,2.549575,0.029,,,,1.11,0.01
Kepler-327 c,Kepler-327,0.0887,5.212333,0.047,,,,1.03,0.009
Kepler-327 d,Kepler-327,0.0587,13.969457,0.09,,,,1.73,0.016
Kepler-328 b,Kepler-328,,34.921,,,,28.5,2.3,0.021
Kepler-328 c,Kepler-328,,71.312,,,,39.4,5.4,0.05
Kepler-329 b,Kepler-329,0.0903,7.416397,0.061,,,,1.4,0.013
Kepler-329 c,Kepler-329,0.1645,18.684737,0.113,,,,1.93,0.018
Kepler-330 b,Kepler-330,0.1252,8.25978,0.075,,,,1.35,0.012
Kepler-330 c,Kepler-330,0.1632,15.955387,0.116,,,,1.95,0.018
Kepler-331 b,Kepler-331,0.096,8.457496,0.065,,,,1.82,0.017
Kepler-331 c,Kepler-331,0.1155,17.28111,0.105,,,,1.84,0.017
Kepler-331 d,Kepler-331,0.1173,32.134328,0.159,,,,1.64,0.015
Kepler-332 b,Kepler-332,0.0987,7.626324,0.07,,,,1.17,0.011
Kepler-332 c,Kepler-332,0.1408,15.995622,0.114,,,,1.09,0.01
Kepler-332 d,Kepler-332,0.1962,34.21154,0.189,,,,1.18,0.011
Kepler-333 b,Kepler-333,0.134,12.551158,0.087,,,,1.32,0.012
Kepler-333 c,Kepler-333,0.1663,24.08821,0.135,,,,1.11,0.01
Kepler-334 b,Kepler-334,0.1267,5.470319,0.061,,,,1.12,0.01
Kepler-334 c,Kepler-334,0.1703,12.758005,0.107,,,,1.43,0.013
Kepler-334 d,Kepler-334,0.1153,25.09849,0.168,,,,1.41,0.013
Kepler-335 b,Kepler-335,0.1681,6.562331,0.075,,,,3.39,0.031
Kepler-335 c,Kepler-335,0.5065,67.844469,0.356,,,,3.07,0.028
Kepler-336 b,Kepler-336,0.1151,2.024823,0.033,,,,1.02,0.009
Kepler-336 c,Kepler-336,0.1768,9.600001,0.092,,,,2.1,0.019
Kepler-336 d,Kepler-336,0.1881,20.678772,0.154,,,,2.37,0.022
Kepler-337 b,Kepler-337,0.1986,3.292781,0.045,,,,1.54,0.014
Kepler-337 c,Kepler-337,0.2295,9.693201,0.093,,,,2.05,0.019
Kepler-338 b,Kepler-338,0.3037,13.726976,0.117,,,,2.44,0.022
Kepler-338 c,Kepler-338,0.3675,24.310856,0.172,,,,2.34,0.021
Kepler-338 d,Kepler-338,0.4427,44.431014,0.257,,,,3,0.028
Kepler-338 e,Kepler-338,,9.341,,,,8.5,1.56,0.014
Kepler-339 b,Kepler-339,0.1064,4.977656,0.055,,,,1.42,0.013
Kepler-339 c,Kepler-339,0.1313,6.988055,0.069,,,,1.15,0.011
Kepler-339 d,Kepler-339,0.1421,10.558345,0.091,,,,1.17,0.011
Kepler-340 b,Kepler-340,0.2344,14.844387,0.134,,,,2.53,0.023
Kepler-340 c,Kepler-340,0.2756,22.824669,0.178,,,,3.37,0.031
Kepler-341 b,Kepler-341,0.159,5.195528,0.06,,,,1.18,0.011
Kepler-341 c,Kepler-341,0.1757,8.01041,0.08,,,,1.7,0.016
Kepler-341 d,Kepler-341,0.252,27.666313,0.182,,,,1.85,0.017
Kepler-341 e,Kepler-341,0.2987,42.473269,0.242,,,,1.99,0.018
Kepler-342 b,Kepler-342,0.1673,15.170318,0.128,,,,2.25,0.021
Kepler-342 c,Kepler-342,0.1015,26.234138,0.185,,,,1.96,0.018
Kepler-342 d,Kepler-342,0.3402,39.459357,0.242,,,,2.49,0.023
Kepler-343 b,Kepler-343,0.1803,8.96855,0.088,,,,2.41,0.022
Kepler-343 c,Kepler-343,0.1128,23.22182,0.167,,,,2.02,0.018
Kepler-344 b,Kepler-344,0.1115,21.963945,0.153,,,,2.61,0.024
Kepler-344 c,Kepler-344,0.3139,125.596809,0.488,,,,2.95,0.027
Kepler-345 b,Kepler-345,0.0821,7.415563,0.066,,,,0.74,0.007
Kepler-345 c,Kepler-345,0.0648,9.387427,0.077,,,,1.2,0.011
Kepler-346 b,Kepler-346,0.0629,6.511127,0.071,,,,2.66,0.024
Kepler-346 c,Kepler-346,0.0994,23.851549,0.168,,,,3.07,0.028
Kepler-347 b,Kepler-347,0.2602,12.79836,0.11,,,,1.97,0.018
Kepler-347 c,Kepler-347,0.1636,27.320871,0.183,,,,1.75,0.016
Kepler-348 b,Kepler-348,0.0795,7.05677,0.076,,,,1.52,0.014
Kepler-348 c,Kepler-348,0.2161,17.265427,0.138,,,,1.33,0.012
Kepler-349 b,Kepler-349,0.0985,5.929778,0.065,,,,1.9,0.017
Kepler-349 c,Kepler-349,0.1366,12.247629,0.105,,,,1.96,0.018
Kepler-350 b,Kepler-350,0.2133,11.189562,0.104,,,,1.85,0.017
Kepler-350 c,Kepler-350,,17.849,,,,6.1,3.1,0.028
Kepler-350 d,Kepler-350,,26.136,,,,14.9,2.8,0.026
Kepler-351 b,Kepler-351,0.2134,37.054919,0.214,,,,3.06,0.028
Kepler-351 c,Kepler-351,0.2468,57.24809,0.287,,,,3.19,0.029
Kepler-352 b,Kepler-352,0.1235,10.05537,0.085,,,,0.86,0.008
Kepler-352 c,Kepler-352,0.0884,16.332995,0.118,,,,1.24,0.011
Kepler-353 b,Kepler-353,0.091,5.795278,0.051,,,,0.89,0.008
Kepler-353 c,Kepler-353,0.0939,8.410894,0.065,,,,1.38,0.013
Kepler-354 b,Kepler-354,0.1043,5.47666,0.054,,,,1.84,0.017
Kepler-354 c,Kepler-354,0.144,16.934402,0.115,,,,1.31,0.012
Kepler-354 d,Kepler-354,0.1822,24.209842,0.146,,,,1.24,0.011
Kepler-355 b,Kepler-355,0.2056,11.03189,0.102,,,,1.46,0.013
Kepler-355 c,Kepler-355,0.284,25.762294,0.179,,,,2.71,0.025
Kepler-356 b,Kepler-356,0.1238,4.612696,0.057,,,,1.57,0.014
Kepler-356 c,Kepler-356,0.1511,13.121632,0.115,,,,1.81,0.017
Kepler-357 b,Kepler-357,0.1105,6.475434,0.063,,,,1.84,0.017
Kepler-357 c,Kepler-357,0.084,16.85837,0.12,,,,2.67,0.025
Kepler-357 d,Kepler-357,0.2747,49.499875,0.246,,,,3.43,0.032
Kepler-358 b,Kepler-358,0.1025,34.060467,0.21,,,,2.72,0.025
Kepler-358 c,Kepler-358,0.2537,83.488369,0.381,,,,2.85,0.026
Kepler-359 b,Kepler-359,0.1785,25.563222,0.178,,,,3.53,0.032
Kepler-359 c,Kepler-359,0.1734,57.68802,0.307,,,,4.3,0.039
Kepler-359 d,Kepler-359,0.1448,77.095691,0.372,,,,4.01,0.037
Kepler-360 b,Kepler-360,0.0963,3.289672,0.044,,,,1.65,0.015
Kepler-360 c,Kepler-360,0.0586,7.186434,0.075,,,,2.1,0.019
Kepler-361 b,Kepler-361,0.2157,8.486616,0.086,,,,1.45,0.013
Kepler-361 c,Kepler-361,0.382,55.188023,0.3,,,,2.52,0.023
Kepler-362 b,Kepler-362,0.0751,10.327186,0.087,,,,0.88,0.008
Kepler-362 c,Kepler-362,0.1987,37.866281,0.207,,,,1.45,0.013
Kepler-363 b,Kepler-363,0.1417,3.614568,0.048,,,,1.16,0.011
Kepler-363 c,Kepler-363,0.2042,7.542427,0.079,,,,1.69,0.015
Kepler-363 d,Kepler-363,0.2646,11.932125,0.107,,,,2.05,0.019
Kepler-364 b,Kepler-364,0.291,25.745718,0.178,,,,1.55,0.014
Kepler-364 c,Kepler-364,0.2743,59.980627,0.312,,,,2.15,0.02
Kepler-365 b,Kepler-365,0.1372,10.664903,0.098,,,,2.04,0.019
Kepler-365 c,Kepler-365,0.1609,17.784129,0.137,,,,1.64,0.015
Kepler-366 b,Kepler-366,0.1188,3.281959,0.045,,,,1.46,0.013
Kepler-366 c,Kepler-366,0.2016,12.51616,0.11,,,,1.79,0.016
Kepler-367 b,Kepler-367,0.193,37.815724,0.201,,,,1.3,0.012
Kepler-367 c,Kepler-367,0.2182,53.578637,0.253,,,,1.2,0.011
Kepler-368 b,Kepler-368,0.4202,26.84768,0.186,,,,3.26,0.03
Kepler-368 c,Kepler-368,0.3202,72.379334,0.36,,,,3.88,0.036
Kepler-369 b,Kepler-369,0.0432,2.732756,0.03,,,,1.13,0.01
Kepler-369 c,Kepler-369,0.1011,14.871572,0.094,,,,1.41,0.013
Kepler-370 b,Kepler-370,0.1367,4.57953,0.054,,,,1.59,0.015
Kepler-370 c,Kepler-370,0.1424,19.02293,0.14,,,,1.91,0.018
Kepler-371 b,Kepler-371,0.1739,34.763278,0.2,,,,1.89,0.017
Kepler-371 c,Kepler-371,0.3251,67.968015,0.313,,,,1.78,0.016
Kepler-372 b,Kepler-372,0.1717,6.849692,0.075,,,,1.36,0.013
Kepler-372 c,Kepler-372,0.2513,20.053763,0.154,,,,2.09,0.019
Kepler-372 d,Kepler-372,0.3125,30.092568,0.201,,,,1.69,0.015
Kepler-373 b,Kepler-373,0.1193,5.535309,0.06,,,,1.36,0.013
Kepler-373 c,Kepler-373,0.1198,16.725948,0.126,,,,1.24,0.011
Kepler-374 b,Kepler-374,0.11,1.897806,0.029,,,,1.03,0.009
Kepler-374 c,Kepler-374,0.1379,3.282807,0.042,,,,1.1,0.01
Kepler-374 d,Kepler-374,0.1433,5.028219,0.056,,,,1.31,0.012
Kepler-375 b,Kepler-375,0.1267,12.125934,0.101,,,,1.45,0.013
Kepler-375 c,Kepler-375,0.1587,19.986326,0.141,,,,2.65,0.024
Kepler-376 b,Kepler-376,0.1631,4.920199,0.057,,,,1.07,0.01
Kepler-376 c,Kepler-376,0.1087,14.172327,0.115,,,,1.79,0.016
Kepler-377 b,Kepler-377,0.1676,12.509529,0.109,,,,1.39,0.013
Kepler-377 c,Kepler-377,0.2407,27.014976,0.182,,,,2.06,0.019
Kepler-378 b,Kepler-378,0.0807,16.092361,0.112,,,,0.75,0.007
Kepler-378 c,Kepler-378,0.1268,28.906009,0.166,,,,0.7,0.006
Kepler-379 b,Kepler-379,0.2127,20.09838,0.152,,,,1.66,0.015
Kepler-379 c,Kepler-379,0.1949,62.784697,0.326,,,,2.29,0.021
Kepler-380 b,Kepler-380,0.1234,3.930821,0.05,,,,1.19,0.011
Kepler-380 c,Kepler-380,0.1229,7.630004,0.078,,,,1.27,0.012
Kepler-381 b,Kepler-381,0.163,5.629021,0.066,,,,0.99,0.009
Kepler-381 c,Kepler-381,0.1424,13.391635,0.117,,,,1.12,0.01
Kepler-382 b,Kepler-382,0.1345,5.262155,0.055,,,,1.32,0.012
Kepler-382 c,Kepler-382,0.0816,12.162701,0.097,,,,1.59,0.015
Kepler-383 b,Kepler-383,0.1384,12.904532,0.095,,,,1.32,0.012
Kepler-383 c,Kepler-383,0.1549,31.200751,0.172,,,,1.24,0.011
Kepler-384 b,Kepler-384,0.2513,22.597053,0.148,,,,1.12,0.01
Kepler-384 c,Kepler-384,0.194,45.348269,0.236,,,,1.13,0.01
Kepler-385 b,Kepler-385,0.1915,10.043686,0.097,,,,2.73,0.025
Kepler-385 c,Kepler-385,0.2835,15.163161,0.127,,,,3.04,0.028
Kepler-386 b,Kepler-386,0.1641,12.31043,0.096,,,,1.39,0.013
Kepler-386 c,Kepler-386,0.1931,25.193458,0.155,,,,1.58,0.015
Kepler-387 b,Kepler-387,0.1332,6.791636,0.068,,,,1.03,0.009
