planet_name,star_name,pl_transit_dur,pl_orb_period,pl_semiMajor,pl_density,pl_eq_temp,pl_mass_E,pl_radius_E,pl_radius_Sun
Kepler-387 c,Kepler-387,0.1357,11.837549,0.098,,,,0.89,0.008
Kepler-388 b,Kepler-388,0.0851,3.173315,0.036,,,,0.81,0.007
Kepler-388 c,Kepler-388,0.1365,13.297004,0.093,,,,0.86,0.008
Kepler-389 b,Kepler-389,0.0873,3.244107,0.041,,,,1.51,0.014
Kepler-389 c,Kepler-389,0.1236,14.51143,0.11,,,,1.46,0.013
Kepler-390 b,Kepler-390,0.099,6.738088,0.065,,,,0.82,0.007
Kepler-390 c,Kepler-390,0.111,13.060022,0.101,,,,0.79,0.007
Kepler-391 b,Kepler-391,0.2847,7.416755,0.082,,,,3.2,0.029
Kepler-391 c,Kepler-391,0.4325,20.485435,0.161,,,,3.54,0.033
Kepler-392 b,Kepler-392,0.1268,5.341853,0.059,,,,1,0.009
Kepler-392 c,Kepler-392,0.0944,10.423118,0.093,,,,1.1,0.01
Kepler-393 b,Kepler-393,0.181,9.182417,0.091,,,,1.29,0.012
Kepler-393 c,Kepler-393,0.225,14.613612,0.124,,,,1.33,0.012
Kepler-394 b,Kepler-394,0.1425,8.005013,0.083,,,,1.6,0.015
Kepler-394 c,Kepler-394,0.1591,12.130686,0.11,,,,1.66,0.015
Kepler-395 b,Kepler-395,0.0795,7.054346,0.061,,,,1.03,0.009
Kepler-395 c,Kepler-395,0.1858,34.989262,0.177,,,,1.32,0.012
Kepler-396 b,Kepler-396,,42.994,,,,75.5,3.5,0.032
Kepler-396 c,Kepler-396,,88.505,,,,17.9,5.3,0.049
Kepler-397 b,Kepler-397,0.0704,22.250949,0.144,,,,2.46,0.023
Kepler-397 c,Kepler-397,0.2875,135.498527,0.48,,,,6.18,0.057
Kepler-398 b,Kepler-398,0.0953,4.081423,0.044,,,,0.93,0.009
Kepler-398 c,Kepler-398,0.1392,11.419412,0.087,,,,1.01,0.009
Kepler-399 b,Kepler-399,0.1536,14.425281,0.103,,,,0.96,0.009
Kepler-399 c,Kepler-399,0.1149,26.67569,0.155,,,,1.43,0.013
Kepler-399 d,Kepler-399,0.2265,58.034616,0.261,,,,1.89,0.017
Kepler-400 b,Kepler-400,0.1303,9.024389,0.087,,,,1.65,0.015
Kepler-400 c,Kepler-400,0.1427,17.340824,0.134,,,,1.49,0.014
Kepler-401 b,Kepler-401,0.3637,14.383035,0.122,,,,1.71,0.016
Kepler-401 c,Kepler-401,0.4408,47.318218,0.269,,,,2.15,0.02
Kepler-402 b,Kepler-402,0.1244,4.028751,0.051,,,,1.22,0.011
Kepler-402 c,Kepler-402,0.1445,6.124821,0.068,,,,1.56,0.014
Kepler-402 d,Kepler-402,0.1599,8.921099,0.087,,,,1.38,0.013
Kepler-402 e,Kepler-402,0.1747,11.242861,0.102,,,,1.46,0.013
Kepler-403 b,Kepler-403,0.2437,7.031462,0.076,,,,1.25,0.011
Kepler-403 c,Kepler-403,0.2239,54.280749,0.297,,,,1.75,0.016
Kepler-404 b,Kepler-404,0.2348,11.829851,0.102,,,,1.27,0.012
Kepler-404 c,Kepler-404,0.0486,14.751166,0.118,,,,1.72,0.016
Kepler-405 b,Kepler-405,0.1474,10.613839,0.095,,,,2.08,0.019
Kepler-405 c,Kepler-405,0.0639,29.726682,0.188,,,,4.66,0.043
Kepler-406 b,Kepler-406,,2.42629,,11.82,,6.35,1.43,0.013
Kepler-406 c,Kepler-406,,4.62332,,24.39,,2.71,0.85,0.008
Kepler-407 b,Kepler-407,,0.66931,,0.29,,0.06,1.07,0.01
Kepler-407 c,Kepler-407,,3000,,,,4000,,
Kepler-408 b,Kepler-408,,2.46502,,4.42,,0.48,0.82,0.007
Kepler-409 b,Kepler-409,,68.9584,,8.88,,2.69,1.19,0.011
Kepler-410 A b,Kepler-410 A,,17.833648,0.1226,,,,2.838,0.026
Kepler-411 b,Kepler-411,0.0917,3.00516,0.038,,1040,,1.88,0.017
Kepler-412 b,Kepler-412,0.0865,1.72086123,0.02959,0.501,,298.43,14.852,0.136
Kepler-413 b,KOI-7522,,66.262,0.3553,3.2,,67,4.347,0.04
Kepler-414 b,Kepler-414,,4.7,,,,3.5,1.71,0.016
Kepler-414 c,Kepler-414,,7.171,,,,29.9,3.01,0.028
Kepler-415 b,Kepler-415,,4.176,,,,119.9,1.21,0.011
Kepler-415 c,Kepler-415,,8.708,,,,,,
Kepler-416 b,Kepler-416,,6.319,,,,58.2,2.48,0.023
Kepler-416 c,Kepler-416,,12.209,,,,,,
Kepler-417 b,Kepler-417,,12.331,,,,11,2.31,0.021
Kepler-417 c,Kepler-417,,15.943,,,,,,
Kepler-418 b,Kepler-418,0.426,86.67856,,,,349.6,13.45,0.123
Kepler-419 b,Kepler-419,,69.7546,0.37,,,794.5,10.8,0.099
Kepler-419 c,Kepler-419,,675.47,1.68,,,2320.1,,
Kepler-420 b,Kepler-420,,86.647661,0.382,2.1,511,460.83,10.54,0.097
Kepler-421 b,Kepler-421,0.6579,704.1984,1.219,,185,,4.16,0.038
Kepler-422 b,Kepler-422,,7.8914483,0.082,0.38,,136.66,12.89,0.12
Kepler-423 b,Kepler-423,0.1134,2.6843285,0.03585,0.459,1605,189.101,13.361,0.123
Kepler-424 b,Kepler-424,,3.3118644,0.044,1.94,,327.35,9.98,0.091
Kepler-424 c,Kepler-424,,223.3,0.73,,,,,
Kepler-425 b,Kepler-425,0.098,3.79701816,0.0464,0.27,1070,79.45,10.962,0.101
Kepler-426 b,Kepler-426,0.0913,3.21751883,0.0414,0.26,1300,108.06,12.22,0.112
Kepler-427 b,Kepler-427,0.1786,10.290994,0.091,0.16,1100,92.17,13.79,0.126
Kepler-428 b,Kepler-428,0.1089,3.52563254,0.0433,1.02,1070,403.63,12.11,0.111
KIC 10001893 b,KIC 10001893,,0.2197,,,,,,
KIC 10001893 c,KIC 10001893,,0.32528,,,,,,
KIC 10001893 d,KIC 10001893,,0.81161,,,,,,
Kepler-430 b,Kepler-430,,35.968,0.2244,,667,,3.25,0.03
Kepler-430 c,Kepler-430,,110.979,0.4757,,458,,1.75,0.016
Kepler-431 b,Kepler-431,,6.803,0.0719,,1032,,0.764,0.007
Kepler-431 c,Kepler-431,,8.703,0.0847,,951,,0.668,0.006
Kepler-431 d,Kepler-431,,11.922,0.1045,,856,,1.11,0.01
Kepler-432 b,Kepler-432,0.6165,52.50097,0.3034,4.6,,1547.77,12.554,0.115
Kepler-433 b,Kepler-433,0.2574,5.33408384,0.0679,1.13,1776,896.24,16.25,0.149
Kepler-434 b,Kepler-434,0.0953,12.8747099,0.1143,2.4,1000,908.96,12.67,0.116
Kepler-435 b,Kepler-435,0.3751,8.6001536,0.0948,0.131,1729,266.97,22.31,0.205
Kepler-436 b,Kepler-436,0.1946,64.00205,0.339,,,,2.73,0.025
Kepler-437 b,Kepler-437,0.2329,66.65062,0.288,,,,2.14,0.02
Kepler-438 b,Kepler-438,0.145,35.23319,0.166,,,,1.12,0.01
Kepler-439 b,Kepler-439,0.3996,178.1396,0.563,,,,2.24,0.021
Kepler-440 b,Kepler-440,0.3313,101.11141,0.242,,,,1.86,0.017
Kepler-441 b,Kepler-441,0.2521,207.2482,0.64,,,,1.64,0.015
Kepler-442 b,Kepler-442,0.2342,112.3053,0.409,,,,1.34,0.012
Kepler-443 b,Kepler-443,0.3729,177.6693,0.495,,,,2.33,0.021
Kepler-444 b,Kepler-444,,3.6001053,0.04178,,,,0.403,0.004
Kepler-444 c,Kepler-444,,4.5458841,0.04881,,,,0.497,0.005
Kepler-444 d,Kepler-444,,6.189392,0.06,,,,0.53,0.005
Kepler-444 e,Kepler-444,,7.743493,0.0696,,,,0.546,0.005
Kepler-444 f,Kepler-444,,9.740486,0.0811,,,,0.741,0.007
Kepler-445 b,Kepler-445,0.0429,2.984151,,,,,1.58,0.014
Kepler-445 c,Kepler-445,0.0512,4.871229,,,,,2.51,0.023
Kepler-445 d,Kepler-445,0.0578,8.15275,,,,,1.25,0.011
Kepler-446 b,Kepler-446,0.0269,1.565409,,,,,1.5,0.014
Kepler-446 c,Kepler-446,0.0393,3.036179,,,,,1.11,0.01
Kepler-446 d,Kepler-446,0.0368,5.148921,,,,,1.35,0.012
Kepler-447 b,Kepler-447,0.0473,7.79430132,0.0769,0.4,,435.41,18.49,0.17
Lupus-TR-3 b,Lupus-TR-3,,3.91405,0.0464,1.4,,257.431,9.976,0.091
MOA 2007-BLG-192L b,MOA 2007-BLG-192L,,,0.62,,,3.3,,
MOA 2007-BLG-400L b,MOA 2007-BLG-400L,,,0.72,,103,263.79,,
MOA 2008-BLG-310L b,MOA 2008-BLG-310L,,,1.25,,,74,,
MOA 2008-BLG-379L b,MOA 2008-BLG-379L,,,3.3,,,1303,,
MOA 2009-BLG-266L b,MOA 2009-BLG-266L,,2774,3.2,,,10.4,,
MOA 2009-BLG-319L b,MOA 2009-BLG-319L,,,2.4,,,50,,
MOA 2009-BLG-387L b,MOA 2009-BLG-387L,,1981.95,1.82,,,0.008,,
MOA 2010-BLG-477L b,MOA 2010-BLG-477L,,,2,,,476.7,,
MOA 2010-BLG-073L b,MOA 2010-BLG-073L,,,1.21,,,3496,,
MOA 2011-BLG-293L b,MOA 2011-BLG-293L,,,1.1,,,1525.5,,
MOA 2011-BLG-322L b,MOA 2011-BLG-322L,,,4.3,,,3686.7,,
MOA-bin-1L b,MOA-bin-1L,,,8.3,,,1175.9,,
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,,6.958,,,,,,
NGC 2682 YBP 1514 b,NGC 2682 YBP 1514,,5.118,,,,,,
NGC 2682 Sand 364 b,NGC 2682 Sand 364,,121.71,,,,,,
NGC 4349 127 b,NGC 4349 127,,677.8,2.38,,,,,
OGLE 2003-BLG-235L b,OGLE 2003-BLG-235L,,,3,,,476.7,,
OGLE 2005-BLG-71L b,OGLE 2005-BLG-71L,,,3.6,,55,1207.7,,
OGLE 2005-BLG-169L b,OGLE 2005-BLG-169L,,,2.7,,,13,,
OGLE 2005-BLG-390L b,OGLE 2005-BLG-390L,,3285,2.6,,50,5.5,,
OGLE 2006-BLG-109L b,OGLE 2006-BLG-109L,,1788.5,2.3,,,231,,
OGLE 2006-BLG-109L c,OGLE 2006-BLG-109L,,4927.5,4.5,,,86,,
OGLE 2007-BLG-368L b,OGLE 2007-BLG-368L,,,3.3,,,20,,
OGLE 2008-BLG-092L b,OGLE 2008-BLG-092L,,,18,,,56.6,,
OGLE 2008-BLG-355L b,OGLE 2008-BLG-355L,,,1.7,,,1462,,
OGLE 2011-BLG-251L b,OGLE 2011-BLG-251L,,,2.72,,,168.44,,
OGLE 2011-BLG-265L b,OGLE 2011-BLG-265L,,,1.89,,,279.68,,
OGLE 2012-BLG-026L b,OGLE 2012-BLG-026L,,,3.82,,,34.96,,
OGLE 2012-BLG-026L c,OGLE 2012-BLG-026L,,,4.63,,,216.12,,
OGLE 2012-BLG-358L b,OGLE 2012-BLG-358L,,,0.87,,,587.96,,
OGLE 2012-BLG-406L b,OGLE 2012-BLG-406L,,,3.45,,,867.64,,
OGLE 2013-BLG-102L b,OGLE 2013-BLG-102L,,,0.8,,,3994.486,,
OGLE 2013-BLG-341L B b,OGLE 2013-BLG-341L B,,,0.883,,,2.32,,
OGLE 2014-BLG-124L b,OGLE 2014-BLG-124L,,,3.11,,,162.09,,
OGLE2-TR-L9 b,OGLE2-TR-L9,,2.4855335,0.0308,,,1430.175,18.046,0.166
OGLE-TR-10 b,OGLE-TR-10,,3.101278,0.0434,0.4,,197.046,14.011,0.128
OGLE-TR-056 b,OGLE-TR-056,,1.2119189,0.02383,0.68,2212,441.77,15.278,0.14
OGLE-TR-111 b,OGLE-TR-111,,4.0161,0.04689,0.59,,174.799,11.781,0.108
OGLE-TR-113 b,OGLE-TR-113,,1.4324752,0.02289,1.2,,400.449,12.251,0.112
OGLE-TR-132 b,OGLE-TR-132,,1.689868,0.03035,0.85,2013,375.02,13.45,0.123
OGLE-TR-182 b,OGLE-TR-182,,3.9791,0.051,,,320.995,12.666,0.116
OGLE-TR-211 b,OGLE-TR-211,0.1838,3.67724,0.051,,,327.351,15.244,0.14
Oph 11 b,Oph 11,,730000,,,,6674.15,,
POTS-1 b,POTS-1,,3.1606296,0.03734,,,734.16,10.548,0.097
Pr0201 b,Pr0201,,4.4264,,,,171.621,,
Pr0211 b,Pr0211,,2.1451,,,,586.054,,
PSR B1257+12 b,PSR B1257+12,,25.262,0.19,,,0.02225,,
PSR B1257+12 c,PSR B1257+12,,66.5419,0.36,,,4.13162,,
PSR B1257+12 d,PSR B1257+12,,98.2114,0.46,,,3.8138,,
PSR B1620-26 b,PSR B1620-26,,36525,23,,,794.54153,,
PSR J1719-1438 b,PSR J1719-1438,,0.09070629,0.0044,23,,382.8,,
Qatar-1 b,Qatar-1,0.0683333,1.42002406,0.02298,1.2,,405.23325,12.733,0.117
Qatar-2 b,Qatar-2,,1.33711647,0.02153,1.573,1344,792.635,14.056,0.129
ROXs 42 B b,ROXs 42 B,,,157,,1975,2860,,
ROXs 12 b,ROXs 12,,,210,,,5085,,
SR 12 AB c,SR 12 AB,,,,,,4131.62,,
SWEEPS-4 b,SWEEPS-4,,4.2,0.055,,,1207.7,9.079,0.083
SWEEPS-11 b,SWEEPS-11,,1.796,0.03,,,3082.82,12.666,0.116
TrES-1 b,TrES-1,,3.030065,0.03925,0.769,1140,238.998,11.96,0.11
TrES-3 b,TrES-3,,1.30618581,0.02282,0.994,,607.03,14.975,0.137
TrES-4 b,TrES-4,0.152,3.553945,0.05091,0.209,,292.073,20.165,0.185
TrES-5 b,TrES-5,,1.48224686,0.02459,1.31,1480,568.9157,13.384,0.123
TYC 1422-614-1 b,TYC 1422-614-1,,198.4,0.69,,,,,
TYC 1422-614-1 c,TYC 1422-614-1,,559.3,1.37,,,,,
USco CTIO 108 b,USco CTIO 108,,,,,,4449.43255,,
V0391 Peg b,V0391 Peg,,1170,1.7,,,1017.01316,,
WASP-1 b,WASP-1,,2.5199454,0.03889,0.348,,271.415,16.623,0.152
WASP-2 b,WASP-2,,2.152226,0.03138,0.92,1304,290.802,12.005,0.11
WASP-3 b,WASP-3,0.114,1.846835,0.03151,1.037,,559.357,14.5,0.133
WASP-4 b,WASP-4,0.0899,1.33823187,0.02312,0.774,,393.139,15.838,0.145
WASP-5 b,WASP-5,0.0987,1.6284279,0.0267,1.64,1706,502.15,12.184,0.112
WASP-6 b,WASP-6,,3.36100208,0.0414,0.325,1184,154.14755,13.787,0.126
WASP-7 b,WASP-7,0.1573,4.954658,0.0618,0.545,,305.104,14.908,0.137
WASP-8 b,WASP-8,0.1832,8.158715,0.0801,,,713.18,11.635,0.107
WASP-8 c,WASP-8,,4323,5.28,,,,,
WASP-10 b,WASP-10,0.0928,3.0927616,0.03781,4.14,1370,1001.12,12.106,0.111
WASP-11 b,WASP-11,0.109,3.7224747,0.0435,0.594,,154.777,11.265,0.103
WASP-12 b,WASP-12,0.122,1.091423,0.0229,0.24,,448,20.1,0.184
WASP-13 b,WASP-13,0.169,4.353011,0.05362,0.222,,151.599,15.569,0.143
WASP-14 b,WASP-14,0.1275,2.243752,0.036,4.656,,2333,14.36,0.132
WASP-15 b,WASP-15,0.1548,3.7520656,0.0499,0.247,,172,16.01,0.147
WASP-16 b,WASP-16,0.08,3.1186009,0.0421,1.104,,272,11.3,0.104
WASP-17 b,WASP-17,0.1822,3.7354417,0.051,0.122,,156,19.5,0.179
WASP-18 b,WASP-18,0.08932,0.94145299,0.02026,8.78,,3314.83,13.059,0.12
WASP-19 b,WASP-19,0.0655,0.78884,0.01655,0.583,2050,371.21,15.536,0.142
WASP-20 b,WASP-20,0.1418,4.8996284,0.06,0.132,1379,98.841,16.388,0.15
WASP-21 b,WASP-21,0.1398,4.322482,0.052,0.32,,95.345,11.99,0.11
WASP-22 b,WASP-22,0.14501,3.5327313,0.04698,0.503,,186.876,12.98,0.119
WASP-23 b,WASP-23,0.09976,2.9444256,0.0376,,,280.95,10.783,0.099
WASP-24 b,WASP-24,0.1118,2.34121242,0.03651,0.648,,340.382,14.571,0.134
WASP-25 b,WASP-25,0.116,3.764825,0.0473,0.422,,184.334,13.675,0.125
WASP-26 b,WASP-26,0.0993,2.7566004,0.03985,0.649,,326.715,14.359,0.132
WASP-28 b,WASP-28,0.1349,3.40883,0.04469,0.676,1468,288.26,13.597,0.125
WASP-29 b,WASP-29,0.1108,3.922727,0.0457,0.65,,77.547,8.878,0.081
WASP-31 b,WASP-31,0.1103,3.4059096,0.04659,0.172,,151.916,17.363,0.159
WASP-32 b,WASP-32,0.101,2.718659,0.0394,2.926,,1144.14,13.227,0.121
WASP-33 b,WASP-33,,1.2198669,0.02555,,,1303,16.78,0.154
WASP-34 b,WASP-34,0.0876,4.3176782,0.0524,0.45,1250,187.51,13.675,0.125
WASP-35 b,WASP-35,0.1278,3.161575,0.04317,0.426,,228.828,14.796,0.136
WASP-36 b,WASP-36,0.07566,1.5373653,0.02643,1.458,,731.932,14.359,0.132
WASP-37 b,WASP-37,0.1304,3.577469,0.0446,1.53,,572.07,13.002,0.119
WASP-38 b,WASP-38,0.1942,6.871815,0.07522,2.74,,855.245,12.263,0.112
WASP-39 b,WASP-39,0.1168,4.055259,0.0486,0.186,,88.989,14.235,0.131
WASP-41 b,WASP-41,0.108,3.052401,0.0402,0.665,,292.391,13.451,0.123
WASP-42 b,WASP-42,0.12043,4.9816872,0.0548,0.528,,158.908,12.106,0.111
WASP-43 b,WASP-43,0.0483,0.813475,0.0142,2.939,,565.714,10.424,0.096
WASP-44 b,WASP-44,0.0936,2.4238039,0.03473,0.811,,282.539,12.778,0.117
WASP-45 b,WASP-45,0.0746,3.1260876,0.04054,0.851,,320.041,13.002,0.119
WASP-46 b,WASP-46,0.06973,1.43037,0.02448,1.25,,667.733,14.684,0.135
WASP-47 b,WASP-47,0.14933,4.1591399,0.052,0.984,,362.311,12.89,0.118
WASP-48 b,WASP-48,,2.14363544,0.0332,0.415,1956,288,15.65,0.143
WASP-49 b,WASP-49,0.08832,2.7817387,0.0379,0.363,,120.135,12.498,0.115
WASP-50 b,WASP-50,0.07524,1.9550959,0.02945,1.274,,466.555,12.924,0.119
WASP-52 b,WASP-52,0.0754,1.7497798,0.0272,0.29,1315,146.2,14.24,0.131
WASP-54 b,WASP-54,0.1863,3.6936411,0.04987,0.188,1759,202.131,18.528,0.17
WASP-55 b,WASP-55,0.147,4.465633,0.0533,0.346,,181.155,14.572,0.134
WASP-56 b,WASP-56,0.1484,4.617101,0.05458,0.583,1216,181.473,12.24,0.112
WASP-57 b,WASP-57,0.096,2.838971,0.0386,1.161,1251,213.573,10.267,0.094
WASP-58 b,WASP-58,0.1582,5.01718,0.0561,0.45,1270,282.86,15.36,0.141
WASP-59 b,WASP-59,0.102,7.919585,0.0697,2.4,670,274.276,8.687,0.08
WASP-60 b,WASP-60,0.139,4.3050011,0.0531,1.1,1320,163.358,9.64,0.088
WASP-61 b,WASP-61,0.1642,3.8559,0.0514,1.423,,654.702,13.899,0.127
WASP-62 b,WASP-62,0.1588,4.411953,0.0567,0.279,,181.155,15.581,0.143
WASP-63 b,WASP-63,0.2225,4.37809,0.0574,0.173,,120.77,16.029,0.147
WASP-64 b,WASP-64,0.09999,1.5732918,0.02648,0.823,1689,403.945,14.247,0.131
WASP-65 b,WASP-65,0.11396,2.3114243,0.0334,1.5,1480,492.62,12.464,0.114
WASP-66 b,WASP-66,0.1876,4.086052,0.0546,1.144,,737.335,15.581,0.143
WASP-67 b,WASP-67,0.079,4.61442,0.0517,0.213,,133.483,15.693,0.144
WASP-68 b,WASP-68,0.214,5.084298,0.06206,0.665,1490,301.93,13.9,0.128
WASP-69 b,WASP-69,0.0929,3.8681382,0.04525,0.291,963,82.632,9.113,0.084
WASP-70 A b,WASP-70 A,0.1389,3.7130203,0.04853,0.499,1387,187.512,13.047,0.12
WASP-71 b,WASP-71,0.2091,2.9036747,0.04619,0.94,2049,712.545,16.37,0.15
WASP-72 b,WASP-72,0.1558,2.2167421,0.03708,0.96,2210,491.3763,14.24,0.131
WASP-73 b,WASP-73,0.233,4.08722,0.05512,1.596,1790,597.5,13.002,0.119
WASP-75 b,WASP-75,0.0822,2.484193,0.0375,0.69,1710,340.06,14.235,0.131
WASP-77 A b,WASP-77 A,0.09,1.3600309,0.024,1.33,,559.36,13.56,0.124
WASP-78 b,WASP-78,0.1953,2.17517632,0.0362,0.2394,,282.857,19.055,0.175
WASP-79 b,WASP-79,0.1661,3.6623866,0.0535,0.13,1900,286.03,23.43,0.215
WASP-80 b,WASP-80,0.0887917,3.06785234,0.0344,0.717,825,170.99254,11.198,0.103
WASP-82 b,WASP-82,0.208,2.705785,0.0448,0.33,2200,397.27,19.17,0.176
WASP-84 b,WASP-84,0.11452,8.5234865,0.0771,1.104,797,220.565,10.559,0.097
WASP-88 b,WASP-88,0.252,4.954,0.06431,0.146,1772,177.98,19.055,0.175
WASP-94 A b,WASP-94 A,0.187,3.9501907,0.055,0.118,1604,143.653,19.28,0.177
WASP-94 B b,WASP-94 B,,2.00839,0.0335,,,,,
WASP-95 b,WASP-95,0.116,2.184673,0.03416,1.13,1570,359.13,13.56,0.124
WASP-96 b,WASP-96,0.1011,3.4252602,0.0453,0.37,1285,152.55,13.45,0.123
WASP-97 b,WASP-97,0.1076,2.07276,0.03303,1.21,1555,419.52,12.67,0.116
WASP-98 b,WASP-98,0.0795,2.96264,0.036,0.84,1180,263.79,12.33,0.113
WASP-99 b,WASP-99,0.219,5.75251,0.0717,2.79,1480,883.53,12.33,0.113
WASP-100 b,WASP-100,0.16,2.849375,0.0457,0.53,2190,645.17,18.94,0.174
WASP-101 b,WASP-101,0.113,3.585722,0.0506,0.24,1560,158.91,15.8,0.145
WASP-103 b,WASP-103,0.108,0.925542,0.01985,0.55,2508,473.547,17.127,0.157
WASP-104 b,WASP-104,0.07342,1.7554137,0.02918,1.074,1516,404.263,12.745,0.117
WASP-106 b,WASP-106,0.22346,9.289715,0.0917,1.86,1140,611.797,12.162,0.112
WASP-117 b,WASP-117,0.2475,10.02165,0.09459,0.3445,1001,87.5585,11.444,0.105
WD 0806-661 b,WD 0806-661,,,2500,,323,2383.6,,
WTS-1 b,WTS-1,,3.352057,0.047,1.61,1500,1274.44,16.7,0.153
WTS-2 b,WTS-2,,1.0187068,0.01855,0.54,2000,355.9696,15.278,0.14
WISEP J121756.91+162640.2 A b,WISEP J121756.91+162640.2 A,,,8,,450,6992,10.468,0.096
XO-1 b,XO-1,0.1238,3.94150685,0.049,0.64,,292.391,13.563,0.124
XO-2 N b,XO-2 N,,2.61585922,0.03673,0.7,,189.737,11.422,0.105
XO-2 S b,XO-2 S,,18.157,0.1344,,,,,
XO-2 S c,XO-2 S,,120.8,0.4756,,,,,
XO-3 b,XO-3,0.1245,3.1915239,0.0454,8.1,,3747.06,13.641,0.125
XO-4 b,XO-4,,4.1250828,,,,565.71,14.91,0.137
XO-5 b,XO-5,0.1299,4.1877558,0.0515,1.06,1230,378.2,12.78,0.117
