planet_name,star_name,star_dist_pc,star_eff_temp,star_mass,star_radius,spectral_type,star_density,star_age
Kepler-37 d,Kepler-37,66,5417,0.8,0.77,,2.46,5.66
Kepler-37 e,Kepler-37,66,5417,0.8,0.77,,2.46,5.66
Kepler-38 b,Kepler-38,600,5623,0.94,1.75,G4 V,0.175,10
Kepler-39 b,Kepler-39,1200,6350,1.29,1.4,F7 V,0.66,2.1
Kepler-40 b,Kepler-40,2700,6510,1.48,2.13,F5 IV,0.213,2.8
Kepler-41 b,Kepler-41,770,5750,1.15,1.29,G2 V,0.754,4.4
Kepler-42 b,Kepler-42,38.7,3068,0.13,0.17,M,,4.5
Kepler-42 c,Kepler-42,38.7,3068,0.13,0.17,M,,4.5
Kepler-42 d,Kepler-42,38.7,3068,0.13,0.17,M,,4.5
Kepler-43 b,Kepler-43,1950,6050,1.27,1.38,F8 V,0.69,2.3
Kepler-44 b,Kepler-44,2250,5800,1.12,1.35,G2 IV,0.63,5.8
Kepler-45 b,Kepler-45,333,3820,0.59,0.55,M,4,0.5
Kepler-46 b,Kepler-46,855,5309,0.9,0.79,,1.53,9.7
Kepler-46 c,Kepler-46,855,5309,0.9,0.79,,1.53,9.7
Kepler-46 d,Kepler-46,855,5309,0.9,0.79,,1.53,9.7
Kepler-47 b,Kepler-47,1500,5636,1.05,0.96,,1.176,
Kepler-47 c,Kepler-47,1500,5636,1.05,0.96,,1.176,
Kepler-48 b,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-48 c,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-48 d,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-48 e,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-49 b,Kepler-49,,4252,0.55,0.56,,,
Kepler-49 c,Kepler-49,,4252,0.55,0.56,,,
Kepler-49 d,Kepler-49,,4252,0.55,0.56,,,
Kepler-49 e,Kepler-49,,4252,0.55,0.56,,,
Kepler-50 b,Kepler-50,,6058,1.23,1.88,,,
Kepler-50 c,Kepler-50,,6058,1.23,1.88,,,
Kepler-51 b,Kepler-51,,6018,1.04,0.94,,2.16,0.3
Kepler-51 c,Kepler-51,,6018,1.04,0.94,,2.16,0.3
KOI-620.02,Kepler-51,,6018,1.04,0.94,,2.16,0.3
Kepler-52 b,Kepler-52,,4263,0.54,0.56,,,
Kepler-52 c,Kepler-52,,4263,0.54,0.56,,,
Kepler-52 d,Kepler-52,,4263,0.54,0.56,,,
Kepler-53 b,Kepler-53,,6085,0.98,0.96,,,
Kepler-53 c,Kepler-53,,6085,0.98,0.96,,,
Kepler-53 d,Kepler-53,,6085,0.98,0.96,,,
Kepler-54 b,Kepler-54,,4252,0.51,0.55,,,
Kepler-54 c,Kepler-54,,4252,0.51,0.55,,,
Kepler-54 d,Kepler-54,,4252,0.51,0.55,,,
Kepler-55 b,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 c,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 d,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 e,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 f,Kepler-55,,4503,0.62,0.62,,,
Kepler-56 b,Kepler-56,,4840,1.32,4.23,,0.0246,3.5
Kepler-56 c,Kepler-56,,4840,1.32,4.23,,0.0246,3.5
Kepler-57 b,Kepler-57,,5145,0.83,0.73,,,
Kepler-57 c,Kepler-57,,5145,0.83,0.73,,,
Kepler-58 b,Kepler-58,,6099,0.95,1.13,,,
Kepler-58 c,Kepler-58,,6099,0.95,1.13,,,
Kepler-58 d,Kepler-58,,6099,0.95,1.13,,,
Kepler-59 b,Kepler-59,,6074,1.04,0.94,,,
Kepler-59 c,Kepler-59,,6074,1.04,0.94,,,
Kepler-60 b,Kepler-60,,5915,1.11,1.5,,,
Kepler-60 c,Kepler-60,,5915,1.11,1.5,,,
Kepler-60 d,Kepler-60,,5915,1.11,1.5,,,
Kepler-61 b,Kepler-61,,4017,0.64,0.62,K7 V,,1
Kepler-62 b,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 c,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 d,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 e,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 f,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-63 b,Kepler-63,200,5576,0.98,0.9,,1.895,0.21
PH1 b,KOI-6464,1000,6407,1.53,1.73,F,0.293,2
Kepler-65 b,Kepler-65,,6211,1.25,1.41,,0.621,2.9
Kepler-65 c,Kepler-65,,6211,1.25,1.41,,0.621,2.9
Kepler-65 d,Kepler-65,,6211,1.25,1.41,,0.621,2.9
Kepler-66 b,Kepler-66,1107,5962,1.04,0.97,G0 V,1.62,1
Kepler-67 b,Kepler-67,1107,5331,0.86,0.78,G9 V,2.66,1
Kepler-68 b,Kepler-68,135,5793,1.08,1.24,,0.79,6.3
Kepler-68 c,Kepler-68,135,5793,1.08,1.24,,0.79,6.3
Kepler-68 d,Kepler-68,135,5793,1.08,1.24,,0.79,6.3
Kepler-69 b,Kepler-69,,5638,0.81,0.93,G4 V,1.37,
Kepler-69 c,Kepler-69,,5638,0.81,0.93,G4 V,1.37,
KOI-55 b,KOI-55,1180,27730,0.5,0.2,B,84.1,
KOI-55 c,KOI-55,1180,27730,0.5,0.2,B,84.1,
KOI-217 b,KOI-217,800,5545,0.95,0.86,,,
Kepler-74 b,Kepler-74,1330,6000,1.18,1.12,F8 V,1.3,0.8
Kepler-75 b,Kepler-75,1140,5200,0.91,0.89,K0 V,1.85,6.2
Kepler-76 b,Kepler-76,,6409,1.2,1.32,F,0.735,
Kepler-77 b,Kepler-77,570,5520,0.95,0.99,G5 V,1.365,7.5
Kepler-78 b,Kepler-78,,5058,0.76,0.74,G,2.8,0.75
Kepler-79 b,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-79 c,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-79 d,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-79 e,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-80 b,Kepler-80,,4613,0.72,0.64,,,
Kepler-80 c,Kepler-80,,4613,0.72,0.64,,,
Kepler-80 d,Kepler-80,,4613,0.72,0.64,,,
Kepler-80 e,Kepler-80,,4613,0.72,0.64,,,
Kepler-81 b,Kepler-81,,4500,0.64,0.59,,,
Kepler-81 c,Kepler-81,,4500,0.64,0.59,,,
Kepler-81 d,Kepler-81,,4500,0.64,0.59,,,
Kepler-82 b,Kepler-82,,5428,0.85,0.94,,,
Kepler-82 c,Kepler-82,,5428,0.85,0.94,,,
Kepler-82 d,Kepler-82,,5428,0.85,0.94,,,
Kepler-82 e,Kepler-82,,5428,0.85,0.94,,,
Kepler-83 b,Kepler-83,,4648,0.66,0.59,,,
Kepler-83 c,Kepler-83,,4648,0.66,0.59,,,
Kepler-83 d,Kepler-83,,4648,0.66,0.59,,,
Kepler-84 b,Kepler-84,,6031,1,1.17,,,
Kepler-84 c,Kepler-84,,6031,1,1.17,,,
Kepler-84 d,Kepler-84,,6031,1,1.17,,,
Kepler-84 e,Kepler-84,,6031,1,1.17,,,
Kepler-84 f,Kepler-84,,6031,1,1.17,,,
Kepler-85 b,Kepler-85,,5436,0.92,0.89,,,
Kepler-85 c,Kepler-85,,5436,0.92,0.89,,,
Kepler-85 d,Kepler-85,,5436,0.92,0.89,,,
Kepler-85 e,Kepler-85,,5436,0.92,0.89,,,
PH2 b,PH2,,5629,0.94,1,,1.3,
Kepler-87 b,Kepler-87,,5600,1.1,1.82,,,7.5
Kepler-87 c,Kepler-87,,5600,1.1,1.82,,,7.5
KOI-142 b,KOI-142,339,5471,0.96,0.88,G6 V,,2.2
KOI-142 c,KOI-142,339,5471,0.96,0.88,G6 V,,2.2
KOI-94 b,KOI-94,,6182,1.28,1.52,,,3.16
KOI-94 c,KOI-94,,6182,1.28,1.52,,,3.16
KOI-94 d,KOI-94,,6182,1.28,1.52,,,3.16
KOI-94 e,KOI-94,,6182,1.28,1.52,,,3.16
KOI-351 b,KOI-351,780,6080,1.2,1.2,,,
KOI-351 c,KOI-351,780,6080,1.2,1.2,,,
KOI-351 d,KOI-351,780,6080,1.2,1.2,,,
KOI-351 e,KOI-351,780,6080,1.2,1.2,,,
KOI-351 f,KOI-351,780,6080,1.2,1.2,,,
KOI-351 g,KOI-351,780,6080,1.2,1.2,,,
KOI-351 h,KOI-351,780,6080,1.2,1.2,,,
Kepler-91 b,Kepler-91,1030,4550,1.31,6.3,K3,0.0073,4.86
Kepler-92 b,Kepler-92,,5883,1.21,1.7,,,
Kepler-92 c,Kepler-92,,5883,1.21,1.7,,,
Kepler-93 b,Kepler-93,,5669,0.91,0.92,,,6.6
Kepler-93 c,Kepler-93,,5669,0.91,0.92,,,6.6
Kepler-94 b,Kepler-94,,4781,0.81,0.76,,2.9,1.41
Kepler-94 c,Kepler-94,,4781,0.81,0.76,,2.9,1.41
Kepler-95 b,Kepler-95,,5699,1.08,1.41,,0.54,5.63
Kepler-96 b,Kepler-96,,5690,1,1.02,,1.54,2.34
Kepler-97 b,Kepler-97,,5779,0.94,0.98,,1.53,8.42
Kepler-97 c,Kepler-97,,5779,0.94,0.98,,1.53,8.42
Kepler-98 b,Kepler-98,,5539,0.99,1.11,,1.12,2.79
Kepler-99 b,Kepler-99,,4782,0.79,0.73,,2.86,1.47
Kepler-100 b,Kepler-100,,5825,1.08,1.49,,0.44,6.46
Kepler-100 c,Kepler-100,,5825,1.08,1.49,,0.44,6.46
Kepler-100 d,Kepler-100,,5825,1.08,1.49,,0.44,6.46
Kepler-101 b,Kepler-101,,5667,1.17,1.56,G3 IV,0.437,5.9
Kepler-101 c,Kepler-101,,5667,1.17,1.56,G3 IV,0.437,5.9
Kepler-102 b,Kepler-102,,4909,0.81,0.76,,2.61,1.41
Kepler-102 c,Kepler-102,,4909,0.81,0.76,,2.61,1.41
Kepler-102 d,Kepler-102,,4909,0.81,0.76,,2.61,1.41
Kepler-102 e,Kepler-102,,4909,0.81,0.76,,2.61,1.41
Kepler-102 f,Kepler-102,,4909,0.81,0.76,,2.61,1.41
Kepler-103 b,Kepler-103,,5845,1.09,1.44,,0.52,5.7
Kepler-103 c,Kepler-103,,5845,1.09,1.44,,0.52,5.7
Kepler-104 b,Kepler-104,,5711,0.81,1.35,,,
Kepler-104 c,Kepler-104,,5711,0.81,1.35,,,
Kepler-104 d,Kepler-104,,5711,0.81,1.35,,,
Kepler-105 b,Kepler-105,,5873,1.28,1.16,,0.46,
Kepler-105 c,Kepler-105,,5873,1.28,1.16,,0.46,
Kepler-106 b,Kepler-106,,5858,1,1.04,,1.38,4.83
Kepler-106 c,Kepler-106,,5858,1,1.04,,1.38,4.83
Kepler-106 d,Kepler-106,,5858,1,1.04,,1.38,4.83
Kepler-106 e,Kepler-106,,5858,1,1.04,,1.38,4.83
Kepler-107 b,Kepler-107,,5851,,1.41,,,
Kepler-107 c,Kepler-107,,5851,,1.41,,,
Kepler-107 d,Kepler-107,,5851,,1.41,,,
Kepler-107 e,Kepler-107,,5851,,1.41,,,
Kepler-108 b,Kepler-108,,5854,0.87,2.19,,,
Kepler-108 c,Kepler-108,,5854,0.87,2.19,,,
Kepler-109 b,Kepler-109,,5952,1.04,1.32,,0.65,5.73
Kepler-109 c,Kepler-109,,5952,1.04,1.32,,0.65,5.73
Kepler-110 b,Kepler-110,,5960,,1.15,,,
Kepler-110 c,Kepler-110,,5960,,1.15,,,
Kepler-111 b,Kepler-111,,5952,,1.16,,,
Kepler-111 c,Kepler-111,,5952,,1.16,,,
Kepler-112 b,Kepler-112,,5544,,0.84,,,
Kepler-112 c,Kepler-112,,5544,,0.84,,,
Kepler-113 b,Kepler-113,,4725,0.75,0.69,,2.71,6.89
Kepler-113 c,Kepler-113,,4725,0.75,0.69,,2.71,6.89
Kepler-114 b,Kepler-114,,4605,0.56,0.67,,,
Kepler-114 c,Kepler-114,,4605,0.56,0.67,,,
Kepler-114 d,Kepler-114,,4605,0.56,0.67,,,
Kepler-115 b,Kepler-115,,5979,1,1.21,,,
Kepler-115 c,Kepler-115,,5979,1,1.21,,,
Kepler-116 b,Kepler-116,,6142,1.16,1.45,,,
Kepler-116 c,Kepler-116,,6142,1.16,1.45,,,
Kepler-117 b,Kepler-117,1430,6150,1.13,1.61,F8 V,0.41,5.3
Kepler-117 c,Kepler-117,1430,6150,1.13,1.61,F8 V,0.41,5.3
Kepler-118 b,Kepler-118,,5274,0.86,1.09,,,
Kepler-118 c,Kepler-118,,5274,0.86,1.09,,,
Kepler-119 b,Kepler-119,,5595,,0.84,,,
Kepler-119 c,Kepler-119,,5595,,0.84,,,
Kepler-120 b,Kepler-120,,4096,,0.53,,,
Kepler-120 c,Kepler-120,,4096,,0.53,,,
Kepler-121 b,Kepler-121,,5311,,0.7,,,
Kepler-121 c,Kepler-121,,5311,,0.7,,,
Kepler-122 b,Kepler-122,,6050,0.99,1.22,,,
Kepler-122 c,Kepler-122,,6050,0.99,1.22,,,
Kepler-122 d,Kepler-122,,6050,0.99,1.22,,,
Kepler-122 e,Kepler-122,,6050,0.99,1.22,,,
Kepler-122 f,Kepler-122,,6050,0.99,1.22,,,
Kepler-123 b,Kepler-123,,6089,1.03,1.26,,,
Kepler-123 c,Kepler-123,,6089,1.03,1.26,,,
Kepler-124 b,Kepler-124,,4984,,0.64,,,
Kepler-124 c,Kepler-124,,4984,,0.64,,,
Kepler-124 d,Kepler-124,,4984,,0.64,,,
Kepler-125 b,Kepler-125,,3810,0.55,0.51,,,
Kepler-125 c,Kepler-125,,3810,0.55,0.51,,,
Kepler-126 b,Kepler-126,,6239,,1.36,,,
Kepler-126 c,Kepler-126,,6239,,1.36,,,
Kepler-126 d,Kepler-126,,6239,,1.36,,,
Kepler-127 b,Kepler-127,,6106,,1.36,,,
Kepler-127 c,Kepler-127,,6106,,1.36,,,
Kepler-127 d,Kepler-127,,6106,,1.36,,,
Kepler-128 b,Kepler-128,,6090,1.18,1.66,,,
Kepler-128 c,Kepler-128,,6090,1.18,1.66,,,
Kepler-129 b,Kepler-129,,5770,1.18,1.64,,,
Kepler-129 c,Kepler-129,,5770,1.18,1.64,,,
Kepler-130 b,Kepler-130,,5884,1,1.13,,0.87,
Kepler-130 c,Kepler-130,,5884,1,1.13,,0.87,
Kepler-130 d,Kepler-130,,5884,1,1.13,,0.87,
Kepler-131 b,Kepler-131,,5685,1.02,1.03,,1.44,3.66
Kepler-131 c,Kepler-131,,5685,1.02,1.03,,1.44,3.66
Kepler-132 b,Kepler-132,,6003,,1.18,,,
Kepler-132 c,Kepler-132,,6003,,1.18,,,
Kepler-132 d,Kepler-132,,6003,,1.18,,,
Kepler-133 b,Kepler-133,,5736,,1.43,,,
Kepler-133 c,Kepler-133,,5736,,1.43,,,
Kepler-134 b,Kepler-134,,5983,,1.18,,,
Kepler-134 c,Kepler-134,,5983,,1.18,,,
Kepler-135 b,Kepler-135,,6090,,1.27,,,
Kepler-135 c,Kepler-135,,6090,,1.27,,,
Kepler-136 b,Kepler-136,,6165,1.2,1.35,,,
Kepler-136 c,Kepler-136,,6165,1.2,1.35,,,
Kepler-137 b,Kepler-137,,5187,,0.8,,,
Kepler-137 c,Kepler-137,,5187,,0.8,,,
Kepler-138 b,Kepler-138,,4079,0.57,0.53,M1 V,2.75,
Kepler-138 c,Kepler-138,,4079,0.57,0.53,M1 V,2.75,
Kepler-138 d,Kepler-138,,4079,0.57,0.53,M1 V,2.75,
Kepler-139 b,Kepler-139,,5594,1.08,1.3,,,
Kepler-139 c,Kepler-139,,5594,1.08,1.3,,,
Kepler-140 b,Kepler-140,,6077,,1.29,,,
Kepler-140 c,Kepler-140,,6077,,1.29,,,
Kepler-141 b,Kepler-141,,4910,1,0.79,,,
Kepler-141 c,Kepler-141,,4910,1,0.79,,,
Kepler-142 b,Kepler-142,,5790,0.99,1.27,,,
Kepler-142 c,Kepler-142,,5790,0.99,1.27,,,
Kepler-142 d,Kepler-142,,5790,0.99,1.27,,,
Kepler-143 b,Kepler-143,,5848,,1.36,,,
Kepler-143 c,Kepler-143,,5848,,1.36,,,
Kepler-144 b,Kepler-144,,6075,1.03,1.24,,,
Kepler-144 c,Kepler-144,,6075,1.03,1.24,,,
Kepler-145 b,Kepler-145,,6022,1.32,1.85,,,
Kepler-145 c,Kepler-145,,6022,1.32,1.85,,,
Kepler-146 b,Kepler-146,,5948,,1.21,,,
Kepler-146 c,Kepler-146,,5948,,1.21,,,
Kepler-147 b,Kepler-147,,6012,1.01,1.47,,,
Kepler-147 c,Kepler-147,,6012,1.01,1.47,,,
Kepler-148 b,Kepler-148,,5272,,0.85,,,
Kepler-148 c,Kepler-148,,5272,,0.85,,,
Kepler-149 b,Kepler-149,,5381,,0.95,,,
Kepler-149 c,Kepler-149,,5381,,0.95,,,
Kepler-149 d,Kepler-149,,5381,,0.95,,,
Kepler-150 b,Kepler-150,,5560,,0.94,,,
Kepler-150 c,Kepler-150,,5560,,0.94,,,
Kepler-150 d,Kepler-150,,5560,,0.94,,,
Kepler-150 e,Kepler-150,,5560,,0.94,,,
Kepler-151 b,Kepler-151,,5460,0.83,0.83,,,
Kepler-151 c,Kepler-151,,5460,0.83,0.83,,,
Kepler-152 b,Kepler-152,,5088,,0.72,,,
Kepler-152 c,Kepler-152,,5088,,0.72,,,
Kepler-153 b,Kepler-153,,5404,,0.89,,,
Kepler-153 c,Kepler-153,,5404,,0.89,,,
Kepler-154 b,Kepler-154,,5690,0.89,1,,,
Kepler-154 c,Kepler-154,,5690,0.89,1,,,
Kepler-155 b,Kepler-155,,4508,0.58,0.62,,,
Kepler-155 c,Kepler-155,,4508,0.58,0.62,,,
Kepler-156 b,Kepler-156,,5094,,0.81,,,
Kepler-156 c,Kepler-156,,5094,,0.81,,,
Kepler-157 b,Kepler-157,,5774,,1.04,,,
Kepler-157 c,Kepler-157,,5774,,1.04,,,
Kepler-158 b,Kepler-158,,4623,,0.62,,,
Kepler-158 c,Kepler-158,,4623,,0.62,,,
Kepler-159 b,Kepler-159,,4625,,0.66,,,
Kepler-159 c,Kepler-159,,4625,,0.66,,,
Kepler-160 b,Kepler-160,,5857,,0.88,,,
Kepler-160 c,Kepler-160,,5857,,0.88,,,
Kepler-161 b,Kepler-161,,5078,0.77,0.81,,,
Kepler-161 c,Kepler-161,,5078,0.77,0.81,,,
Kepler-162 b,Kepler-162,,5816,,0.96,,,
Kepler-162 c,Kepler-162,,5816,,0.96,,,
Kepler-163 b,Kepler-163,,5776,0.96,0.92,,,
Kepler-163 c,Kepler-163,,5776,0.96,0.92,,,
Kepler-164 b,Kepler-164,,5888,1.11,1.15,,,
Kepler-164 c,Kepler-164,,5888,1.11,1.15,,,
Kepler-164 d,Kepler-164,,5888,1.11,1.15,,,
Kepler-165 b,Kepler-165,,5211,,0.77,,,
Kepler-165 c,Kepler-165,,5211,,0.77,,,
Kepler-166 b,Kepler-166,,5413,,0.74,,,
Kepler-166 c,Kepler-166,,5413,,0.74,,,
Kepler-167 b,Kepler-167,,4796,0.76,0.7,,,
Kepler-167 c,Kepler-167,,4796,0.76,0.7,,,
Kepler-168 b,Kepler-168,,6282,,1.11,,,
Kepler-168 c,Kepler-168,,6282,,1.11,,,
Kepler-169 b,Kepler-169,,4997,0.86,0.76,,,
Kepler-169 c,Kepler-169,,4997,0.86,0.76,,,
Kepler-169 d,Kepler-169,,4997,0.86,0.76,,,
Kepler-169 e,Kepler-169,,4997,0.86,0.76,,,
Kepler-169 f,Kepler-169,,4997,0.86,0.76,,,
Kepler-170 b,Kepler-170,,5679,,1.03,,,
Kepler-170 c,Kepler-170,,5679,,1.03,,,
Kepler-171 b,Kepler-171,,5642,,0.84,,,
Kepler-171 c,Kepler-171,,5642,,0.84,,,
Kepler-171 d,Kepler-171,,5642,,0.84,,,
Kepler-172 b,Kepler-172,,5526,0.86,1.08,,,
Kepler-172 c,Kepler-172,,5526,0.86,1.08,,,
Kepler-172 d,Kepler-172,,5526,0.86,1.08,,,
Kepler-172 e,Kepler-172,,5526,0.86,1.08,,,
Kepler-173 b,Kepler-173,,6031,0.78,0.95,,,
Kepler-173 c,Kepler-173,,6031,0.78,0.95,,,
Kepler-174 b,Kepler-174,,4880,,0.62,,,
Kepler-174 c,Kepler-174,,4880,,0.62,,,
Kepler-174 d,Kepler-174,,4880,,0.62,,,
Kepler-175 b,Kepler-175,,6064,1.04,1.01,,,
Kepler-175 c,Kepler-175,,6064,1.04,1.01,,,
Kepler-176 b,Kepler-176,,5232,,0.89,,,
Kepler-176 c,Kepler-176,,5232,,0.89,,,
Kepler-176 d,Kepler-176,,5232,,0.89,,,
Kepler-177 b,Kepler-177,,5942,1.07,1.07,,,
Kepler-177 c,Kepler-177,,5942,1.07,1.07,,,
Kepler-178 b,Kepler-178,,5676,,1.07,,,
Kepler-178 c,Kepler-178,,5676,,1.07,,,
Kepler-178 d,Kepler-178,,5676,,1.07,,,
Kepler-179 b,Kepler-179,,5302,,0.76,,,
Kepler-179 c,Kepler-179,,5302,,0.76,,,
Kepler-180 b,Kepler-180,,5731,0.84,1.06,,,
Kepler-180 c,Kepler-180,,5731,0.84,1.06,,,
Kepler-181 b,Kepler-181,,5333,,0.75,,,
Kepler-181 c,Kepler-181,,5333,,0.75,,,
Kepler-182 b,Kepler-182,,6250,1.14,1.15,,,
Kepler-182 c,Kepler-182,,6250,1.14,1.15,,,
Kepler-183 b,Kepler-183,,5888,,0.96,,,
Kepler-183 c,Kepler-183,,5888,,0.96,,,
Kepler-184 b,Kepler-184,,5788,,0.87,,,
Kepler-184 c,Kepler-184,,5788,,0.87,,,
Kepler-184 d,Kepler-184,,5788,,0.87,,,
Kepler-185 b,Kepler-185,,5208,0.79,0.81,,,
Kepler-185 c,Kepler-185,,5208,0.79,0.81,,,
Kepler-186 b,Kepler-186,172,3755,0.54,0.52,M1,5.29,4
Kepler-186 c,Kepler-186,172,3755,0.54,0.52,M1,5.29,4
Kepler-186 d,Kepler-186,172,3755,0.54,0.52,M1,5.29,4
Kepler-186 e,Kepler-186,172,3755,0.54,0.52,M1,5.29,4
Kepler-186 f,Kepler-186,172,3755,0.54,0.52,M1,5.29,4
Kepler-187 b,Kepler-187,,6105,0.85,1.29,,,
Kepler-187 c,Kepler-187,,6105,0.85,1.29,,,
Kepler-188 b,Kepler-188,,6021,,1.14,,,
Kepler-188 c,Kepler-188,,6021,,1.14,,,
Kepler-189 b,Kepler-189,,5235,0.79,0.75,,,
Kepler-189 c,Kepler-189,,5235,0.79,0.75,,,
Kepler-190 b,Kepler-190,,5106,0.84,0.8,,,
Kepler-190 c,Kepler-190,,5106,0.84,0.8,,,
Kepler-191 b,Kepler-191,,5282,0.85,0.79,,,
Kepler-191 c,Kepler-191,,5282,0.85,0.79,,,
Kepler-192 b,Kepler-192,,5479,,1.01,,,
Kepler-192 c,Kepler-192,,5479,,1.01,,,
Kepler-193 b,Kepler-193,,6335,,1.15,,,
Kepler-193 c,Kepler-193,,6335,,1.15,,,
Kepler-194 b,Kepler-194,,6089,,1.02,,,
Kepler-194 c,Kepler-194,,6089,,1.02,,,
Kepler-194 d,Kepler-194,,6089,,1.02,,,
Kepler-195 b,Kepler-195,,5329,,0.78,,,
Kepler-195 c,Kepler-195,,5329,,0.78,,,
Kepler-196 b,Kepler-196,,5128,,0.78,,,
