planet_name,star_name,star_dist_pc,star_eff_temp,star_mass,star_radius,spectral_type,star_density,star_age
Kepler-196 c,Kepler-196,,5128,,0.78,,,
Kepler-197 b,Kepler-197,,6004,,1.12,,,
Kepler-197 c,Kepler-197,,6004,,1.12,,,
Kepler-197 d,Kepler-197,,6004,,1.12,,,
Kepler-197 e,Kepler-197,,6004,,1.12,,,
Kepler-198 b,Kepler-198,,5574,0.93,0.94,,,
Kepler-198 c,Kepler-198,,5574,0.93,0.94,,,
Kepler-199 b,Kepler-199,,5644,,0.97,,,
Kepler-199 c,Kepler-199,,5644,,0.97,,,
Kepler-200 b,Kepler-200,,5678,,0.94,,,
Kepler-200 c,Kepler-200,,5678,,0.94,,,
Kepler-201 b,Kepler-201,,6065,1.17,1.23,,,
Kepler-201 c,Kepler-201,,6065,1.17,1.23,,,
Kepler-202 b,Kepler-202,,4668,,0.67,,,
Kepler-202 c,Kepler-202,,4668,,0.67,,,
Kepler-203 b,Kepler-203,,5821,0.98,1.11,,,
Kepler-203 c,Kepler-203,,5821,0.98,1.11,,,
Kepler-203 d,Kepler-203,,5821,0.98,1.11,,,
Kepler-204 b,Kepler-204,,5812,0.96,1.24,,,
Kepler-204 c,Kepler-204,,5812,0.96,1.24,,,
Kepler-205 b,Kepler-205,,4321,,0.55,,,
Kepler-205 c,Kepler-205,,4321,,0.55,,,
Kepler-206 b,Kepler-206,,5764,0.94,1.19,,,
Kepler-206 c,Kepler-206,,5764,0.94,1.19,,,
Kepler-206 d,Kepler-206,,5764,0.94,1.19,,,
Kepler-207 b,Kepler-207,,5920,,1.59,,,
Kepler-207 c,Kepler-207,,5920,,1.59,,,
Kepler-207 d,Kepler-207,,5920,,1.59,,,
Kepler-208 b,Kepler-208,,6092,1.03,1.31,,,
Kepler-208 c,Kepler-208,,6092,1.03,1.31,,,
Kepler-208 d,Kepler-208,,6092,1.03,1.31,,,
Kepler-208 e,Kepler-208,,6092,1.03,1.31,,,
Kepler-209 b,Kepler-209,,5513,,0.94,,,
Kepler-209 c,Kepler-209,,5513,,0.94,,,
Kepler-210 b,Kepler-210,,4559,,0.65,,,
Kepler-210 c,Kepler-210,,4559,,0.65,,,
Kepler-211 b,Kepler-211,,5123,0.97,0.82,,,
Kepler-211 c,Kepler-211,,5123,0.97,0.82,,,
Kepler-212 b,Kepler-212,,5852,1.16,1.46,,,
Kepler-212 c,Kepler-212,,5852,1.16,1.46,,,
Kepler-213 b,Kepler-213,,5696,0.94,1.2,,,
Kepler-213 c,Kepler-213,,5696,0.94,1.2,,,
Kepler-214 b,Kepler-214,,6169,,1.35,,,
Kepler-214 c,Kepler-214,,6169,,1.35,,,
Kepler-215 b,Kepler-215,,5739,0.77,1.03,,,
Kepler-215 c,Kepler-215,,5739,0.77,1.03,,,
Kepler-215 d,Kepler-215,,5739,0.77,1.03,,,
Kepler-215 e,Kepler-215,,5739,0.77,1.03,,,
Kepler-216 b,Kepler-216,,6091,,1.26,,,
Kepler-216 c,Kepler-216,,6091,,1.26,,,
Kepler-217 b,Kepler-217,,6171,,1.8,,,
Kepler-217 c,Kepler-217,,6171,,1.8,,,
Kepler-218 b,Kepler-218,,5502,,1.06,,,
Kepler-218 c,Kepler-218,,5502,,1.06,,,
Kepler-219 b,Kepler-219,,5786,,1.49,,,
Kepler-219 c,Kepler-219,,5786,,1.49,,,
Kepler-219 d,Kepler-219,,5786,,1.49,,,
Kepler-220 b,Kepler-220,,4632,,0.67,,,
Kepler-220 c,Kepler-220,,4632,,0.67,,,
Kepler-220 d,Kepler-220,,4632,,0.67,,,
Kepler-220 e,Kepler-220,,4632,,0.67,,,
Kepler-221 b,Kepler-221,,5243,0.72,0.82,,,
Kepler-221 c,Kepler-221,,5243,0.72,0.82,,,
Kepler-221 d,Kepler-221,,5243,0.72,0.82,,,
Kepler-221 e,Kepler-221,,5243,0.72,0.82,,,
Kepler-222 b,Kepler-222,,5433,,0.87,,,
Kepler-222 c,Kepler-222,,5433,,0.87,,,
Kepler-222 d,Kepler-222,,5433,,0.87,,,
Kepler-223 b,Kepler-223,,5829,,1.02,,,
Kepler-223 c,Kepler-223,,5829,,1.02,,,
Kepler-223 d,Kepler-223,,5829,,1.02,,,
Kepler-223 e,Kepler-223,,5829,,1.02,,,
Kepler-224 b,Kepler-224,,5018,0.74,0.68,,,
Kepler-224 c,Kepler-224,,5018,0.74,0.68,,,
Kepler-224 d,Kepler-224,,5018,0.74,0.68,,,
Kepler-224 e,Kepler-224,,5018,0.74,0.68,,,
Kepler-225 b,Kepler-225,,3682,,0.48,,,
Kepler-225 c,Kepler-225,,3682,,0.48,,,
Kepler-226 b,Kepler-226,,5571,0.86,0.8,,,
Kepler-226 c,Kepler-226,,5571,0.86,0.8,,,
Kepler-226 d,Kepler-226,,5571,0.86,0.8,,,
Kepler-227 b,Kepler-227,,5854,,1.09,,,
Kepler-227 c,Kepler-227,,5854,,1.09,,,
Kepler-228 b,Kepler-228,,6043,,1.01,,,
Kepler-228 c,Kepler-228,,6043,,1.01,,,
Kepler-228 d,Kepler-228,,6043,,1.01,,,
Kepler-229 b,Kepler-229,,5120,,0.73,,,
Kepler-229 c,Kepler-229,,5120,,0.73,,,
Kepler-229 d,Kepler-229,,5120,,0.73,,,
Kepler-230 b,Kepler-230,,5588,,0.82,,,
Kepler-230 c,Kepler-230,,5588,,0.82,,,
Kepler-231 b,Kepler-231,,3767,0.58,0.49,,,
Kepler-231 c,Kepler-231,,3767,0.58,0.49,,,
Kepler-232 b,Kepler-232,,5847,,0.97,,,
Kepler-232 c,Kepler-232,,5847,,0.97,,,
Kepler-233 b,Kepler-233,,5360,,0.76,,,
Kepler-233 c,Kepler-233,,5360,,0.76,,,
Kepler-234 b,Kepler-234,,6224,,1.11,,,
Kepler-234 c,Kepler-234,,6224,,1.11,,,
Kepler-235 b,Kepler-235,,4255,0.59,0.55,,,
Kepler-235 c,Kepler-235,,4255,0.59,0.55,,,
Kepler-235 d,Kepler-235,,4255,0.59,0.55,,,
Kepler-235 e,Kepler-235,,4255,0.59,0.55,,,
Kepler-236 b,Kepler-236,,3750,0.56,0.51,,,
Kepler-236 c,Kepler-236,,3750,0.56,0.51,,,
Kepler-237 b,Kepler-237,,4861,0.7,0.72,,,
Kepler-237 c,Kepler-237,,4861,0.7,0.72,,,
Kepler-238 b,Kepler-238,,5751,1.06,1.43,,,
Kepler-238 c,Kepler-238,,5751,1.06,1.43,,,
Kepler-238 d,Kepler-238,,5751,1.06,1.43,,,
Kepler-238 e,Kepler-238,,5751,1.06,1.43,,,
Kepler-238 f,Kepler-238,,5751,1.06,1.43,,,
Kepler-239 b,Kepler-239,,4914,0.74,0.76,,,
Kepler-239 c,Kepler-239,,4914,0.74,0.76,,,
Kepler-240 b,Kepler-240,,4985,,0.74,,,
Kepler-240 c,Kepler-240,,4985,,0.74,,,
Kepler-241 b,Kepler-241,,4699,,0.67,,,
Kepler-241 c,Kepler-241,,4699,,0.67,,,
Kepler-242 b,Kepler-242,,5020,,0.85,,,
Kepler-242 c,Kepler-242,,5020,,0.85,,,
Kepler-243 b,Kepler-243,,5228,0.89,0.84,,,
Kepler-243 c,Kepler-243,,5228,0.89,0.84,,,
Kepler-244 b,Kepler-244,,5554,,0.8,,,
Kepler-244 c,Kepler-244,,5554,,0.8,,,
Kepler-244 d,Kepler-244,,5554,,0.8,,,
Kepler-245 b,Kepler-245,,5100,0.8,0.8,,,
Kepler-245 c,Kepler-245,,5100,0.8,0.8,,,
Kepler-245 d,Kepler-245,,5100,0.8,0.8,,,
Kepler-246 b,Kepler-246,,5206,0.86,0.83,,,
Kepler-246 c,Kepler-246,,5206,0.86,0.83,,,
Kepler-247 b,Kepler-247,,5100,,0.77,,,
Kepler-247 c,Kepler-247,,5100,,0.77,,,
Kepler-247 d,Kepler-247,,5100,,0.77,,,
Kepler-248 b,Kepler-248,,5190,,0.83,,,
Kepler-248 c,Kepler-248,,5190,,0.83,,,
Kepler-249 b,Kepler-249,,3568,,0.48,,,
Kepler-249 c,Kepler-249,,3568,,0.48,,,
Kepler-249 d,Kepler-249,,3568,,0.48,,,
Kepler-250 b,Kepler-250,,5160,0.8,0.81,,,
Kepler-250 c,Kepler-250,,5160,0.8,0.81,,,
Kepler-250 d,Kepler-250,,5160,0.8,0.81,,,
Kepler-251 b,Kepler-251,,5526,0.91,0.89,,,
Kepler-251 c,Kepler-251,,5526,0.91,0.89,,,
Kepler-251 d,Kepler-251,,5526,0.91,0.89,,,
Kepler-251 e,Kepler-251,,5526,0.91,0.89,,,
Kepler-252 b,Kepler-252,,4208,0.52,0.55,,,
Kepler-252 c,Kepler-252,,4208,0.52,0.55,,,
Kepler-253 b,Kepler-253,,5208,,0.79,,,
Kepler-253 c,Kepler-253,,5208,,0.79,,,
Kepler-253 d,Kepler-253,,5208,,0.79,,,
Kepler-254 b,Kepler-254,,5957,,0.91,,,
Kepler-254 c,Kepler-254,,5957,,0.91,,,
Kepler-254 d,Kepler-254,,5957,,0.91,,,
Kepler-255 b,Kepler-255,,5573,0.97,0.93,,,
Kepler-255 c,Kepler-255,,5573,0.97,0.93,,,
Kepler-256 b,Kepler-256,,5551,1.02,1.3,,,
Kepler-256 c,Kepler-256,,5551,1.02,1.3,,,
Kepler-256 d,Kepler-256,,5551,1.02,1.3,,,
Kepler-256 e,Kepler-256,,5551,1.02,1.3,,,
Kepler-257 b,Kepler-257,,5180,,1.04,,,
Kepler-257 c,Kepler-257,,5180,,1.04,,,
Kepler-257 d,Kepler-257,,5180,,1.04,,,
Kepler-258 b,Kepler-258,,4942,0.8,0.92,,,
Kepler-258 c,Kepler-258,,4942,0.8,0.92,,,
Kepler-259 b,Kepler-259,,5938,,0.9,,,
Kepler-259 c,Kepler-259,,5938,,0.9,,,
Kepler-260 b,Kepler-260,,5250,0.88,0.86,,,
Kepler-260 c,Kepler-260,,5250,0.88,0.86,,,
Kepler-261 b,Kepler-261,,5098,0.87,0.79,,,
Kepler-261 c,Kepler-261,,5098,0.87,0.79,,,
Kepler-262 b,Kepler-262,,5841,,0.88,,,
Kepler-262 c,Kepler-262,,5841,,0.88,,,
Kepler-263 b,Kepler-263,,5265,,0.79,,,
Kepler-263 c,Kepler-263,,5265,,0.79,,,
Kepler-264 b,Kepler-264,,6158,1.32,1.55,,,
Kepler-264 c,Kepler-264,,6158,1.32,1.55,,,
Kepler-265 b,Kepler-265,,5835,1.03,1.1,,,
Kepler-265 c,Kepler-265,,5835,1.03,1.1,,,
Kepler-265 d,Kepler-265,,5835,1.03,1.1,,,
Kepler-265 e,Kepler-265,,5835,1.03,1.1,,,
Kepler-266 b,Kepler-266,,5885,0.99,1.03,,,
Kepler-266 c,Kepler-266,,5885,0.99,1.03,,,
Kepler-267 b,Kepler-267,,4258,0.56,0.56,,,
Kepler-267 c,Kepler-267,,4258,0.56,0.56,,,
Kepler-267 d,Kepler-267,,4258,0.56,0.56,,,
Kepler-268 b,Kepler-268,,6081,,1.27,,,
Kepler-268 c,Kepler-268,,6081,,1.27,,,
Kepler-269 b,Kepler-269,,5847,0.98,0.96,,,
Kepler-269 c,Kepler-269,,5847,0.98,0.96,,,
Kepler-270 b,Kepler-270,,6067,,1.46,,,
Kepler-270 c,Kepler-270,,6067,,1.46,,,
Kepler-271 b,Kepler-271,,5524,,0.88,,,
Kepler-271 c,Kepler-271,,5524,,0.88,,,
Kepler-272 b,Kepler-272,,5297,0.79,0.93,,,
Kepler-272 c,Kepler-272,,5297,0.79,0.93,,,
Kepler-272 d,Kepler-272,,5297,0.79,0.93,,,
Kepler-273 b,Kepler-273,,5626,,0.81,,,
Kepler-273 c,Kepler-273,,5626,,0.81,,,
Kepler-274 b,Kepler-274,,6023,,1.01,,,
Kepler-274 c,Kepler-274,,6023,,1.01,,,
Kepler-275 b,Kepler-275,,6165,1.24,1.38,,,
Kepler-275 c,Kepler-275,,6165,1.24,1.38,,,
Kepler-275 d,Kepler-275,,6165,1.24,1.38,,,
Kepler-276 b,Kepler-276,,6105,1.1,1.05,,,
Kepler-276 c,Kepler-276,,6105,1.1,1.05,,,
Kepler-276 d,Kepler-276,,6105,1.1,1.05,,,
Kepler-277 b,Kepler-277,,5946,1.12,1.69,,,
Kepler-277 c,Kepler-277,,5946,1.12,1.69,,,
Kepler-278 b,Kepler-278,,4991,,2.94,,,
Kepler-278 c,Kepler-278,,4991,,2.94,,,
Kepler-279 b,Kepler-279,,6363,1.1,1.75,,,
Kepler-279 c,Kepler-279,,6363,1.1,1.75,,,
Kepler-279 d,Kepler-279,,6363,1.1,1.75,,,
Kepler-280 b,Kepler-280,,5744,0.91,0.89,,,
Kepler-280 c,Kepler-280,,5744,0.91,0.89,,,
Kepler-281 b,Kepler-281,,5723,0.98,0.9,,,
Kepler-281 c,Kepler-281,,5723,0.98,0.9,,,
Kepler-282 b,Kepler-282,,5602,0.97,0.9,,,
Kepler-282 c,Kepler-282,,5602,0.97,0.9,,,
Kepler-282 d,Kepler-282,,5602,0.97,0.9,,,
Kepler-282 e,Kepler-282,,5602,0.97,0.9,,,
Kepler-283 b,Kepler-283,,4351,,0.57,,,
Kepler-283 c,Kepler-283,,4351,,0.57,,,
Kepler-284 b,Kepler-284,,5615,,0.81,,,
Kepler-284 c,Kepler-284,,5615,,0.81,,,
Kepler-285 b,Kepler-285,,5411,0.85,0.81,,,
Kepler-285 c,Kepler-285,,5411,0.85,0.81,,,
Kepler-286 b,Kepler-286,,5580,,0.86,,,
Kepler-286 c,Kepler-286,,5580,,0.86,,,
Kepler-286 d,Kepler-286,,5580,,0.86,,,
Kepler-286 e,Kepler-286,,5580,,0.86,,,
Kepler-287 b,Kepler-287,,5806,,1.03,,,
Kepler-287 c,Kepler-287,,5806,,1.03,,,
Kepler-288 b,Kepler-288,,5918,0.89,1.09,,,
Kepler-288 c,Kepler-288,,5918,0.89,1.09,,,
Kepler-288 d,Kepler-288,,5918,0.89,1.09,,,
Kepler-289 b,Kepler-289,700,5990,1.08,1,,1.58,0.65
Kepler-289 c,Kepler-289,700,5990,1.08,1,,1.58,0.65
Kepler-289 d,Kepler-289,700,5990,1.08,1,,1.58,0.65
Kepler-290 b,Kepler-290,,5147,,0.74,,,
Kepler-290 c,Kepler-290,,5147,,0.74,,,
Kepler-291 b,Kepler-291,,6002,1.03,1.02,,,
Kepler-291 c,Kepler-291,,6002,1.03,1.02,,,
Kepler-292 b,Kepler-292,,5299,0.88,0.83,,,
Kepler-292 c,Kepler-292,,5299,0.88,0.83,,,
Kepler-292 d,Kepler-292,,5299,0.88,0.83,,,
Kepler-292 e,Kepler-292,,5299,0.88,0.83,,,
Kepler-292 f,Kepler-292,,5299,0.88,0.83,,,
Kepler-293 b,Kepler-293,,5804,1.01,0.96,,,
Kepler-293 c,Kepler-293,,5804,1.01,0.96,,,
Kepler-294 b,Kepler-294,,5913,,0.98,,,
Kepler-294 c,Kepler-294,,5913,,0.98,,,
Kepler-295 b,Kepler-295,,5603,,0.9,,,
Kepler-295 c,Kepler-295,,5603,,0.9,,,
Kepler-295 d,Kepler-295,,5603,,0.9,,,
Kepler-296 b,Kepler-296,226,3572,0.45,0.43,,7.94,4.2
Kepler-296 c,Kepler-296,226,3572,0.45,0.43,,7.94,4.2
Kepler-296 d,Kepler-296,226,3572,0.45,0.43,,7.94,4.2
Kepler-296 e,Kepler-296,226,3572,0.45,0.43,,7.94,4.2
Kepler-296 f,Kepler-296,226,3572,0.45,0.43,,7.94,4.2
Kepler-297 b,Kepler-297,,5619,,0.92,,,
Kepler-297 c,Kepler-297,,5619,,0.92,,,
Kepler-298 b,Kepler-298,,4465,0.65,0.58,,,
Kepler-298 c,Kepler-298,,4465,0.65,0.58,,,
Kepler-298 d,Kepler-298,,4465,0.65,0.58,,,
Kepler-299 b,Kepler-299,,5617,0.97,1.03,,,
Kepler-299 c,Kepler-299,,5617,0.97,1.03,,,
Kepler-299 d,Kepler-299,,5617,0.97,1.03,,,
Kepler-299 e,Kepler-299,,5617,0.97,1.03,,,
Kepler-300 b,Kepler-300,,5986,0.94,0.9,,,
Kepler-300 c,Kepler-300,,5986,0.94,0.9,,,
Kepler-301 b,Kepler-301,,5815,0.91,0.9,,,
Kepler-301 c,Kepler-301,,5815,0.91,0.9,,,
Kepler-301 d,Kepler-301,,5815,0.91,0.9,,,
Kepler-302 b,Kepler-302,,5740,,1.22,,,
Kepler-302 c,Kepler-302,,5740,,1.22,,,
Kepler-303 b,Kepler-303,,3944,0.59,0.48,,,
Kepler-303 c,Kepler-303,,3944,0.59,0.48,,,
Kepler-304 b,Kepler-304,,4731,0.8,0.69,,,
Kepler-304 c,Kepler-304,,4731,0.8,0.69,,,
Kepler-304 d,Kepler-304,,4731,0.8,0.69,,,
Kepler-305 b,Kepler-305,,5100,0.76,0.79,,,
Kepler-305 c,Kepler-305,,5100,0.76,0.79,,,
Kepler-305 d,Kepler-305,,5100,0.76,0.79,,,
Kepler-306 b,Kepler-306,,4954,0.82,0.72,,,
Kepler-306 c,Kepler-306,,4954,0.82,0.72,,,
Kepler-306 d,Kepler-306,,4954,0.82,0.72,,,
Kepler-306 e,Kepler-306,,4954,0.82,0.72,,,
Kepler-307 b,Kepler-307,,5445,0.98,1.08,,,
Kepler-307 c,Kepler-307,,5445,0.98,1.08,,,
Kepler-308 b,Kepler-308,,5895,,0.94,,,
Kepler-308 c,Kepler-308,,5895,,0.94,,,
Kepler-309 b,Kepler-309,,4713,,0.72,,,
Kepler-309 c,Kepler-309,,4713,,0.72,,,
Kepler-310 b,Kepler-310,,5797,0.85,0.88,,,
Kepler-310 c,Kepler-310,,5797,0.85,0.88,,,
Kepler-310 d,Kepler-310,,5797,0.85,0.88,,,
Kepler-311 b,Kepler-311,,5905,1.06,1.19,,,
Kepler-311 c,Kepler-311,,5905,1.06,1.19,,,
Kepler-312 b,Kepler-312,,6115,1.23,1.47,,,
Kepler-312 c,Kepler-312,,6115,1.23,1.47,,,
Kepler-313 b,Kepler-313,,5727,0.9,1.54,,,
Kepler-313 c,Kepler-313,,5727,0.9,1.54,,,
Kepler-314 b,Kepler-314,,5378,1.02,0.95,,,
Kepler-314 c,Kepler-314,,5378,1.02,0.95,,,
Kepler-315 b,Kepler-315,,5796,0.78,1.04,,,
Kepler-315 c,Kepler-315,,5796,0.78,1.04,,,
Kepler-316 b,Kepler-316,,4204,0.53,0.52,,,
Kepler-316 c,Kepler-316,,4204,0.53,0.52,,,
Kepler-317 b,Kepler-317,,5497,0.95,0.94,,,
Kepler-317 c,Kepler-317,,5497,0.95,0.94,,,
Kepler-318 b,Kepler-318,,5746,1.05,1.19,,,
Kepler-318 c,Kepler-318,,5746,1.05,1.19,,,
Kepler-319 b,Kepler-319,,5526,1.29,0.9,,,
Kepler-319 c,Kepler-319,,5526,1.29,0.9,,,
Kepler-319 d,Kepler-319,,5526,1.29,0.9,,,
Kepler-320 b,Kepler-320,,6435,,1.11,,,
Kepler-320 c,Kepler-320,,6435,,1.11,,,
Kepler-321 b,Kepler-321,,5740,1.01,1.19,,,
Kepler-321 c,Kepler-321,,5740,1.01,1.19,,,
Kepler-322 b,Kepler-322,,5388,0.91,0.89,,,
Kepler-322 c,Kepler-322,,5388,0.91,0.89,,,
Kepler-323 b,Kepler-323,,5987,1.09,1.18,,,
Kepler-323 c,Kepler-323,,5987,1.09,1.18,,,
Kepler-324 b,Kepler-324,,5194,0.86,0.84,,,
Kepler-324 c,Kepler-324,,5194,0.86,0.84,,,
Kepler-325 b,Kepler-325,,5752,0.87,1,,,
Kepler-325 c,Kepler-325,,5752,0.87,1,,,
Kepler-325 d,Kepler-325,,5752,0.87,1,,,
Kepler-326 b,Kepler-326,,5105,0.98,0.8,,,
Kepler-326 c,Kepler-326,,5105,0.98,0.8,,,
Kepler-326 d,Kepler-326,,5105,0.98,0.8,,,
Kepler-327 b,Kepler-327,,3799,0.55,0.49,,,
Kepler-327 c,Kepler-327,,3799,0.55,0.49,,,
Kepler-327 d,Kepler-327,,3799,0.55,0.49,,,
Kepler-328 b,Kepler-328,,5914,1.15,1.06,,,
Kepler-328 c,Kepler-328,,5914,1.15,1.06,,,
Kepler-329 b,Kepler-329,,4257,0.53,0.52,,,
Kepler-329 c,Kepler-329,,4257,0.53,0.52,,,
Kepler-330 b,Kepler-330,,5117,0.78,0.72,,,
Kepler-330 c,Kepler-330,,5117,0.78,0.72,,,
Kepler-331 b,Kepler-331,,4347,0.51,0.49,,,
Kepler-331 c,Kepler-331,,4347,0.51,0.49,,,
Kepler-331 d,Kepler-331,,4347,0.51,0.49,,,
Kepler-332 b,Kepler-332,,4955,0.8,0.72,,,
Kepler-332 c,Kepler-332,,4955,0.8,0.72,,,
Kepler-332 d,Kepler-332,,4955,0.8,0.72,,,
Kepler-333 b,Kepler-333,,4259,0.54,0.53,,,
Kepler-333 c,Kepler-333,,4259,0.54,0.53,,,
Kepler-334 b,Kepler-334,,5828,1,1.07,,,
Kepler-334 c,Kepler-334,,5828,1,1.07,,,
Kepler-334 d,Kepler-334,,5828,1,1.07,,,
Kepler-335 b,Kepler-335,,5877,0.99,1.85,,,
Kepler-335 c,Kepler-335,,5877,0.99,1.85,,,
Kepler-336 b,Kepler-336,,5867,0.89,1.3,,,
Kepler-336 c,Kepler-336,,5867,0.89,1.3,,,
Kepler-336 d,Kepler-336,,5867,0.89,1.3,,,
Kepler-337 b,Kepler-337,,5684,0.96,1.76,,,
Kepler-337 c,Kepler-337,,5684,0.96,1.76,,,
Kepler-338 b,Kepler-338,,5923,1.1,1.74,,,
Kepler-338 c,Kepler-338,,5923,1.1,1.74,,,
Kepler-338 d,Kepler-338,,5923,1.1,1.74,,,
Kepler-338 e,Kepler-338,,5923,1.1,1.74,,,
Kepler-339 b,Kepler-339,,5631,0.84,0.8,,,
Kepler-339 c,Kepler-339,,5631,0.84,0.8,,,
Kepler-339 d,Kepler-339,,5631,0.84,0.8,,,
Kepler-340 b,Kepler-340,,6620,2.11,1.85,,,
Kepler-340 c,Kepler-340,,6620,2.11,1.85,,,
Kepler-341 b,Kepler-341,,6012,0.94,1.02,,,
Kepler-341 c,Kepler-341,,6012,0.94,1.02,,,
Kepler-341 d,Kepler-341,,6012,0.94,1.02,,,
Kepler-341 e,Kepler-341,,6012,0.94,1.02,,,
Kepler-342 b,Kepler-342,,6175,1.13,1.47,,,
Kepler-342 c,Kepler-342,,6175,1.13,1.47,,,
Kepler-342 d,Kepler-342,,6175,1.13,1.47,,,
Kepler-343 b,Kepler-343,,5807,1.04,1.43,,,
Kepler-343 c,Kepler-343,,5807,1.04,1.43,,,
Kepler-344 b,Kepler-344,,5774,0.9,0.98,,,
Kepler-344 c,Kepler-344,,5774,0.9,0.98,,,
Kepler-345 b,Kepler-345,,4504,0.59,0.62,,,
Kepler-345 c,Kepler-345,,4504,0.59,0.62,,,
Kepler-346 b,Kepler-346,,6033,0.97,1.02,,,
Kepler-346 c,Kepler-346,,6033,0.97,1.02,,,
Kepler-347 b,Kepler-347,,6088,1.04,1,,,
Kepler-347 c,Kepler-347,,6088,1.04,1,,,
