planet_name,star_name,star_dist_pc,star_eff_temp,star_mass,star_radius,spectral_type,star_density,star_age
Kepler-348 b,Kepler-348,,6177,1.15,1.36,,,
Kepler-348 c,Kepler-348,,6177,1.15,1.36,,,
Kepler-349 b,Kepler-349,,5956,0.97,0.93,,,
Kepler-349 c,Kepler-349,,5956,0.97,0.93,,,
Kepler-350 b,Kepler-350,,6186,1,1.53,,,
Kepler-350 c,Kepler-350,,6186,1,1.53,,,
Kepler-350 d,Kepler-350,,6186,1,1.53,,,
Kepler-351 b,Kepler-351,,5643,0.89,0.85,,,
Kepler-351 c,Kepler-351,,5643,0.89,0.85,,,
Kepler-352 b,Kepler-352,,5212,0.79,0.78,,,
Kepler-352 c,Kepler-352,,5212,0.79,0.78,,,
Kepler-353 b,Kepler-353,,3903,0.54,0.5,,,
Kepler-353 c,Kepler-353,,3903,0.54,0.5,,,
Kepler-354 b,Kepler-354,,4648,0.65,0.67,,,
Kepler-354 c,Kepler-354,,4648,0.65,0.67,,,
Kepler-354 d,Kepler-354,,4648,0.65,0.67,,,
Kepler-355 b,Kepler-355,,6184,1.05,1.07,,,
Kepler-355 c,Kepler-355,,6184,1.05,1.07,,,
Kepler-356 b,Kepler-356,,6133,0.97,1.33,,,
Kepler-356 c,Kepler-356,,6133,0.97,1.33,,,
Kepler-357 b,Kepler-357,,5036,0.78,0.83,,,
Kepler-357 c,Kepler-357,,5036,0.78,0.83,,,
Kepler-357 d,Kepler-357,,5036,0.78,0.83,,,
Kepler-358 b,Kepler-358,,5908,0.95,0.95,,,
Kepler-358 c,Kepler-358,,5908,0.95,0.95,,,
Kepler-359 b,Kepler-359,,6248,1.07,1.09,,,
Kepler-359 c,Kepler-359,,6248,1.07,1.09,,,
Kepler-359 d,Kepler-359,,6248,1.07,1.09,,,
Kepler-360 b,Kepler-360,,6053,0.95,1.06,,,
Kepler-360 c,Kepler-360,,6053,0.95,1.06,,,
Kepler-361 b,Kepler-361,,6169,1.07,1.34,,,
Kepler-361 c,Kepler-361,,6169,1.07,1.34,,,
Kepler-362 b,Kepler-362,,5788,0.77,0.72,,,
Kepler-362 c,Kepler-362,,5788,0.77,0.72,,,
Kepler-363 b,Kepler-363,,5593,1.23,1.49,,,
Kepler-363 c,Kepler-363,,5593,1.23,1.49,,,
Kepler-363 d,Kepler-363,,5593,1.23,1.49,,,
Kepler-364 b,Kepler-364,,6108,1.2,1.28,,,
Kepler-364 c,Kepler-364,,6108,1.2,1.28,,,
Kepler-365 b,Kepler-365,,6012,0.99,1.05,,,
Kepler-365 c,Kepler-365,,6012,0.99,1.05,,,
Kepler-366 b,Kepler-366,,6209,1.05,1.05,,,
Kepler-366 c,Kepler-366,,6209,1.05,1.05,,,
Kepler-367 b,Kepler-367,,4710,0.75,0.69,,,
Kepler-367 c,Kepler-367,,4710,0.75,0.69,,,
Kepler-368 b,Kepler-368,,5502,0.71,2.02,,,
Kepler-368 c,Kepler-368,,5502,0.71,2.02,,,
Kepler-369 b,Kepler-369,,3591,0.54,0.47,,,
Kepler-369 c,Kepler-369,,3591,0.54,0.47,,,
Kepler-370 b,Kepler-370,,5852,0.94,0.9,,,
Kepler-370 c,Kepler-370,,5852,0.94,0.9,,,
Kepler-371 b,Kepler-371,,5666,0.94,0.99,,,
Kepler-371 c,Kepler-371,,5666,0.94,0.99,,,
Kepler-372 b,Kepler-372,,6509,1.15,1.14,,,
Kepler-372 c,Kepler-372,,6509,1.15,1.14,,,
Kepler-372 d,Kepler-372,,6509,1.15,1.14,,,
Kepler-373 b,Kepler-373,,5787,0.87,0.84,,,
Kepler-373 c,Kepler-373,,5787,0.87,0.84,,,
Kepler-374 b,Kepler-374,,5977,0.84,0.91,,,
Kepler-374 c,Kepler-374,,5977,0.84,0.91,,,
Kepler-374 d,Kepler-374,,5977,0.84,0.91,,,
Kepler-375 b,Kepler-375,,5826,0.89,0.84,,,
Kepler-375 c,Kepler-375,,5826,0.89,0.84,,,
Kepler-376 b,Kepler-376,,5900,1.05,1.18,,,
Kepler-376 c,Kepler-376,,5900,1.05,1.18,,,
Kepler-377 b,Kepler-377,,5949,0.88,1.22,,,
Kepler-377 c,Kepler-377,,5949,0.88,1.22,,,
Kepler-378 b,Kepler-378,,4661,0.96,0.67,,,
Kepler-378 c,Kepler-378,,4661,0.96,0.67,,,
Kepler-379 b,Kepler-379,,6054,1.08,1.31,,,
Kepler-379 c,Kepler-379,,6054,1.08,1.31,,,
Kepler-380 b,Kepler-380,,6045,1.05,1.22,,,
Kepler-380 c,Kepler-380,,6045,1.05,1.22,,,
Kepler-381 b,Kepler-381,,6152,1.34,1.57,,,
Kepler-381 c,Kepler-381,,6152,1.34,1.57,,,
Kepler-382 b,Kepler-382,,5600,0.8,0.94,,,
Kepler-382 c,Kepler-382,,5600,0.8,0.94,,,
Kepler-383 b,Kepler-383,,4710,0.67,0.67,,,
Kepler-383 c,Kepler-383,,4710,0.67,0.67,,,
Kepler-384 b,Kepler-384,,5577,0.76,0.88,,,
Kepler-384 c,Kepler-384,,5577,0.76,0.88,,,
Kepler-385 b,Kepler-385,,6326,1.09,1.13,,,
Kepler-385 c,Kepler-385,,6326,1.09,1.13,,,
Kepler-386 b,Kepler-386,,5178,0.74,0.77,,,
Kepler-386 c,Kepler-386,,5178,0.74,0.77,,,
Kepler-387 b,Kepler-387,,5774,1.03,1.05,,,
Kepler-387 c,Kepler-387,,5774,1.03,1.05,,,
Kepler-388 b,Kepler-388,,4498,0.59,0.59,,,
Kepler-388 c,Kepler-388,,4498,0.59,0.59,,,
Kepler-389 b,Kepler-389,,5376,0.78,0.79,,,
Kepler-389 c,Kepler-389,,5376,0.78,0.79,,,
Kepler-390 b,Kepler-390,,5166,0.67,0.78,,,
Kepler-390 c,Kepler-390,,5166,0.67,0.78,,,
Kepler-391 b,Kepler-391,,4940,1.22,3.57,,,
Kepler-391 c,Kepler-391,,4940,1.22,3.57,,,
Kepler-392 b,Kepler-392,,5938,1.13,1.13,,,
Kepler-392 c,Kepler-392,,5938,1.13,1.13,,,
Kepler-393 b,Kepler-393,,6189,1.32,1.38,,,
Kepler-393 c,Kepler-393,,6189,1.32,1.38,,,
Kepler-394 b,Kepler-394,,6402,1.11,1.13,,,
Kepler-394 c,Kepler-394,,6402,1.11,1.13,,,
Kepler-395 b,Kepler-395,,4262,0.53,0.56,,,
Kepler-395 c,Kepler-395,,4262,0.53,0.56,,,
Kepler-396 b,Kepler-396,,5384,0.85,1.06,,,
Kepler-396 c,Kepler-396,,5384,0.85,1.06,,,
Kepler-397 b,Kepler-397,,5307,,0.77,,,
Kepler-397 c,Kepler-397,,5307,,0.77,,,
Kepler-398 b,Kepler-398,,4493,,0.61,,,
Kepler-398 c,Kepler-398,,4493,,0.61,,,
Kepler-399 b,Kepler-399,,5502,,0.68,,,
Kepler-399 c,Kepler-399,,5502,,0.68,,,
Kepler-399 d,Kepler-399,,5502,,0.68,,,
Kepler-400 b,Kepler-400,,5886,,1.15,,,
Kepler-400 c,Kepler-400,,5886,,1.15,,,
Kepler-401 b,Kepler-401,,6117,,1.33,,,
Kepler-401 c,Kepler-401,,6117,,1.33,,,
Kepler-402 b,Kepler-402,,6090,,1.26,,,
Kepler-402 c,Kepler-402,,6090,,1.26,,,
Kepler-402 d,Kepler-402,,6090,,1.26,,,
Kepler-402 e,Kepler-402,,6090,,1.26,,,
Kepler-403 b,Kepler-403,,6090,,1.33,,,
Kepler-403 c,Kepler-403,,6090,,1.33,,,
Kepler-404 b,Kepler-404,,5654,,0.88,,,
Kepler-404 c,Kepler-404,,5654,,0.88,,,
Kepler-405 b,Kepler-405,,5818,,0.89,,,
Kepler-405 c,Kepler-405,,5818,,0.89,,,
Kepler-406 b,Kepler-406,,5538,1.07,1.07,,1.12,5.84
Kepler-406 c,Kepler-406,,5538,1.07,1.07,,1.12,5.84
Kepler-407 b,Kepler-407,,5476,1,1.01,,1.38,7.47
Kepler-407 c,Kepler-407,,5476,1,1.01,,1.38,7.47
Kepler-408 b,Kepler-408,,6104,1.08,1.23,,0.82,6.68
Kepler-409 b,Kepler-409,,5460,0.92,0.89,,1.81,6.8
Kepler-410 A b,Kepler-410 A,132,6273,1.21,1.35,,0.693,2.76
Kepler-411 b,Kepler-411,,4974,0.83,0.79,,2.33,
Kepler-412 b,Kepler-412,1056,5750,1.17,1.29,G3 V,0.771,5.1
Kepler-413 b,KOI-7522,,4700,0.82,0.78,,1.755,
Kepler-414 b,Kepler-414,,,0.89,0.95,,,
Kepler-414 c,Kepler-414,,,0.89,0.95,,,
Kepler-415 b,Kepler-415,,,0.67,0.64,,,
Kepler-415 c,Kepler-415,,,0.67,0.64,,,
Kepler-416 b,Kepler-416,,,1,1.07,,,
Kepler-416 c,Kepler-416,,,1,1.07,,,
Kepler-417 b,Kepler-417,,,0.9,0.81,,,
Kepler-417 c,Kepler-417,,,0.9,0.81,,,
Kepler-418 b,Kepler-418,,5820,0.98,1.09,,1.51,7
Kepler-419 b,Kepler-419,,6430,1.39,1.74,,13.34,
Kepler-419 c,Kepler-419,,6430,1.39,1.74,,13.34,
Kepler-420 b,Kepler-420,900,5520,0.99,1.13,G5 V,0.99,9.3
Kepler-421 b,Kepler-421,320,5308,0.79,0.76,G9/K0,1.58,4
Kepler-422 b,Kepler-422,,5972,1.15,1.24,,0.86,
Kepler-423 b,Kepler-423,725,5560,0.85,0.95,G4 V,1.398,11
Kepler-424 b,Kepler-424,,5460,1.01,0.94,,1.73,
Kepler-424 c,Kepler-424,,5460,1.01,0.94,,1.73,
Kepler-425 b,Kepler-425,650,5170,0.93,0.86,K1 V,1.448,5
Kepler-426 b,Kepler-426,880,5725,0.91,0.92,G1 V,1.17,6
Kepler-427 b,Kepler-427,1100,5800,0.96,1.35,G2 V,0.4,7
Kepler-428 b,Kepler-428,720,5150,0.87,0.8,K1 V,1.704,5
KIC 10001893 b,KIC 10001893,,27500,,,,,
KIC 10001893 c,KIC 10001893,,27500,,,,,
KIC 10001893 d,KIC 10001893,,27500,,,,,
Kepler-430 b,Kepler-430,,5884,1.17,1.49,,,
Kepler-430 c,Kepler-430,,5884,1.17,1.49,,,
Kepler-431 b,Kepler-431,,6004,1.07,1.09,,,
Kepler-431 c,Kepler-431,,6004,1.07,1.09,,,
Kepler-431 d,Kepler-431,,6004,1.07,1.09,,,
Kepler-432 b,Kepler-432,,4850,1.35,4.16,,0.0265,
Kepler-433 b,Kepler-433,1870,6360,1.46,2.26,,0.177,2.67
Kepler-434 b,Kepler-434,1240,5977,1.2,1.38,,0.65,4
Kepler-435 b,Kepler-435,2070,6161,1.54,3.21,,0.066,2.25
Kepler-436 b,Kepler-436,618,4651,0.73,0.7,,3.03,3
Kepler-437 b,Kepler-437,417,4551,0.71,0.68,,3.18,2.9
Kepler-438 b,Kepler-438,145,3748,0.54,0.52,,5.52,4.4
Kepler-439 b,Kepler-439,693,5431,0.88,0.87,,1.89,7.2
Kepler-440 b,Kepler-440,261,4134,0.57,0.56,,4.76,1.3
Kepler-441 b,Kepler-441,284,4340,0.57,0.55,,4.94,1.9
Kepler-442 b,Kepler-442,342,4402,0.61,0.6,,4.01,2.9
Kepler-443 b,Kepler-443,779,4723,0.74,0.71,,2.96,3.2
Kepler-444 b,Kepler-444,35.7,5046,0.76,0.75,K,2.493,11.23
Kepler-444 c,Kepler-444,35.7,5046,0.76,0.75,K,2.493,11.23
Kepler-444 d,Kepler-444,35.7,5046,0.76,0.75,K,2.493,11.23
Kepler-444 e,Kepler-444,35.7,5046,0.76,0.75,K,2.493,11.23
Kepler-444 f,Kepler-444,35.7,5046,0.76,0.75,K,2.493,11.23
Kepler-445 b,Kepler-445,90,3157,0.18,0.21,M4,,
Kepler-445 c,Kepler-445,90,3157,0.18,0.21,M4,,
Kepler-445 d,Kepler-445,90,3157,0.18,0.21,M4,,
Kepler-446 b,Kepler-446,120,3359,0.22,0.24,M4,,
Kepler-446 c,Kepler-446,120,3359,0.22,0.24,M4,,
Kepler-446 d,Kepler-446,120,3359,0.22,0.24,M4,,
Kepler-447 b,Kepler-447,,5493,1,1.05,G8 V,,
Lupus-TR-3 b,Lupus-TR-3,2000,5000,0.87,0.82,,,
MOA 2007-BLG-192L b,MOA 2007-BLG-192L,1000,,0.06,,,,
MOA 2007-BLG-400L b,MOA 2007-BLG-400L,5800,,0.3,,,,
MOA 2008-BLG-310L b,MOA 2008-BLG-310L,6000,,0.67,,,,
MOA 2008-BLG-379L b,MOA 2008-BLG-379L,3300,,0.56,,K,,
MOA 2009-BLG-266L b,MOA 2009-BLG-266L,3040,,0.56,,,,
MOA 2009-BLG-319L b,MOA 2009-BLG-319L,6100,,0.38,,,,
MOA 2009-BLG-387L b,MOA 2009-BLG-387L,5690,,0.19,,,,
MOA 2010-BLG-477L b,MOA 2010-BLG-477L,2300,5950,0.67,,,,
MOA 2010-BLG-073L b,MOA 2010-BLG-073L,2800,,0.16,,,,
MOA 2011-BLG-293L b,MOA 2011-BLG-293L,7720,,0.86,,,,
MOA 2011-BLG-322L b,MOA 2011-BLG-322L,7560,,0.39,,,,
MOA-bin-1L b,MOA-bin-1L,5100,,0.75,,,,
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,,5780,1.01,0.99,G5 V,,4.15
NGC 2682 YBP 1514 b,NGC 2682 YBP 1514,,5725,0.96,0.89,G5 V,,4.15
NGC 2682 Sand 364 b,NGC 2682 Sand 364,,4284,1.35,21.8,K3 III,,4.15
NGC 4349 127 b,NGC 4349 127,,,,,,,
OGLE 2003-BLG-235L b,OGLE 2003-BLG-235L,5200,,0.36,,M2-M7,,
OGLE 2005-BLG-71L b,OGLE 2005-BLG-71L,3200,,0.46,,,,
OGLE 2005-BLG-169L b,OGLE 2005-BLG-169L,2700,,0.49,,,,
OGLE 2005-BLG-390L b,OGLE 2005-BLG-390L,6600,,0.22,,,,
OGLE 2006-BLG-109L b,OGLE 2006-BLG-109L,1510,,0.51,,,,
OGLE 2006-BLG-109L c,OGLE 2006-BLG-109L,1510,,0.51,,,,
OGLE 2007-BLG-368L b,OGLE 2007-BLG-368L,5900,,0.64,,,,
OGLE 2008-BLG-092L b,OGLE 2008-BLG-092L,8100,,0.71,,,,
OGLE 2008-BLG-355L b,OGLE 2008-BLG-355L,6800,,0.37,,,,
OGLE 2011-BLG-251L b,OGLE 2011-BLG-251L,2570,,0.26,,M,,
OGLE 2011-BLG-265L b,OGLE 2011-BLG-265L,4380,,0.21,,,,
OGLE 2012-BLG-026L b,OGLE 2012-BLG-026L,4080,,0.82,,G5 V,,
OGLE 2012-BLG-026L c,OGLE 2012-BLG-026L,4080,,0.82,,G5 V,,
OGLE 2012-BLG-358L b,OGLE 2012-BLG-358L,1760,,0.02,,,,
OGLE 2012-BLG-406L b,OGLE 2012-BLG-406L,4970,,0.44,,,,
OGLE 2013-BLG-102L b,OGLE 2013-BLG-102L,3040,,0.1,,,,
OGLE 2013-BLG-341L B b,OGLE 2013-BLG-341L B,1161,,0.15,,,,
OGLE 2014-BLG-124L b,OGLE 2014-BLG-124L,4100,,0.71,,,,
OGLE2-TR-L9 b,OGLE2-TR-L9,,6933,1.52,1.53,,,
OGLE-TR-10 b,OGLE-TR-10,,5950,1.14,1.17,G2 V,,
OGLE-TR-056 b,OGLE-TR-056,,6050,1.23,1.36,F8 V,,
OGLE-TR-111 b,OGLE-TR-111,,5040,0.85,0.83,K2 V,,
OGLE-TR-113 b,OGLE-TR-113,600,4790,0.78,0.77,K4 V,,
OGLE-TR-132 b,OGLE-TR-132,2500,6210,1.3,1.32,F5 V,0.72,1.2
OGLE-TR-182 b,OGLE-TR-182,,5924,1.14,1.14,,,
OGLE-TR-211 b,OGLE-TR-211,,6325,1.33,1.64,,,
Oph 11 b,Oph 11,,,,,,,
POTS-1 b,POTS-1,1200,4400,0.69,0.59,K5 V,4.814,
Pr0201 b,Pr0201,,6174,1.23,1.17,,,
Pr0211 b,Pr0211,,5326,0.95,0.87,,,
PSR B1257+12 b,PSR B1257+12,,,,,,,
PSR B1257+12 c,PSR B1257+12,,,,,,,
PSR B1257+12 d,PSR B1257+12,,,,,,,
PSR B1620-26 b,PSR B1620-26,,,,,,,
PSR J1719-1438 b,PSR J1719-1438,1200,4500,1.4,0.04,,,12.5
Qatar-1 b,Qatar-1,,,0.8,0.78,,2.367,9.8
Qatar-2 b,Qatar-2,,4645,0.74,0.78,,2.241,5
ROXs 42 B b,ROXs 42 B,135,,1,,M0,,0.003
ROXs 12 b,ROXs 12,120,3850,0.87,,M0,,0.008
SR 12 AB c,SR 12 AB,,,,,,,
SWEEPS-4 b,SWEEPS-4,8500,,1.24,1.18,,,
SWEEPS-11 b,SWEEPS-11,8500,,1.1,1.45,,,
TrES-1 b,TrES-1,150,5230,0.88,0.81,K0 V,2.4,3.7
TrES-3 b,TrES-3,228,5650,0.93,0.83,G4 V,,
TrES-4 b,TrES-4,492,6200,1.4,1.85,F8 V,,
TrES-5 b,TrES-5,360,5171,0.9,0.87,,1.945,
TYC 1422-614-1 b,TYC 1422-614-1,759,4806,1.15,6.85,,,5.89
TYC 1422-614-1 c,TYC 1422-614-1,759,4806,1.15,6.85,,,5.89
USco CTIO 108 b,USco CTIO 108,,,,,,,
V0391 Peg b,V0391 Peg,,,,,sdBV,,
WASP-1 b,WASP-1,408,6110,1.3,1.52,F7 V,,
WASP-2 b,WASP-2,166,5200,0.89,0.84,K1 V,2.05,5.6
WASP-3 b,WASP-3,220,6400,1.24,1.31,,,
WASP-4 b,WASP-4,300,5436,0.89,0.92,G7 V,,7
WASP-5 b,WASP-5,300,5700,0.96,1.03,G4 V,1.24,5.4
WASP-6 b,WASP-6,,5375,0.84,0.86,,1.826,9
WASP-7 b,WASP-7,140,6400,1.28,1.43,,,
WASP-8 b,WASP-8,87,5600,1.03,0.94,,,
WASP-8 c,WASP-8,87,5600,1.03,0.94,,,
WASP-10 b,WASP-10,90,4675,0.75,0.7,,,
WASP-11 b,WASP-11,121.7,4980,0.83,0.79,,,
WASP-12 b,WASP-12,,6300,1.35,1.57,,,
WASP-13 b,WASP-13,155,5826,1.09,1.56,,,
WASP-14 b,WASP-14,160,6475,1.21,1.31,,,
WASP-15 b,WASP-15,,6300,1.18,1.48,,,
WASP-16 b,WASP-16,,5700,1.02,0.95,,,
WASP-17 b,WASP-17,400,6550,1.2,1.38,,,
WASP-18 b,WASP-18,105.49,6400,1.28,1.23,F6 IV/V,,
WASP-19 b,WASP-19,250,5460,0.94,1.02,G8 V,1.247,10.2
WASP-20 b,WASP-20,210,5940,1.2,1.39,F9,0.63,7
WASP-21 b,WASP-21,242,5800,0.89,1.14,G3 V,0.855,12
WASP-22 b,WASP-22,300,5958,1.11,1.22,,,
WASP-23 b,WASP-23,,5150,0.78,0.77,,,
WASP-24 b,WASP-24,,6075,1.18,1.33,,,
WASP-25 b,WASP-25,,5703,1,0.92,,,
WASP-26 b,WASP-26,250,5939,1.11,1.3,,,
WASP-28 b,WASP-28,410,6150,1.02,1.09,F8,1.104,5
WASP-29 b,WASP-29,70,4800,0.82,0.81,,,
WASP-31 b,WASP-31,360,6302,1.16,1.25,,,
WASP-32 b,WASP-32,,6100,1.1,1.11,,,
WASP-33 b,WASP-33,116.14,7430,1.5,1.44,A5,,
WASP-34 b,WASP-34,120,5700,1.01,0.93,,,
WASP-35 b,WASP-35,,5990,1.07,1.09,,,
WASP-36 b,WASP-36,450,5959,1.04,0.95,,,
WASP-37 b,WASP-37,343,5800,0.93,1,,,
WASP-38 b,WASP-38,110,6150,1.2,1.33,,,
WASP-39 b,WASP-39,230,5400,0.93,0.9,,,
WASP-41 b,WASP-41,180,5450,0.93,0.9,,,
WASP-42 b,WASP-42,160,5200,0.88,0.86,,,
WASP-43 b,WASP-43,80,4400,0.58,0.6,,,
WASP-44 b,WASP-44,,5410,0.95,0.93,,,
WASP-45 b,WASP-45,,5140,0.91,0.94,,,
WASP-46 b,WASP-46,,5620,0.96,0.92,,,
WASP-47 b,WASP-47,200,5350,1.08,1.15,,,
WASP-48 b,WASP-48,,6000,1.06,1.52,,0.427,6.6
WASP-49 b,WASP-49,170,5600,0.94,0.98,,,
WASP-50 b,WASP-50,230,5400,0.89,0.84,,,
WASP-52 b,WASP-52,140,5000,0.87,0.79,K2 V,2.48,0.4
WASP-54 b,WASP-54,200,6100,1.21,1.83,F9,0.279,6.3
WASP-55 b,WASP-55,330,5960,1.01,1.06,,,
WASP-56 b,WASP-56,255,5600,1.02,1.11,G6,1.04,6.2
WASP-57 b,WASP-57,455,5600,0.95,0.84,G6,2.307,2.6
WASP-58 b,WASP-58,300,5800,0.94,1.17,G2 V,0.82,3.2
WASP-59 b,WASP-59,125,4650,0.72,0.61,K5 V,4.38,0.5
WASP-60 b,WASP-60,400,5900,1.08,1.14,G1 V,1.01,3.6
WASP-61 b,WASP-61,480,6320,1.22,1.36,,,
WASP-62 b,WASP-62,160,6280,1.25,1.28,,,
WASP-63 b,WASP-63,330,5570,1.32,1.88,,,
WASP-64 b,WASP-64,350,5400,1,1.06,G7,1.196,1.2
WASP-65 b,WASP-65,310,5600,0.93,1.01,G6,1.28,8
WASP-66 b,WASP-66,380,6580,1.3,1.75,,,
WASP-67 b,WASP-67,225,5240,0.87,0.87,,,
WASP-68 b,WASP-68,,5911,1.24,1.69,G0,0.366,
WASP-69 b,WASP-69,50,4715,0.83,0.81,K5,2.17,2
WASP-70 A b,WASP-70 A,245,5763,1.11,1.22,G4,0.872,9.5
WASP-71 b,WASP-71,345,6059,1.56,2.26,F8,0.19,2
WASP-72 b,WASP-72,340,6250,1.39,1.98,F7,0.249,3.7
WASP-73 b,WASP-73,,6036,1.34,2.07,F9,0.211,
WASP-75 b,WASP-75,260,6100,1.14,1.26,F9,0.79,3.5
WASP-77 A b,WASP-77 A,93,5500,1,0.95,G8 V,1.63,1
WASP-78 b,WASP-78,550,6100,1.17,1.6,,,
WASP-79 b,WASP-79,240,6600,1.38,1.53,,,
WASP-80 b,WASP-80,60,4143,0.58,0.59,K7 V,4.05,
WASP-82 b,WASP-82,,6480,1.64,2.22,,0.21,
WASP-84 b,WASP-84,125,5314,0.84,0.75,K0,2.839,1
WASP-88 b,WASP-88,,6431,1.45,2.08,F6,0.225,
WASP-94 A b,WASP-94 A,180,6153,1.45,1.62,F8,0.485,4
WASP-94 B b,WASP-94 B,180,6040,1.24,1.35,F9,,4
WASP-95 b,WASP-95,,5630,1.11,1.13,G2,1.1,2.4
WASP-96 b,WASP-96,,5540,1.06,1.05,G8,1.299,8
WASP-97 b,WASP-97,,5640,1.12,1.06,G5,1.31,11.9
WASP-98 b,WASP-98,,5525,0.69,0.7,G7,2.8,8
WASP-99 b,WASP-99,,6180,1.48,1.76,F8,0.38,1.4
WASP-100 b,WASP-100,,6900,1.57,,F2,0.28,
WASP-101 b,WASP-101,,6400,1.34,1.29,F6,0.882,0.9
WASP-103 b,WASP-103,470,6110,1.22,1.44,F8 V,0.583,4
WASP-104 b,WASP-104,143,5475,1.08,0.96,G8,1.7,3
WASP-106 b,WASP-106,283,6055,1.19,1.39,F9,0.627,7
WASP-117 b,WASP-117,,6038,1.13,1.17,F9,0.99,4.6
WD 0806-661 b,WD 0806-661,19.2,,0.62,,,,1.5
WTS-1 b,WTS-1,3200,6250,1.2,1.15,F6 V,1.1129,2.55
WTS-2 b,WTS-2,1000,5000,0.82,0.75,K2 V,2.72,0.6
WISEP J121756.91+162640.2 A b,WISEP J121756.91+162640.2 A,10.1,575,0.03,0.09,T8.5,,6
XO-1 b,XO-1,172,5750,1.03,0.94,G1 V,,
XO-2 N b,XO-2 N,145.5,5332,0.97,1.01,K0 V,,7.9
XO-2 S b,XO-2 S,148,5399,0.98,1.02,,,7.1
XO-2 S c,XO-2 S,148,5399,0.98,1.02,,,7.1
XO-3 b,XO-3,174,6429,1.21,1.38,F5 V,,
XO-4 b,XO-4,293,5700,1.32,1.55,F5 V,,2.1
XO-5 b,XO-5,260,5430,1.04,1.13,,1.01,
