planet_name,star_name,pl_status,discovery_method,pl_in_system,moons_system,transit,binary_star
4 UMa b,4 UMa,3,Radial Velocity,1,0,0,0
6 Lyn b,6 Lyn,3,Radial Velocity,1,0,0,0
7 CMa b,7 CMa,3,Radial Velocity,1,0,0,0
11 Com b,11 Com,3,Radial Velocity,1,0,0,0
11 UMi b,11 UMi,3,Radial Velocity,1,0,0,0
14 And b,14 And,3,Radial Velocity,1,0,0,0
14 Her b,14 Her,3,Radial Velocity,1,0,0,0
16 Cyg B b,16 Cyg B,3,Radial Velocity,1,0,0,0
18 Del b,18 Del,3,Radial Velocity,1,0,0,0
24 Sex b,24 Sex,3,Radial Velocity,2,0,0,0
24 Sex c,24 Sex,3,Radial Velocity,2,0,0,0
30 Ari B b,30 Ari B,3,Radial Velocity,1,0,0,0
42 Dra b,42 Dra,3,Radial Velocity,1,0,0,0
47 UMa b,47 UMa,3,Radial Velocity,3,0,0,0
47 UMa c,47 UMa,3,Radial Velocity,3,0,0,0
47 UMa d,47 UMa,3,Radial Velocity,3,0,0,0
51 Peg b,51 Peg,3,Radial Velocity,1,0,0,0
55 Cnc b,55 Cnc,3,Radial Velocity,5,0,0,0
55 Cnc c,55 Cnc,3,Radial Velocity,5,0,0,0
55 Cnc d,55 Cnc,3,Radial Velocity,5,0,0,0
55 Cnc e,55 Cnc,3,Radial Velocity,5,0,1,0
55 Cnc f,55 Cnc,3,Radial Velocity,5,0,0,0
61 Vir b,61 Vir,3,Radial Velocity,3,0,0,0
61 Vir c,61 Vir,3,Radial Velocity,3,0,0,0
61 Vir d,61 Vir,3,Radial Velocity,3,0,0,0
70 Vir b,70 Vir,3,Radial Velocity,1,0,0,0
75 Cet b,75 Cet,3,Radial Velocity,1,0,0,0
81 Cet b,81 Cet,3,Radial Velocity,1,0,0,0
91 Aqr b,91 Aqr,3,Radial Velocity,1,0,0,0
AB Pic b,AB Pic,3,Imaging,1,0,0,0
CT Cha b,CT Cha,3,Imaging,1,0,0,0
DH Tau b,DH Tau,3,Imaging,1,0,0,0
DP Leo b,DP Leo,3,Eclipse Timing Variations,1,0,0,1
FU Tau b,FU Tau,3,Imaging,1,0,0,0
GQ Lup b,GQ Lup,3,Imaging,1,0,0,0
GU Psc b,GU Psc,3,Imaging,1,0,0,0
HN Peg b,HN Peg,3,Imaging,1,0,0,0
NN Ser c,NN Ser,3,Eclipse Timing Variations,2,0,0,1
NN Ser d,NN Ser,3,Eclipse Timing Variations,2,0,0,1
NY Vir b,NY Vir,3,Eclipse Timing Variations,1,0,0,1
RR Cae b,RR Cae,3,Eclipse Timing Variations,1,0,0,1
UZ For b,UZ For,3,Eclipse Timing Variations,2,0,0,1
UZ For c,UZ For,3,Eclipse Timing Variations,2,0,0,1
alf Ari b,alf Ari,3,Radial Velocity,1,0,0,0
alf Cen B b,alf Cen B,3,Radial Velocity,1,0,0,0
bet Cnc b,bet Cnc,3,Radial Velocity,1,0,0,0
bet Pic b,bet Pic,3,Imaging,1,0,0,0
bet UMi b,bet UMi,3,Radial Velocity,1,0,0,0
eps Eri b,eps Eri,3,Radial Velocity,1,0,0,0
eps CrB b,eps CrB,3,Radial Velocity,1,0,0,0
eps Tau b,eps Tau,3,Radial Velocity,1,0,0,0
gam 1 Leo b,gam 1 Leo,3,Radial Velocity,1,0,0,0
gam Cep b,gam Cep,3,Radial Velocity,1,0,0,0
kap CrB b,kap CrB,3,Radial Velocity,1,0,0,0
kap And b,kap And,3,Imaging,1,0,0,0
mu Leo b,mu Leo,3,Radial Velocity,1,0,0,0
nu Oph b,nu Oph,3,Radial Velocity,2,0,0,0
nu Oph c,nu Oph,3,Radial Velocity,2,0,0,0
ome Ser b,ome Ser,3,Radial Velocity,1,0,0,0
omi CrB b,omi CrB,3,Radial Velocity,1,0,0,0
omi UMa b,omi UMa,3,Radial Velocity,1,0,0,0
rho CrB b,rho CrB,3,Radial Velocity,1,0,0,0
tau Boo b,tau Boo,3,Radial Velocity,1,0,0,0
tau Gem b,tau Gem,3,Radial Velocity,1,0,0,0
ups And b,ups And,3,Radial Velocity,4,0,0,0
ups And c,ups And,3,Radial Velocity,4,0,0,0
ups And d,ups And,3,Radial Velocity,4,0,0,0
ups And e,ups And,3,Radial Velocity,4,0,0,0
xi Aql b,xi Aql,3,Radial Velocity,1,0,0,0
Fomalhaut b,Fomalhaut,3,Imaging,1,0,0,0
Kapteyn b,Kapteyn,3,Radial Velocity,2,0,0,0
Kapteyn c,Kapteyn,3,Radial Velocity,2,0,0,0
1RXS J160929.1-210524 b,1RXS J160929.1-210524,3,Imaging,1,0,0,0
2MASS J01225093-2439505 b,2MASS J01225093-2439505,3,Imaging,1,0,0,0
2MASS J04414489+2301513 b,2MASS J04414489+2301513,3,Imaging,1,0,0,0
2MASS J12073346-3932539 b,2MASS J12073346-3932539,3,Imaging,1,0,0,0
2MASS J21402931+1625183 A b,2MASS J21402931+1625183 A,3,Imaging,1,0,0,0
BD-17 63 b,BD-17 63,3,Radial Velocity,1,0,0,0
BD-13 2130 b,BD-13 2130,3,Radial Velocity,1,0,0,0
BD-11 4672 b,BD-11 4672,3,Radial Velocity,1,0,0,0
BD-10 3166 b,BD-10 3166,3,Radial Velocity,1,0,0,0
BD-08 2823 b,BD-08 2823,3,Radial Velocity,2,0,0,0
BD-08 2823 c,BD-08 2823,3,Radial Velocity,2,0,0,0
BD-06 1339 b,BD-06 1339,3,Radial Velocity,2,0,0,0
BD-06 1339 c,BD-06 1339,3,Radial Velocity,2,0,0,0
BD+14 4559 b,BD+14 4559,3,Radial Velocity,1,0,0,0
BD+15 2940 b,BD+15 2940,3,Radial Velocity,1,0,0,0
BD+20 274 b,BD+20 274,3,Radial Velocity,1,0,0,0
BD+20 1790 b,BD+20 1790,3,Radial Velocity,1,0,0,0
BD+20 2457 b,BD+20 2457,3,Radial Velocity,2,0,0,0
BD+20 2457 c,BD+20 2457,3,Radial Velocity,2,0,0,0
BD+48 738 b,BD+48 738,3,Radial Velocity,1,0,0,0
BD+49 828 b,BD+49 828,3,Radial Velocity,1,0,0,0
CFBDSIR J145829+101343 b,CFBDSIR J145829+101343,3,Imaging,1,0,0,0
CHXR 73 b,CHXR 73,3,Imaging,1,0,0,0
CoRoT-1 b,CoRoT-1,3,Transit,1,0,1,0
CoRoT-2 b,CoRoT-2,3,Transit,1,0,1,0
CoRoT-3 b,CoRoT-3,3,Transit,1,0,1,0
CoRoT-4 b,CoRoT-4,3,Transit,1,0,1,0
CoRoT-5 b,CoRoT-5,3,Transit,1,0,1,0
CoRoT-6 b,CoRoT-6,3,Transit,1,0,1,0
CoRoT-7 b,CoRoT-7,3,Transit,2,0,1,0
CoRoT-7 c,CoRoT-7,3,Radial Velocity,2,0,0,0
CoRoT-8 b,CoRoT-8,3,Transit,1,0,1,0
CoRoT-9 b,CoRoT-9,3,Transit,1,0,1,0
CoRoT-10 b,CoRoT-10,3,Transit,1,0,1,0
CoRoT-11 b,CoRoT-11,3,Transit,1,0,1,0
CoRoT-12 b,CoRoT-12,3,Transit,1,0,1,0
CoRoT-13 b,CoRoT-13,3,Transit,1,0,1,0
CoRoT-14 b,CoRoT-14,3,Transit,1,0,1,0
CoRoT-16 b,CoRoT-16,3,Transit,1,0,1,0
CoRoT-17 b,CoRoT-17,3,Transit,1,0,1,0
CoRoT-18 b,CoRoT-18,3,Transit,1,0,1,0
CoRoT-19 b,CoRoT-19,3,Transit,1,0,1,0
CoRoT-20 b,CoRoT-20,3,Transit,1,0,1,0
CoRoT-22 b,CoRoT-22,3,Transit,1,0,1,0
CoRoT-23 b,CoRoT-23,3,Transit,1,0,1,0
CoRoT-24 b,CoRoT-24,3,Transit,2,0,1,0
CoRoT-24 c,CoRoT-24,3,Transit,2,0,1,0
CoRoT-25 b,CoRoT-25,3,Transit,1,0,1,0
CoRoT-26 b,CoRoT-26,3,Transit,1,0,1,0
CoRoT-27 b,CoRoT-27,3,Transit,1,0,1,0
CoRoT-28 b,CoRoT-28,3,Transit,1,0,1,0
CoRoT-29 b,CoRoT-29,3,Transit,1,0,1,0
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,3,Astrometry,1,0,0,0
GJ 86 b,GJ 86,3,Radial Velocity,1,0,0,0
GJ 15 A b,GJ 15 A,3,Radial Velocity,1,0,0,0
GJ 163 b,GJ 163,3,Radial Velocity,3,0,0,0
GJ 163 c,GJ 163,3,Radial Velocity,3,0,0,0
GJ 163 d,GJ 163,3,Radial Velocity,3,0,0,0
GJ 179 b,GJ 179,3,Radial Velocity,1,0,0,0
GJ 317 b,GJ 317,3,Radial Velocity,1,0,0,0
GJ 328 b,GJ 328,3,Radial Velocity,1,0,0,0
GJ 433 b,GJ 433,3,Radial Velocity,1,0,0,0
GJ 436 b,GJ 436,3,Radial Velocity,1,0,1,0
GJ 504 b,GJ 504,3,Imaging,1,0,0,0
GJ 581 b,GJ 581,3,Radial Velocity,3,0,0,0
GJ 581 c,GJ 581,3,Radial Velocity,3,0,0,0
GJ 581 e,GJ 581,3,Radial Velocity,3,0,0,0
GJ 649 b,GJ 649,3,Radial Velocity,1,0,0,0
GJ 667 C b,GJ 667 C,3,Radial Velocity,5,0,0,0
GJ 667 C c,GJ 667 C,3,Radial Velocity,5,0,0,0
GJ 667 C e,GJ 667 C,3,Radial Velocity,5,0,0,0
GJ 667 C f,GJ 667 C,3,Radial Velocity,5,0,0,0
GJ 667 C g,GJ 667 C,3,Radial Velocity,5,0,0,0
GJ 674 b,GJ 674,3,Radial Velocity,1,0,0,0
GJ 676 A b,GJ 676 A,3,Radial Velocity,3,0,0,0
GJ 676 A d,GJ 676 A,3,Radial Velocity,3,0,0,0
GJ 676 A e,GJ 676 A,3,Radial Velocity,3,0,0,0
GJ 687 b,GJ 687,3,Radial Velocity,1,0,0,0
GJ 832 b,GJ 832,3,Radial Velocity,2,0,0,0
GJ 832 c,GJ 832,3,Radial Velocity,2,0,0,0
GJ 849 b,GJ 849,3,Radial Velocity,1,0,0,0
GJ 876 b,GJ 876,3,Radial Velocity,4,0,0,0
GJ 876 c,GJ 876,3,Radial Velocity,4,0,0,0
GJ 876 d,GJ 876,3,Radial Velocity,4,0,0,0
GJ 876 e,GJ 876,3,Radial Velocity,4,0,0,0
GJ 1214 b,GJ 1214,3,Transit,1,0,1,0
GJ 3021 b,GJ 3021,3,Radial Velocity,1,0,0,0
GJ 3293 b,GJ 3293,3,Radial Velocity,2,0,0,0
GJ 3293 c,GJ 3293,3,Radial Velocity,2,0,0,0
GJ 3341 b,GJ 3341,3,Radial Velocity,1,0,0,0
GJ 3470 b,GJ 3470,3,Radial Velocity,1,0,1,0
GJ 3634 b,GJ 3634,3,Radial Velocity,1,0,0,0
GSC 06214-00210 b,GSC 06214-00210,3,Imaging,1,0,0,0
HAT-P-1 b,HAT-P-1,3,Transit,1,0,1,0
HAT-P-2 b,HAT-P-2,3,Transit,1,0,1,0
HAT-P-3 b,HAT-P-3,3,Transit,1,0,1,0
HAT-P-4 b,HAT-P-4,3,Transit,1,0,1,0
HAT-P-5 b,HAT-P-5,3,Transit,1,0,1,0
HAT-P-6 b,HAT-P-6,3,Transit,1,0,1,0
HAT-P-8 b,HAT-P-8,3,Transit,1,0,1,0
HAT-P-9 b,HAT-P-9,3,Transit,1,0,1,0
HAT-P-12 b,HAT-P-12,3,Transit,1,0,1,0
HAT-P-13 b,HAT-P-13,3,Transit,2,0,1,0
HAT-P-13 c,HAT-P-13,3,Radial Velocity,2,0,0,0
HAT-P-14 b,HAT-P-14,3,Transit,1,0,1,0
HAT-P-15 b,HAT-P-15,3,Transit,1,0,1,0
HAT-P-16 b,HAT-P-16,3,Transit,1,0,1,0
HAT-P-17 b,HAT-P-17,3,Transit,2,0,1,0
HAT-P-17 c,HAT-P-17,3,Radial Velocity,2,0,0,0
HAT-P-18 b,HAT-P-18,3,Transit,1,0,1,0
HAT-P-19 b,HAT-P-19,3,Transit,1,0,1,0
HAT-P-20 b,HAT-P-20,3,Transit,1,0,1,0
HAT-P-21 b,HAT-P-21,3,Transit,1,0,1,0
HAT-P-22 b,HAT-P-22,3,Transit,1,0,1,0
HAT-P-23 b,HAT-P-23,3,Transit,1,0,1,0
HAT-P-24 b,HAT-P-24,3,Transit,1,0,1,0
HAT-P-25 b,HAT-P-25,3,Transit,1,0,1,0
HAT-P-26 b,HAT-P-26,3,Transit,1,0,1,0
HAT-P-27 b,HAT-P-27,3,Transit,1,0,1,0
HAT-P-28 b,HAT-P-28,3,Transit,1,0,1,0
HAT-P-29 b,HAT-P-29,3,Transit,1,0,1,0
HAT-P-30 b,HAT-P-30,3,Transit,1,0,1,0
HAT-P-31 b,HAT-P-31,3,Transit,1,0,1,0
HAT-P-32 b,HAT-P-32,3,Transit,1,0,1,0
HAT-P-33 b,HAT-P-33,3,Transit,1,0,1,0
HAT-P-34 b,HAT-P-34,3,Transit,1,0,1,0
HAT-P-35 b,HAT-P-35,3,Transit,1,0,1,0
HAT-P-36 b,HAT-P-36,3,Transit,1,0,1,0
HAT-P-37 b,HAT-P-37,3,Transit,1,0,1,0
HAT-P-38 b,HAT-P-38,3,Transit,1,0,1,0
HAT-P-39 b,HAT-P-39,3,Transit,1,0,1,0
HAT-P-40 b,HAT-P-40,3,Transit,1,0,1,0
HAT-P-41 b,HAT-P-41,3,Transit,1,0,1,0
HAT-P-42 b,HAT-P-42,3,Transit,1,0,1,0
HAT-P-43 b,HAT-P-43,3,Transit,1,0,1,0
HAT-P-44 b,HAT-P-44,3,Transit,2,0,1,0
HAT-P-44 c,HAT-P-44,3,Radial Velocity,2,0,0,0
HAT-P-45 b,HAT-P-45,3,Transit,1,0,1,0
HAT-P-46 b,HAT-P-46,3,Transit,1,0,1,0
HAT-P-49 b,HAT-P-49,3,Transit,1,0,1,0
HAT-P-54 b,HAT-P-54,3,Transit,1,0,1,0
HATS-1 b,HATS-1,3,Transit,1,0,1,0
HATS-2 b,HATS-2,3,Transit,1,0,1,0
HATS-3 b,HATS-3,3,Transit,1,0,1,0
HATS-4 b,HATS-4,3,Transit,1,0,1,0
HATS-5 b,HATS-5,3,Transit,1,0,1,0
HD 142 b,HD 142,3,Radial Velocity,2,0,0,0
HD 142 c,HD 142,3,Radial Velocity,2,0,0,0
HD 564 b,HD 564,3,Radial Velocity,1,0,0,0
HD 1461 b,HD 1461,3,Radial Velocity,1,0,0,0
HD 1502 b,HD 1502,3,Radial Velocity,1,0,0,0
HD 1605 b,HD 1605,3,Radial Velocity,2,0,0,0
HD 1605 c,HD 1605,3,Radial Velocity,2,0,0,0
HD 1666 b,HD 1666,3,Radial Velocity,1,0,0,0
HD 1690 b,HD 1690,3,Radial Velocity,1,0,0,0
HD 2039 b,HD 2039,3,Radial Velocity,1,0,0,0
HD 2638 b,HD 2638,3,Radial Velocity,1,0,0,0
HD 2952 b,HD 2952,3,Radial Velocity,1,0,0,0
HD 3651 b,HD 3651,3,Radial Velocity,1,0,0,0
HD 4113 b,HD 4113,3,Radial Velocity,1,0,0,0
HD 4208 b,HD 4208,3,Radial Velocity,1,0,0,0
HD 4308 b,HD 4308,3,Radial Velocity,1,0,0,0
HD 4203 b,HD 4203,3,Radial Velocity,2,0,0,0
HD 4203 c,HD 4203,3,Radial Velocity,2,0,0,0
HD 4313 b,HD 4313,3,Radial Velocity,1,0,0,0
HD 4732 b,HD 4732,3,Radial Velocity,2,0,0,0
HD 4732 c,HD 4732,3,Radial Velocity,2,0,0,0
HD 5319 b,HD 5319,3,Radial Velocity,2,0,0,0
HD 5319 c,HD 5319,3,Radial Velocity,2,0,0,0
HD 5608 b,HD 5608,3,Radial Velocity,1,0,0,0
HD 5891 b,HD 5891,3,Radial Velocity,1,0,0,0
HD 6434 b,HD 6434,3,Radial Velocity,1,0,0,0
HD 6718 b,HD 6718,3,Radial Velocity,1,0,0,0
HD 7199 b,HD 7199,3,Radial Velocity,1,0,0,0
HD 7449 b,HD 7449,3,Radial Velocity,2,0,0,0
HD 7449 c,HD 7449,3,Radial Velocity,2,0,0,0
HD 7924 b,HD 7924,3,Radial Velocity,1,0,0,0
HD 8535 b,HD 8535,3,Radial Velocity,1,0,0,0
HD 8574 b,HD 8574,3,Radial Velocity,1,0,0,0
HD 8673 b,HD 8673,3,Radial Velocity,1,0,0,0
HD 9446 b,HD 9446,3,Radial Velocity,2,0,0,0
HD 9446 c,HD 9446,3,Radial Velocity,2,0,0,0
HD 10180 c,HD 10180,3,Radial Velocity,6,0,0,0
HD 10180 d,HD 10180,3,Radial Velocity,6,0,0,0
HD 10180 e,HD 10180,3,Radial Velocity,6,0,0,0
HD 10180 f,HD 10180,3,Radial Velocity,6,0,0,0
HD 10180 g,HD 10180,3,Radial Velocity,6,0,0,0
HD 10180 h,HD 10180,3,Radial Velocity,6,0,0,0
HD 10442 b,HD 10442,3,Radial Velocity,1,0,0,0
HD 10647 b,HD 10647,3,Radial Velocity,1,0,0,0
HD 10697 b,HD 10697,3,Radial Velocity,1,0,0,0
HD 11506 b,HD 11506,3,Radial Velocity,2,0,0,0
HD 11506 c,HD 11506,3,Radial Velocity,2,0,0,0
HD 11977 b,HD 11977,3,Radial Velocity,1,0,0,0
HD 11964 b,HD 11964,3,Radial Velocity,2,0,0,0
HD 11964 c,HD 11964,3,Radial Velocity,2,0,0,0
HD 12661 b,HD 12661,3,Radial Velocity,2,0,0,0
HD 12661 c,HD 12661,3,Radial Velocity,2,0,0,0
HD 13189 b,HD 13189,3,Radial Velocity,1,0,0,0
HD 13908 b,HD 13908,3,Radial Velocity,2,0,0,0
HD 13908 c,HD 13908,3,Radial Velocity,2,0,0,0
HD 13931 b,HD 13931,3,Radial Velocity,1,0,0,0
HD 14067 b,HD 14067,3,Radial Velocity,1,0,0,0
HD 16141 b,HD 16141,3,Radial Velocity,1,0,0,0
HD 16417 b,HD 16417,3,Radial Velocity,1,0,0,0
HD 16175 b,HD 16175,3,Radial Velocity,1,0,0,0
HD 17092 b,HD 17092,3,Radial Velocity,1,0,0,0
HD 17156 b,HD 17156,3,Radial Velocity,1,0,1,0
HD 18742 b,HD 18742,3,Radial Velocity,1,0,0,0
HD 19994 b,HD 19994,3,Radial Velocity,1,0,0,0
HD 20794 b,HD 20794,3,Radial Velocity,3,0,0,0
HD 20794 c,HD 20794,3,Radial Velocity,3,0,0,0
HD 20794 d,HD 20794,3,Radial Velocity,3,0,0,0
HD 20782 b,HD 20782,3,Radial Velocity,1,0,0,0
HD 20868 b,HD 20868,3,Radial Velocity,1,0,0,0
HD 23127 b,HD 23127,3,Radial Velocity,1,0,0,0
HD 23079 b,HD 23079,3,Radial Velocity,1,0,0,0
HD 22781 b,HD 22781,3,Radial Velocity,1,0,0,0
HD 23596 b,HD 23596,3,Radial Velocity,1,0,0,0
HD 24040 b,HD 24040,3,Radial Velocity,1,0,0,0
HD 25171 b,HD 25171,3,Radial Velocity,1,0,0,0
HD 27442 b,HD 27442,3,Radial Velocity,1,0,0,0
HD 27631 b,HD 27631,3,Radial Velocity,1,0,0,0
HD 27894 b,HD 27894,3,Radial Velocity,1,0,0,0
HD 28254 b,HD 28254,3,Radial Velocity,1,0,0,0
HD 28185 b,HD 28185,3,Radial Velocity,1,0,0,0
HD 28678 b,HD 28678,3,Radial Velocity,1,0,0,0
HD 30177 b,HD 30177,3,Radial Velocity,1,0,0,0
HD 30562 b,HD 30562,3,Radial Velocity,1,0,0,0
HD 30669 b,HD 30669,3,Radial Velocity,1,0,0,0
HD 30856 b,HD 30856,3,Radial Velocity,1,0,0,0
HD 31253 b,HD 31253,3,Radial Velocity,1,0,0,0
HD 32518 b,HD 32518,3,Radial Velocity,1,0,0,0
HD 33142 b,HD 33142,3,Radial Velocity,1,0,0,0
HD 33283 b,HD 33283,3,Radial Velocity,1,0,0,0
HD 33564 b,HD 33564,3,Radial Velocity,1,0,0,0
HD 34445 b,HD 34445,3,Radial Velocity,1,0,0,0
HD 37124 b,HD 37124,3,Radial Velocity,3,0,0,0
HD 37124 c,HD 37124,3,Radial Velocity,3,0,0,0
HD 37124 d,HD 37124,3,Radial Velocity,3,0,0,0
HD 37605 b,HD 37605,3,Radial Velocity,2,0,0,0
HD 37605 c,HD 37605,3,Radial Velocity,2,0,0,0
HD 38283 b,HD 38283,3,Radial Velocity,1,0,0,0
HD 38529 b,HD 38529,3,Radial Velocity,2,0,0,0
HD 38529 c,HD 38529,3,Radial Velocity,2,0,0,0
HD 38801 b,HD 38801,3,Radial Velocity,1,0,0,0
HD 39091 b,HD 39091,3,Radial Velocity,1,0,0,0
HD 40307 b,HD 40307,3,Radial Velocity,6,0,0,0
HD 40307 c,HD 40307,3,Radial Velocity,6,0,0,0
HD 40307 d,HD 40307,3,Radial Velocity,6,0,0,0
HD 40307 e,HD 40307,3,Radial Velocity,6,0,0,0
HD 40307 f,HD 40307,3,Radial Velocity,6,0,0,0
HD 40307 g,HD 40307,3,Radial Velocity,6,0,0,0
HD 40979 b,HD 40979,3,Radial Velocity,1,0,0,0
HD 41004 A b,HD 41004 A,3,Radial Velocity,1,0,0,0
HD 41004 B b,HD 41004 B,3,Radial Velocity,1,0,0,0
HD 43197 b,HD 43197,3,Radial Velocity,1,0,0,0
HD 43691 b,HD 43691,3,Radial Velocity,1,0,0,0
HD 44219 b,HD 44219,3,Radial Velocity,1,0,0,0
HD 45364 b,HD 45364,3,Radial Velocity,2,0,0,0
HD 45364 c,HD 45364,3,Radial Velocity,2,0,0,0
HD 45350 b,HD 45350,3,Radial Velocity,1,0,0,0
HD 45652 b,HD 45652,3,Radial Velocity,1,0,0,0
HD 46375 b,HD 46375,3,Radial Velocity,1,0,0,0
HD 47186 b,HD 47186,3,Radial Velocity,2,0,0,0
HD 47186 c,HD 47186,3,Radial Velocity,2,0,0,0
HD 47536 b,HD 47536,3,Radial Velocity,1,0,0,0
HD 48265 b,HD 48265,3,Radial Velocity,1,0,0,0
HD 49674 b,HD 49674,3,Radial Velocity,1,0,0,0
HD 50499 b,HD 50499,3,Radial Velocity,1,0,0,0
HD 50554 b,HD 50554,3,Radial Velocity,1,0,0,0
HD 52265 b,HD 52265,3,Radial Velocity,1,0,0,0
HD 60532 b,HD 60532,3,Radial Velocity,2,0,0,0
HD 60532 c,HD 60532,3,Radial Velocity,2,0,0,0
HD 62509 b,HD 62509,3,Radial Velocity,1,0,0,0
HD 63454 b,HD 63454,3,Radial Velocity,1,0,0,0
HD 63765 b,HD 63765,3,Radial Velocity,1,0,0,0
HD 65216 b,HD 65216,3,Radial Velocity,2,0,0,0
HD 65216 c,HD 65216,3,Radial Velocity,2,0,0,0
HD 66141 b,HD 66141,3,Radial Velocity,1,0,0,0
HD 66428 b,HD 66428,3,Radial Velocity,1,0,0,0
HD 67087 b,HD 67087,3,Radial Velocity,2,0,0,0
HD 67087 c,HD 67087,3,Radial Velocity,2,0,0,0
HD 68988 b,HD 68988,3,Radial Velocity,1,0,0,0
HD 69830 b,HD 69830,3,Radial Velocity,3,0,0,0
HD 69830 c,HD 69830,3,Radial Velocity,3,0,0,0
HD 69830 d,HD 69830,3,Radial Velocity,3,0,0,0
HD 70573 b,HD 70573,3,Radial Velocity,1,0,0,0
HD 70642 b,HD 70642,3,Radial Velocity,1,0,0,0
