planet_name,star_name,pl_status,discovery_method,pl_in_system,moons_system,transit,binary_star
HD 72659 b,HD 72659,3,Radial Velocity,1,0,0,0
HD 73256 b,HD 73256,3,Radial Velocity,1,0,0,0
HD 73267 b,HD 73267,3,Radial Velocity,1,0,0,0
HD 73526 b,HD 73526,3,Radial Velocity,2,0,0,0
HD 73526 c,HD 73526,3,Radial Velocity,2,0,0,0
HD 73534 b,HD 73534,3,Radial Velocity,1,0,0,0
HD 74156 b,HD 74156,3,Radial Velocity,2,0,0,0
HD 74156 c,HD 74156,3,Radial Velocity,2,0,0,0
HD 75289 b,HD 75289,3,Radial Velocity,1,0,0,0
HD 75784 b,HD 75784,3,Radial Velocity,1,0,0,0
HD 75898 b,HD 75898,3,Radial Velocity,1,0,0,0
HD 76700 b,HD 76700,3,Radial Velocity,1,0,0,0
HD 77338 b,HD 77338,3,Radial Velocity,1,0,0,0
HD 79498 b,HD 79498,3,Radial Velocity,1,0,0,0
HD 80606 b,HD 80606,3,Radial Velocity,1,0,1,0
HD 81040 b,HD 81040,3,Radial Velocity,1,0,0,0
HD 81688 b,HD 81688,3,Radial Velocity,1,0,0,0
HD 82943 b,HD 82943,3,Radial Velocity,2,0,0,0
HD 82943 c,HD 82943,3,Radial Velocity,2,0,0,0
HD 82886 b,HD 82886,3,Radial Velocity,1,0,0,0
HD 83443 b,HD 83443,3,Radial Velocity,1,0,0,0
HD 85390 b,HD 85390,3,Radial Velocity,1,0,0,0
HD 85512 b,HD 85512,3,Radial Velocity,1,0,0,0
HD 86081 b,HD 86081,3,Radial Velocity,1,0,0,0
HD 86226 b,HD 86226,3,Radial Velocity,1,0,0,0
HD 86264 b,HD 86264,3,Radial Velocity,1,0,0,0
HD 87883 b,HD 87883,3,Radial Velocity,1,0,0,0
HD 88133 b,HD 88133,3,Radial Velocity,1,0,0,0
HD 89307 b,HD 89307,3,Radial Velocity,1,0,0,0
HD 89744 b,HD 89744,3,Radial Velocity,1,0,0,0
HD 90156 b,HD 90156,3,Radial Velocity,1,0,0,0
HD 92788 b,HD 92788,3,Radial Velocity,1,0,0,0
HD 93083 b,HD 93083,3,Radial Velocity,1,0,0,0
HD 95086 b,HD 95086,3,Imaging,1,0,0,0
HD 95089 b,HD 95089,3,Radial Velocity,1,0,0,0
HD 95127 b,HD 95127,3,Radial Velocity,1,0,0,0
HD 96063 b,HD 96063,3,Radial Velocity,1,0,0,0
HD 96167 b,HD 96167,3,Radial Velocity,1,0,0,0
HD 96127 b,HD 96127,3,Radial Velocity,1,0,0,0
HD 97658 b,HD 97658,3,Radial Velocity,1,0,1,0
HD 98219 b,HD 98219,3,Radial Velocity,1,0,0,0
HD 98649 b,HD 98649,3,Radial Velocity,1,0,0,0
HD 99109 b,HD 99109,3,Radial Velocity,1,0,0,0
HD 99492 b,HD 99492,3,Radial Velocity,2,0,0,0
HD 99492 c,HD 99492,3,Radial Velocity,2,0,0,0
HD 99706 b,HD 99706,3,Radial Velocity,1,0,0,0
HD 100546 b,HD 100546,3,Imaging,1,0,0,0
HD 100655 b,HD 100655,3,Radial Velocity,1,0,0,0
HD 100777 b,HD 100777,3,Radial Velocity,1,0,0,0
HD 101930 b,HD 101930,3,Radial Velocity,1,0,0,0
HD 102117 b,HD 102117,3,Radial Velocity,1,0,0,0
HD 102195 b,HD 102195,3,Radial Velocity,1,0,0,0
HD 102272 b,HD 102272,3,Radial Velocity,1,0,0,0
HD 102365 b,HD 102365,3,Radial Velocity,1,0,0,0
HD 102329 b,HD 102329,3,Radial Velocity,1,0,0,0
HD 102956 b,HD 102956,3,Radial Velocity,1,0,0,0
HD 103197 b,HD 103197,3,Radial Velocity,1,0,0,0
HD 103720 b,HD 103720,3,Radial Velocity,1,0,0,0
HD 103774 b,HD 103774,3,Radial Velocity,1,0,0,0
HD 104067 b,HD 104067,3,Radial Velocity,1,0,0,0
HD 104985 b,HD 104985,3,Radial Velocity,1,0,0,0
HD 106252 b,HD 106252,3,Radial Velocity,1,0,0,0
HD 106270 b,HD 106270,3,Radial Velocity,1,0,0,0
HD 106515 A b,HD 106515 A,3,Radial Velocity,1,0,0,0
HD 106906 b,HD 106906,3,Imaging,1,0,0,0
HD 107148 b,HD 107148,3,Radial Velocity,1,0,0,0
HD 108147 b,HD 108147,3,Radial Velocity,1,0,0,0
HD 108341 b,HD 108341,3,Radial Velocity,1,0,0,0
HD 108863 b,HD 108863,3,Radial Velocity,1,0,0,0
HD 108874 b,HD 108874,3,Radial Velocity,2,0,0,0
HD 108874 c,HD 108874,3,Radial Velocity,2,0,0,0
HD 109246 b,HD 109246,3,Radial Velocity,1,0,0,0
HD 109271 b,HD 109271,3,Radial Velocity,2,0,0,0
HD 109271 c,HD 109271,3,Radial Velocity,2,0,0,0
HD 109749 b,HD 109749,3,Radial Velocity,1,0,0,0
HD 110014 b,HD 110014,3,Radial Velocity,1,0,0,0
HD 111232 b,HD 111232,3,Radial Velocity,1,0,0,0
HD 113337 b,HD 113337,3,Radial Velocity,1,0,0,0
HD 113538 b,HD 113538,3,Radial Velocity,2,0,0,0
HD 113538 c,HD 113538,3,Radial Velocity,2,0,0,0
HD 114386 b,HD 114386,3,Radial Velocity,1,0,0,0
HD 114613 b,HD 114613,3,Radial Velocity,1,0,0,0
HD 114762 b,HD 114762,3,Radial Velocity,1,0,0,0
HD 114783 b,HD 114783,3,Radial Velocity,1,0,0,0
HD 114729 b,HD 114729,3,Radial Velocity,1,0,0,0
HD 116029 b,HD 116029,3,Radial Velocity,1,0,0,0
HD 117207 b,HD 117207,3,Radial Velocity,1,0,0,0
HD 117618 b,HD 117618,3,Radial Velocity,1,0,0,0
HD 118203 b,HD 118203,3,Radial Velocity,1,0,0,0
HD 120084 b,HD 120084,3,Radial Velocity,1,0,0,0
HD 121504 b,HD 121504,3,Radial Velocity,1,0,0,0
HD 125612 b,HD 125612,3,Radial Velocity,3,0,0,0
HD 125612 c,HD 125612,3,Radial Velocity,3,0,0,0
HD 125612 d,HD 125612,3,Radial Velocity,3,0,0,0
HD 125595 b,HD 125595,3,Radial Velocity,1,0,0,0
HD 126614 b,HD 126614,3,Radial Velocity,1,0,0,0
HD 128311 b,HD 128311,3,Radial Velocity,2,0,0,0
HD 128311 c,HD 128311,3,Radial Velocity,2,0,0,0
HD 129445 b,HD 129445,3,Radial Velocity,1,0,0,0
HD 130322 b,HD 130322,3,Radial Velocity,1,0,0,0
HD 131496 b,HD 131496,3,Radial Velocity,1,0,0,0
HD 132406 b,HD 132406,3,Radial Velocity,1,0,0,0
HD 132563 b,HD 132563,3,Radial Velocity,1,0,0,0
HD 131664 b,HD 131664,3,Radial Velocity,1,0,0,0
HD 134987 b,HD 134987,3,Radial Velocity,2,0,0,0
HD 134987 c,HD 134987,3,Radial Velocity,2,0,0,0
HD 136418 b,HD 136418,3,Radial Velocity,1,0,0,0
HD 139357 b,HD 139357,3,Radial Velocity,1,0,0,0
HD 137388 A b,HD 137388 A,3,Radial Velocity,1,0,0,0
HD 141937 b,HD 141937,3,Radial Velocity,1,0,0,0
HD 142245 b,HD 142245,3,Radial Velocity,1,0,0,0
HD 142415 b,HD 142415,3,Radial Velocity,1,0,0,0
HD 143361 b,HD 143361,3,Radial Velocity,1,0,0,0
HD 145457 b,HD 145457,3,Radial Velocity,1,0,0,0
HD 142022 A b,HD 142022 A,3,Radial Velocity,1,0,0,0
HD 145377 b,HD 145377,3,Radial Velocity,1,0,0,0
HD 145934 b,HD 145934,3,Radial Velocity,1,0,0,0
HD 147018 b,HD 147018,3,Radial Velocity,2,0,0,0
HD 147018 c,HD 147018,3,Radial Velocity,2,0,0,0
HD 147513 b,HD 147513,3,Radial Velocity,1,0,0,0
HD 148156 b,HD 148156,3,Radial Velocity,1,0,0,0
HD 148427 b,HD 148427,3,Radial Velocity,1,0,0,0
HD 149026 b,HD 149026,3,Radial Velocity,1,0,1,0
HD 149143 b,HD 149143,3,Radial Velocity,1,0,0,0
HD 150706 b,HD 150706,3,Radial Velocity,1,0,0,0
HD 152079 b,HD 152079,3,Radial Velocity,1,0,0,0
HD 152581 b,HD 152581,3,Radial Velocity,1,0,0,0
HD 153950 b,HD 153950,3,Radial Velocity,1,0,0,0
HD 154345 b,HD 154345,3,Radial Velocity,1,0,0,0
HD 154672 b,HD 154672,3,Radial Velocity,1,0,0,0
HD 154857 b,HD 154857,3,Radial Velocity,2,0,0,0
HD 154857 c,HD 154857,3,Radial Velocity,2,0,0,0
HD 155358 b,HD 155358,3,Radial Velocity,2,0,0,0
HD 155358 c,HD 155358,3,Radial Velocity,2,0,0,0
HD 156279 b,HD 156279,3,Radial Velocity,1,0,0,0
HD 156411 b,HD 156411,3,Radial Velocity,1,0,0,0
HD 156668 b,HD 156668,3,Radial Velocity,1,0,0,0
HD 156846 b,HD 156846,3,Radial Velocity,1,0,0,0
HD 158038 b,HD 158038,3,Radial Velocity,1,0,0,0
HD 159243 b,HD 159243,3,Radial Velocity,2,0,0,0
HD 159243 c,HD 159243,3,Radial Velocity,2,0,0,0
HD 159868 b,HD 159868,3,Radial Velocity,2,0,0,0
HD 159868 c,HD 159868,3,Radial Velocity,2,0,0,0
HD 160691 b,HD 160691,3,Radial Velocity,4,0,0,0
HD 160691 c,HD 160691,3,Radial Velocity,4,0,0,0
HD 160691 d,HD 160691,3,Radial Velocity,4,0,0,0
HD 160691 e,HD 160691,3,Radial Velocity,4,0,0,0
HD 162020 b,HD 162020,3,Radial Velocity,1,0,0,0
HD 163607 b,HD 163607,3,Radial Velocity,2,0,0,0
HD 163607 c,HD 163607,3,Radial Velocity,2,0,0,0
HD 164509 b,HD 164509,3,Radial Velocity,1,0,0,0
HD 164922 b,HD 164922,3,Radial Velocity,1,0,0,0
HD 164604 b,HD 164604,3,Radial Velocity,1,0,0,0
HD 166724 b,HD 166724,3,Radial Velocity,1,0,0,0
HD 167042 b,HD 167042,3,Radial Velocity,1,0,0,0
HD 168443 b,HD 168443,3,Radial Velocity,2,0,0,0
HD 168443 c,HD 168443,3,Radial Velocity,2,0,0,0
HD 168746 b,HD 168746,3,Radial Velocity,1,0,0,0
HD 169830 b,HD 169830,3,Radial Velocity,2,0,0,0
HD 169830 c,HD 169830,3,Radial Velocity,2,0,0,0
HD 170469 b,HD 170469,3,Radial Velocity,1,0,0,0
HD 171028 b,HD 171028,3,Radial Velocity,1,0,0,0
HD 171238 b,HD 171238,3,Radial Velocity,1,0,0,0
HD 173416 b,HD 173416,3,Radial Velocity,1,0,0,0
HD 175167 b,HD 175167,3,Radial Velocity,1,0,0,0
HD 175541 b,HD 175541,3,Radial Velocity,1,0,0,0
HD 177830 b,HD 177830,3,Radial Velocity,2,0,0,0
HD 177830 c,HD 177830,3,Radial Velocity,2,0,0,0
HD 178911 B b,HD 178911 B,3,Radial Velocity,1,0,0,0
HD 179079 b,HD 179079,3,Radial Velocity,1,0,0,0
HD 179949 b,HD 179949,3,Radial Velocity,1,0,0,0
HD 180314 b,HD 180314,3,Radial Velocity,1,0,0,0
HD 180902 b,HD 180902,3,Radial Velocity,1,0,0,0
HD 181342 b,HD 181342,3,Radial Velocity,1,0,0,0
HD 181433 b,HD 181433,3,Radial Velocity,3,0,0,0
HD 181433 c,HD 181433,3,Radial Velocity,3,0,0,0
HD 181433 d,HD 181433,3,Radial Velocity,3,0,0,0
HD 181720 b,HD 181720,3,Radial Velocity,1,0,0,0
HD 183263 b,HD 183263,3,Radial Velocity,2,0,0,0
HD 183263 c,HD 183263,3,Radial Velocity,2,0,0,0
HD 185269 b,HD 185269,3,Radial Velocity,1,0,0,0
HD 187085 b,HD 187085,3,Radial Velocity,1,0,0,0
HD 187123 b,HD 187123,3,Radial Velocity,2,0,0,0
HD 187123 c,HD 187123,3,Radial Velocity,2,0,0,0
HD 188015 b,HD 188015,3,Radial Velocity,1,0,0,0
HD 189733 b,HD 189733,3,Radial Velocity,1,0,1,0
HD 190360 b,HD 190360,3,Radial Velocity,2,0,0,0
HD 190360 c,HD 190360,3,Radial Velocity,2,0,0,0
HD 190647 b,HD 190647,3,Radial Velocity,1,0,0,0
HD 190984 b,HD 190984,3,Radial Velocity,1,0,0,0
HD 192263 b,HD 192263,3,Radial Velocity,1,0,0,0
HD 192310 b,HD 192310,3,Radial Velocity,2,0,0,0
HD 192310 c,HD 192310,3,Radial Velocity,2,0,0,0
HD 192699 b,HD 192699,3,Radial Velocity,1,0,0,0
HD 195019 b,HD 195019,3,Radial Velocity,1,0,0,0
HD 196050 b,HD 196050,3,Radial Velocity,1,0,0,0
HD 196067 b,HD 196067,3,Radial Velocity,1,0,0,0
HD 196885 b,HD 196885,3,Radial Velocity,1,0,0,0
HD 197037 b,HD 197037,3,Radial Velocity,1,0,0,0
HD 200964 b,HD 200964,3,Radial Velocity,2,0,0,0
HD 200964 c,HD 200964,3,Radial Velocity,2,0,0,0
HD 202206 b,HD 202206,3,Radial Velocity,2,0,0,1
HD 202206 c,HD 202206,3,Radial Velocity,2,0,0,1
HD 203030 b,HD 203030,3,Imaging,1,0,0,0
HD 204313 b,HD 204313,3,Radial Velocity,2,0,0,0
HD 204313 d,HD 204313,3,Radial Velocity,2,0,0,0
HD 204941 b,HD 204941,3,Radial Velocity,1,0,0,0
HD 205739 b,HD 205739,3,Radial Velocity,1,0,0,0
HD 206610 b,HD 206610,3,Radial Velocity,1,0,0,0
HD 207832 b,HD 207832,3,Radial Velocity,2,0,0,0
HD 207832 c,HD 207832,3,Radial Velocity,2,0,0,0
HD 208527 b,HD 208527,3,Radial Velocity,1,0,0,0
HD 208487 b,HD 208487,3,Radial Velocity,1,0,0,0
HD 209458 b,HD 209458,3,Radial Velocity,1,0,1,0
HD 210277 b,HD 210277,3,Radial Velocity,1,0,0,0
HD 210702 b,HD 210702,3,Radial Velocity,1,0,0,0
HD 212771 b,HD 212771,3,Radial Velocity,1,0,0,0
HD 212301 b,HD 212301,3,Radial Velocity,1,0,0,0
HD 213240 b,HD 213240,3,Radial Velocity,1,0,0,0
HD 215497 b,HD 215497,3,Radial Velocity,2,0,0,0
HD 215497 c,HD 215497,3,Radial Velocity,2,0,0,0
HD 216435 b,HD 216435,3,Radial Velocity,1,0,0,0
HD 216437 b,HD 216437,3,Radial Velocity,1,0,0,0
HD 216536 b,HD 216536,3,Radial Velocity,1,0,0,0
HD 216770 b,HD 216770,3,Radial Velocity,1,0,0,0
HD 217107 b,HD 217107,3,Radial Velocity,2,0,0,0
HD 217107 c,HD 217107,3,Radial Velocity,2,0,0,0
HD 217786 b,HD 217786,3,Radial Velocity,1,0,0,0
HD 218566 b,HD 218566,3,Radial Velocity,1,0,0,0
HD 219077 b,HD 219077,3,Radial Velocity,1,0,0,0
HD 219415 b,HD 219415,3,Radial Velocity,1,0,0,0
HD 219828 b,HD 219828,3,Radial Velocity,1,0,0,0
HD 220074 b,HD 220074,3,Radial Velocity,1,0,0,0
HD 220689 b,HD 220689,3,Radial Velocity,1,0,0,0
HD 220773 b,HD 220773,3,Radial Velocity,1,0,0,0
HD 221287 b,HD 221287,3,Radial Velocity,1,0,0,0
HD 222155 b,HD 222155,3,Radial Velocity,1,0,0,0
HD 222582 b,HD 222582,3,Radial Velocity,1,0,0,0
HD 224693 b,HD 224693,3,Radial Velocity,1,0,0,0
HD 231701 b,HD 231701,3,Radial Velocity,1,0,0,0
HD 233604 b,HD 233604,3,Radial Velocity,1,0,0,0
HD 240210 b,HD 240210,3,Radial Velocity,1,0,0,0
HD 240237 b,HD 240237,3,Radial Velocity,1,0,0,0
HD 290327 b,HD 290327,3,Radial Velocity,1,0,0,0
HD 285968 b,HD 285968,3,Radial Velocity,1,0,0,0
HD 285507 b,HD 285507,3,Radial Velocity,1,0,0,0
HD 330075 b,HD 330075,3,Radial Velocity,1,0,0,0
HIP 5158 b,HIP 5158,3,Radial Velocity,2,0,0,0
HIP 5158 c,HIP 5158,3,Radial Velocity,2,0,0,0
HIP 12961 b,HIP 12961,3,Radial Velocity,1,0,0,0
HIP 14810 b,HIP 14810,3,Radial Velocity,3,0,0,0
HIP 14810 c,HIP 14810,3,Radial Velocity,3,0,0,0
HIP 14810 d,HIP 14810,3,Radial Velocity,3,0,0,0
HIP 57050 b,HIP 57050,3,Radial Velocity,1,0,0,0
HIP 57274 b,HIP 57274,3,Radial Velocity,3,0,0,0
HIP 57274 c,HIP 57274,3,Radial Velocity,3,0,0,0
HIP 57274 d,HIP 57274,3,Radial Velocity,3,0,0,0
HIP 63510 c,HIP 63510,3,Imaging,1,0,0,1
HIP 63242 b,HIP 63242,3,Radial Velocity,1,0,0,0
HIP 67851 b,HIP 67851,3,Radial Velocity,2,0,0,0
HIP 67851 c,HIP 67851,3,Radial Velocity,2,0,0,0
HIP 70849 b,HIP 70849,3,Radial Velocity,1,0,0,0
HIP 75458 b,HIP 75458,3,Radial Velocity,1,0,0,0
HIP 78530 b,HIP 78530,3,Imaging,1,0,0,0
HIP 79431 b,HIP 79431,3,Radial Velocity,1,0,0,0
HIP 91258 b,HIP 91258,3,Radial Velocity,1,0,0,0
HIP 97233 b,HIP 97233,3,Radial Velocity,1,0,0,0
HIP 105854 b,HIP 105854,3,Radial Velocity,1,0,0,0
HIP 116454 b,HIP 116454,3,Transit,1,0,1,0
HR 810 b,HR 810,3,Radial Velocity,1,0,0,0
HR 8799 b,HR 8799,3,Imaging,4,0,0,0
HR 8799 c,HR 8799,3,Imaging,4,0,0,0
HR 8799 d,HR 8799,3,Imaging,4,0,0,0
HR 8799 e,HR 8799,3,Imaging,4,0,0,0
K2-3 b,K2-3,3,Transit,3,0,1,0
K2-3 c,K2-3,3,Transit,3,0,1,0
K2-3 d,K2-3,3,Transit,3,0,1,0
KELT-1 b,KELT-1,3,Transit,1,0,1,0
KELT-2 A b,KELT-2 A,3,Transit,1,0,1,0
KELT-3 b,KELT-3,3,Transit,1,0,1,0
KELT-6 b,KELT-6,3,Transit,1,0,1,0
TrES-2 b,TrES-2,3,Transit,1,0,1,0
HAT-P-7 b,HAT-P-7,3,Transit,1,0,1,0
HAT-P-11 b,HAT-P-11,3,Transit,1,0,1,0
Kepler-4 b,Kepler-4,3,Transit,1,0,1,0
Kepler-5 b,Kepler-5,3,Transit,1,0,1,0
Kepler-6 b,Kepler-6,3,Transit,1,0,1,0
Kepler-7 b,Kepler-7,3,Transit,1,0,1,0
Kepler-8 b,Kepler-8,3,Transit,1,0,1,0
Kepler-9 b,Kepler-9,3,Transit,3,0,1,0
Kepler-9 c,Kepler-9,3,Transit,3,0,1,0
Kepler-9 d,Kepler-9,3,Transit,3,0,1,0
Kepler-10 b,Kepler-10,3,Transit,2,0,1,0
Kepler-10 c,Kepler-10,3,Transit,2,0,1,0
Kepler-11 b,Kepler-11,3,Transit,6,0,1,0
Kepler-11 c,Kepler-11,3,Transit,6,0,1,0
Kepler-11 d,Kepler-11,3,Transit,6,0,1,0
Kepler-11 e,Kepler-11,3,Transit,6,0,1,0
Kepler-11 f,Kepler-11,3,Transit,6,0,1,0
Kepler-11 g,Kepler-11,3,Transit,6,0,1,0
Kepler-12 b,Kepler-12,3,Transit,1,0,1,0
KOI-13 b,KOI-13,3,Transit,1,0,1,0
Kepler-14 b,Kepler-14,3,Transit,1,0,1,0
Kepler-15 b,Kepler-15,3,Transit,1,0,1,0
Kepler-16 b,Kepler-16,3,Transit,1,0,1,1
Kepler-17 b,Kepler-17,3,Transit,1,0,1,0
Kepler-18 b,Kepler-18,3,Transit,3,0,1,0
Kepler-18 c,Kepler-18,3,Transit,3,0,1,0
Kepler-18 d,Kepler-18,3,Transit,3,0,1,0
Kepler-19 b,Kepler-19,3,Transit,2,0,1,0
Kepler-19 c,Kepler-19,3,Transit Timing Variations,2,0,0,0
Kepler-20 b,Kepler-20,3,Transit,5,0,1,0
Kepler-20 c,Kepler-20,3,Transit,5,0,1,0
Kepler-20 d,Kepler-20,3,Transit,5,0,1,0
Kepler-20 e,Kepler-20,3,Transit,5,0,1,0
Kepler-20 f,Kepler-20,3,Transit,5,0,1,0
Kepler-21 b,Kepler-21,3,Transit,1,0,1,0
Kepler-22 b,Kepler-22,3,Transit,1,0,1,0
Kepler-23 b,Kepler-23,3,Transit,3,0,1,0
Kepler-23 c,Kepler-23,3,Transit,3,0,1,0
Kepler-23 d,Kepler-23,3,Transit,3,0,1,0
Kepler-24 b,Kepler-24,3,Transit,4,0,1,0
Kepler-24 c,Kepler-24,3,Transit,4,0,1,0
Kepler-24 d,Kepler-24,3,Transit,4,0,1,0
Kepler-24 e,Kepler-24,3,Transit,4,0,1,0
Kepler-25 b,Kepler-25,3,Transit,3,0,1,0
Kepler-25 c,Kepler-25,3,Transit,3,0,1,0
Kepler-25 d,Kepler-25,3,Radial Velocity,3,0,0,0
Kepler-26 b,Kepler-26,3,Transit,4,0,1,0
Kepler-26 c,Kepler-26,3,Transit,4,0,1,0
Kepler-26 d,Kepler-26,3,Transit,4,0,1,0
Kepler-26 e,Kepler-26,3,Transit,4,0,1,0
Kepler-27 b,Kepler-27,3,Transit,2,0,1,0
Kepler-27 c,Kepler-27,3,Transit,2,0,1,0
Kepler-28 b,Kepler-28,3,Transit,2,0,1,0
Kepler-28 c,Kepler-28,3,Transit,2,0,1,0
Kepler-29 b,Kepler-29,3,Transit,2,0,1,0
Kepler-29 c,Kepler-29,3,Transit,2,0,1,0
Kepler-30 b,Kepler-30,3,Transit,3,0,1,0
Kepler-30 c,Kepler-30,3,Transit,3,0,1,0
Kepler-30 d,Kepler-30,3,Transit,3,0,1,0
Kepler-31 b,Kepler-31,3,Transit,3,0,1,0
Kepler-31 c,Kepler-31,3,Transit,3,0,1,0
Kepler-31 d,Kepler-31,3,Transit,3,0,1,0
Kepler-32 b,Kepler-32,3,Transit,5,0,1,0
Kepler-32 c,Kepler-32,3,Transit,5,0,1,0
