planet_name,star_name,pl_status,discovery_method,pl_in_system,moons_system,transit,binary_star
Kepler-32 d,Kepler-32,3,Transit,5,0,1,0
Kepler-32 e,Kepler-32,3,Transit,5,0,1,0
Kepler-32 f,Kepler-32,3,Transit,5,0,1,0
Kepler-33 b,Kepler-33,3,Transit,5,0,1,0
Kepler-33 c,Kepler-33,3,Transit,5,0,1,0
Kepler-33 d,Kepler-33,3,Transit,5,0,1,0
Kepler-33 e,Kepler-33,3,Transit,5,0,1,0
Kepler-33 f,Kepler-33,3,Transit,5,0,1,0
Kepler-34 b,Kepler-34,3,Transit,1,0,1,1
Kepler-35 b,Kepler-35,3,Transit,1,0,1,1
Kepler-36 b,Kepler-36,3,Transit,2,0,1,0
Kepler-36 c,Kepler-36,3,Transit,2,0,1,0
Kepler-37 b,Kepler-37,3,Transit,4,0,1,0
Kepler-37 c,Kepler-37,3,Transit,4,0,1,0
Kepler-37 d,Kepler-37,3,Transit,4,0,1,0
Kepler-37 e,Kepler-37,3,Transit Timing Variations,4,0,1,0
Kepler-38 b,Kepler-38,3,Transit,1,0,1,1
Kepler-39 b,Kepler-39,3,Transit,1,0,1,0
Kepler-40 b,Kepler-40,3,Transit,1,0,1,0
Kepler-41 b,Kepler-41,3,Transit,1,0,1,0
Kepler-42 b,Kepler-42,3,Transit,3,0,1,0
Kepler-42 c,Kepler-42,3,Transit,3,0,1,0
Kepler-42 d,Kepler-42,3,Transit,3,0,1,0
Kepler-43 b,Kepler-43,3,Transit,1,0,1,0
Kepler-44 b,Kepler-44,3,Transit,1,0,1,0
Kepler-45 b,Kepler-45,3,Transit,1,0,1,0
Kepler-46 b,Kepler-46,3,Transit,3,0,1,0
Kepler-46 c,Kepler-46,3,Transit Timing Variations,3,0,1,0
Kepler-46 d,Kepler-46,3,Transit,3,0,1,0
Kepler-47 b,Kepler-47,3,Transit,2,0,1,1
Kepler-47 c,Kepler-47,3,Transit,2,0,1,1
Kepler-48 b,Kepler-48,3,Transit,4,0,1,0
Kepler-48 c,Kepler-48,3,Transit,4,0,1,0
Kepler-48 d,Kepler-48,3,Transit,4,0,1,0
Kepler-48 e,Kepler-48,3,Radial Velocity,4,0,0,0
Kepler-49 b,Kepler-49,3,Transit,4,0,1,0
Kepler-49 c,Kepler-49,3,Transit,4,0,1,0
Kepler-49 d,Kepler-49,3,Transit,4,0,1,0
Kepler-49 e,Kepler-49,3,Transit,4,0,1,0
Kepler-50 b,Kepler-50,3,Transit,2,0,1,0
Kepler-50 c,Kepler-50,3,Transit,2,0,1,0
Kepler-51 b,Kepler-51,3,Transit,3,0,1,0
Kepler-51 c,Kepler-51,3,Transit,3,0,1,0
KOI-620.02,Kepler-51,3,Transit,3,0,1,0
Kepler-52 b,Kepler-52,3,Transit,3,0,1,0
Kepler-52 c,Kepler-52,3,Transit,3,0,1,0
Kepler-52 d,Kepler-52,3,Transit,3,0,1,0
Kepler-53 b,Kepler-53,3,Transit,3,0,1,0
Kepler-53 c,Kepler-53,3,Transit,3,0,1,0
Kepler-53 d,Kepler-53,3,Transit,3,0,1,0
Kepler-54 b,Kepler-54,3,Transit,3,0,1,0
Kepler-54 c,Kepler-54,3,Transit,3,0,1,0
Kepler-54 d,Kepler-54,3,Transit,3,0,1,0
Kepler-55 b,Kepler-55,3,Transit,5,0,1,0
Kepler-55 c,Kepler-55,3,Transit,5,0,1,0
Kepler-55 d,Kepler-55,3,Transit,5,0,1,0
Kepler-55 e,Kepler-55,3,Transit,5,0,1,0
Kepler-55 f,Kepler-55,3,Transit,5,0,1,0
Kepler-56 b,Kepler-56,3,Transit,2,0,1,0
Kepler-56 c,Kepler-56,3,Transit,2,0,1,0
Kepler-57 b,Kepler-57,3,Transit,2,0,1,0
Kepler-57 c,Kepler-57,3,Transit,2,0,1,0
Kepler-58 b,Kepler-58,3,Transit,3,0,1,0
Kepler-58 c,Kepler-58,3,Transit,3,0,1,0
Kepler-58 d,Kepler-58,3,Transit,3,0,1,0
Kepler-59 b,Kepler-59,3,Transit,2,0,1,0
Kepler-59 c,Kepler-59,3,Transit,2,0,1,0
Kepler-60 b,Kepler-60,3,Transit,3,0,1,0
Kepler-60 c,Kepler-60,3,Transit,3,0,1,0
Kepler-60 d,Kepler-60,3,Transit,3,0,1,0
Kepler-61 b,Kepler-61,3,Transit,1,0,1,0
Kepler-62 b,Kepler-62,3,Transit,5,0,1,0
Kepler-62 c,Kepler-62,3,Transit,5,0,1,0
Kepler-62 d,Kepler-62,3,Transit,5,0,1,0
Kepler-62 e,Kepler-62,3,Transit,5,0,1,0
Kepler-62 f,Kepler-62,3,Transit,5,0,1,0
Kepler-63 b,Kepler-63,3,Transit,1,0,1,0
PH1 b,KOI-6464,3,Transit,1,0,1,1
Kepler-65 b,Kepler-65,3,Transit,3,0,1,0
Kepler-65 c,Kepler-65,3,Transit,3,0,1,0
Kepler-65 d,Kepler-65,3,Transit,3,0,1,0
Kepler-66 b,Kepler-66,3,Transit,1,0,1,0
Kepler-67 b,Kepler-67,3,Transit,1,0,1,0
Kepler-68 b,Kepler-68,3,Transit,3,0,1,0
Kepler-68 c,Kepler-68,3,Transit,3,0,1,0
Kepler-68 d,Kepler-68,3,Radial Velocity,3,0,0,0
Kepler-69 b,Kepler-69,3,Transit,2,0,1,0
Kepler-69 c,Kepler-69,3,Transit,2,0,1,0
KOI-55 b,KOI-55,3,Orbital Brightness Modulation,2,0,0,0
KOI-55 c,KOI-55,3,Orbital Brightness Modulation,2,0,0,0
KOI-217 b,KOI-217,3,Transit,1,0,1,0
Kepler-74 b,Kepler-74,3,Transit,1,0,1,0
Kepler-75 b,Kepler-75,3,Transit,1,0,1,0
Kepler-76 b,Kepler-76,3,Orbital Brightness Modulation,1,0,1,0
Kepler-77 b,Kepler-77,3,Transit,1,0,1,0
Kepler-78 b,Kepler-78,3,Transit,1,0,1,0
Kepler-79 b,Kepler-79,3,Transit,4,0,1,0
Kepler-79 c,Kepler-79,3,Transit,4,0,1,0
Kepler-79 d,Kepler-79,3,Transit,4,0,1,0
Kepler-79 e,Kepler-79,3,Transit,4,0,1,0
Kepler-80 b,Kepler-80,3,Transit,4,0,1,0
Kepler-80 c,Kepler-80,3,Transit,4,0,1,0
Kepler-80 d,Kepler-80,3,Transit,4,0,1,0
Kepler-80 e,Kepler-80,3,Transit,4,0,1,0
Kepler-81 b,Kepler-81,3,Transit,3,0,1,0
Kepler-81 c,Kepler-81,3,Transit,3,0,1,0
Kepler-81 d,Kepler-81,3,Transit,3,0,1,0
Kepler-82 b,Kepler-82,3,Transit,4,0,1,0
Kepler-82 c,Kepler-82,3,Transit,4,0,1,0
Kepler-82 d,Kepler-82,3,Transit,4,0,1,0
Kepler-82 e,Kepler-82,3,Transit,4,0,1,0
Kepler-83 b,Kepler-83,3,Transit,3,0,1,0
Kepler-83 c,Kepler-83,3,Transit,3,0,1,0
Kepler-83 d,Kepler-83,3,Transit,3,0,1,0
Kepler-84 b,Kepler-84,3,Transit,5,0,1,0
Kepler-84 c,Kepler-84,3,Transit,5,0,1,0
Kepler-84 d,Kepler-84,3,Transit,5,0,1,0
Kepler-84 e,Kepler-84,3,Transit,5,0,1,0
Kepler-84 f,Kepler-84,3,Transit,5,0,1,0
Kepler-85 b,Kepler-85,3,Transit,4,0,1,0
Kepler-85 c,Kepler-85,3,Transit,4,0,1,0
Kepler-85 d,Kepler-85,3,Transit,4,0,1,0
Kepler-85 e,Kepler-85,3,Transit,4,0,1,0
PH2 b,PH2,3,Transit,1,0,1,0
Kepler-87 b,Kepler-87,3,Transit,2,0,1,0
Kepler-87 c,Kepler-87,3,Transit,2,0,1,0
KOI-142 b,KOI-142,3,Transit,2,0,1,0
KOI-142 c,KOI-142,3,Transit Timing Variations,2,0,0,0
KOI-94 b,KOI-94,3,Transit,4,0,1,0
KOI-94 c,KOI-94,3,Transit,4,0,1,0
KOI-94 d,KOI-94,3,Transit,4,0,1,0
KOI-94 e,KOI-94,3,Transit,4,0,1,0
KOI-351 b,KOI-351,3,Transit,7,0,1,0
KOI-351 c,KOI-351,3,Transit,7,0,1,0
KOI-351 d,KOI-351,3,Transit,7,0,1,0
KOI-351 e,KOI-351,3,Transit,7,0,1,0
KOI-351 f,KOI-351,3,Transit,7,0,1,0
KOI-351 g,KOI-351,3,Transit,7,0,1,0
KOI-351 h,KOI-351,3,Transit,7,0,1,0
Kepler-91 b,Kepler-91,3,Transit,1,0,1,0
Kepler-92 b,Kepler-92,3,Transit,2,0,1,0
Kepler-92 c,Kepler-92,3,Transit,2,0,1,0
Kepler-93 b,Kepler-93,3,Transit,2,0,1,0
Kepler-93 c,Kepler-93,3,Radial Velocity,2,0,0,0
Kepler-94 b,Kepler-94,3,Transit,2,0,1,0
Kepler-94 c,Kepler-94,3,Radial Velocity,2,0,0,0
Kepler-95 b,Kepler-95,3,Transit,1,0,1,0
Kepler-96 b,Kepler-96,3,Transit,1,0,1,0
Kepler-97 b,Kepler-97,3,Transit,2,0,1,0
Kepler-97 c,Kepler-97,3,Radial Velocity,2,0,0,0
Kepler-98 b,Kepler-98,3,Transit,1,0,1,0
Kepler-99 b,Kepler-99,3,Transit,1,0,1,0
Kepler-100 b,Kepler-100,3,Transit,3,0,1,0
Kepler-100 c,Kepler-100,3,Transit,3,0,1,0
Kepler-100 d,Kepler-100,3,Transit,3,0,1,0
Kepler-101 b,Kepler-101,3,Transit,2,0,1,0
Kepler-101 c,Kepler-101,3,Transit,2,0,1,0
Kepler-102 b,Kepler-102,3,Transit,5,0,1,0
Kepler-102 c,Kepler-102,3,Transit,5,0,1,0
Kepler-102 d,Kepler-102,3,Transit,5,0,1,0
Kepler-102 e,Kepler-102,3,Transit,5,0,1,0
Kepler-102 f,Kepler-102,3,Transit,5,0,1,0
Kepler-103 b,Kepler-103,3,Transit,2,0,1,0
Kepler-103 c,Kepler-103,3,Transit,2,0,1,0
Kepler-104 b,Kepler-104,3,Transit,3,0,1,0
Kepler-104 c,Kepler-104,3,Transit,3,0,1,0
Kepler-104 d,Kepler-104,3,Transit,3,0,1,0
Kepler-105 b,Kepler-105,3,Transit,2,0,1,0
Kepler-105 c,Kepler-105,3,Transit,2,0,1,0
Kepler-106 b,Kepler-106,3,Transit,4,0,1,0
Kepler-106 c,Kepler-106,3,Transit,4,0,1,0
Kepler-106 d,Kepler-106,3,Transit,4,0,1,0
Kepler-106 e,Kepler-106,3,Transit,4,0,1,0
Kepler-107 b,Kepler-107,3,Transit,4,0,1,0
Kepler-107 c,Kepler-107,3,Transit,4,0,1,0
Kepler-107 d,Kepler-107,3,Transit,4,0,1,0
Kepler-107 e,Kepler-107,3,Transit,4,0,1,0
Kepler-108 b,Kepler-108,3,Transit,2,0,1,0
Kepler-108 c,Kepler-108,3,Transit,2,0,1,0
Kepler-109 b,Kepler-109,3,Transit,2,0,1,0
Kepler-109 c,Kepler-109,3,Transit,2,0,1,0
Kepler-110 b,Kepler-110,3,Transit,2,0,1,0
Kepler-110 c,Kepler-110,3,Transit,2,0,1,0
Kepler-111 b,Kepler-111,3,Transit,2,0,1,0
Kepler-111 c,Kepler-111,3,Transit,2,0,1,0
Kepler-112 b,Kepler-112,3,Transit,2,0,1,0
Kepler-112 c,Kepler-112,3,Transit,2,0,1,0
Kepler-113 b,Kepler-113,3,Transit,2,0,1,0
Kepler-113 c,Kepler-113,3,Transit,2,0,1,0
Kepler-114 b,Kepler-114,3,Transit,3,0,1,0
Kepler-114 c,Kepler-114,3,Transit,3,0,1,0
Kepler-114 d,Kepler-114,3,Transit,3,0,1,0
Kepler-115 b,Kepler-115,3,Transit,2,0,1,0
Kepler-115 c,Kepler-115,3,Transit,2,0,1,0
Kepler-116 b,Kepler-116,3,Transit,2,0,1,0
Kepler-116 c,Kepler-116,3,Transit,2,0,1,0
Kepler-117 b,Kepler-117,3,Transit,2,0,1,0
Kepler-117 c,Kepler-117,3,Transit,2,0,1,0
Kepler-118 b,Kepler-118,3,Transit,2,0,1,0
Kepler-118 c,Kepler-118,3,Transit,2,0,1,0
Kepler-119 b,Kepler-119,3,Transit,2,0,1,0
Kepler-119 c,Kepler-119,3,Transit,2,0,1,0
Kepler-120 b,Kepler-120,3,Transit,2,0,1,0
Kepler-120 c,Kepler-120,3,Transit,2,0,1,0
Kepler-121 b,Kepler-121,3,Transit,2,0,1,0
Kepler-121 c,Kepler-121,3,Transit,2,0,1,0
Kepler-122 b,Kepler-122,3,Transit,5,0,1,0
Kepler-122 c,Kepler-122,3,Transit,5,0,1,0
Kepler-122 d,Kepler-122,3,Transit,5,0,1,0
Kepler-122 e,Kepler-122,3,Transit,5,0,1,0
Kepler-122 f,Kepler-122,3,Transit Timing Variations,5,0,1,0
Kepler-123 b,Kepler-123,3,Transit,2,0,1,0
Kepler-123 c,Kepler-123,3,Transit,2,0,1,0
Kepler-124 b,Kepler-124,3,Transit,3,0,1,0
Kepler-124 c,Kepler-124,3,Transit,3,0,1,0
Kepler-124 d,Kepler-124,3,Transit,3,0,1,0
Kepler-125 b,Kepler-125,3,Transit,2,0,1,0
Kepler-125 c,Kepler-125,3,Transit,2,0,1,0
Kepler-126 b,Kepler-126,3,Transit,3,0,1,0
Kepler-126 c,Kepler-126,3,Transit,3,0,1,0
Kepler-126 d,Kepler-126,3,Transit,3,0,1,0
Kepler-127 b,Kepler-127,3,Transit,3,0,1,0
Kepler-127 c,Kepler-127,3,Transit,3,0,1,0
Kepler-127 d,Kepler-127,3,Transit,3,0,1,0
Kepler-128 b,Kepler-128,3,Transit,2,0,1,0
Kepler-128 c,Kepler-128,3,Transit,2,0,1,0
Kepler-129 b,Kepler-129,3,Transit,2,0,1,0
Kepler-129 c,Kepler-129,3,Transit,2,0,1,0
Kepler-130 b,Kepler-130,3,Transit,3,0,1,0
Kepler-130 c,Kepler-130,3,Transit,3,0,1,0
Kepler-130 d,Kepler-130,3,Transit,3,0,1,0
Kepler-131 b,Kepler-131,3,Transit,2,0,1,0
Kepler-131 c,Kepler-131,3,Transit,2,0,1,0
Kepler-132 b,Kepler-132,3,Transit,3,0,1,0
Kepler-132 c,Kepler-132,3,Transit,3,0,1,0
Kepler-132 d,Kepler-132,3,Transit,3,0,1,0
Kepler-133 b,Kepler-133,3,Transit,2,0,1,0
Kepler-133 c,Kepler-133,3,Transit,2,0,1,0
Kepler-134 b,Kepler-134,3,Transit,2,0,1,0
Kepler-134 c,Kepler-134,3,Transit,2,0,1,0
Kepler-135 b,Kepler-135,3,Transit,2,0,1,0
Kepler-135 c,Kepler-135,3,Transit,2,0,1,0
Kepler-136 b,Kepler-136,3,Transit,2,0,1,0
Kepler-136 c,Kepler-136,3,Transit,2,0,1,0
Kepler-137 b,Kepler-137,3,Transit,2,0,1,0
Kepler-137 c,Kepler-137,3,Transit,2,0,1,0
Kepler-138 b,Kepler-138,3,Transit,3,0,1,0
Kepler-138 c,Kepler-138,3,Transit,3,0,1,0
Kepler-138 d,Kepler-138,3,Transit,3,0,1,0
Kepler-139 b,Kepler-139,3,Transit,2,0,1,0
Kepler-139 c,Kepler-139,3,Transit,2,0,1,0
Kepler-140 b,Kepler-140,3,Transit,2,0,1,0
Kepler-140 c,Kepler-140,3,Transit,2,0,1,0
Kepler-141 b,Kepler-141,3,Transit,2,0,1,0
Kepler-141 c,Kepler-141,3,Transit,2,0,1,0
Kepler-142 b,Kepler-142,3,Transit,3,0,1,0
Kepler-142 c,Kepler-142,3,Transit,3,0,1,0
Kepler-142 d,Kepler-142,3,Transit,3,0,1,0
Kepler-143 b,Kepler-143,3,Transit,2,0,1,0
Kepler-143 c,Kepler-143,3,Transit,2,0,1,0
Kepler-144 b,Kepler-144,3,Transit,2,0,1,0
Kepler-144 c,Kepler-144,3,Transit,2,0,1,0
Kepler-145 b,Kepler-145,3,Transit,2,0,1,0
Kepler-145 c,Kepler-145,3,Transit,2,0,1,0
Kepler-146 b,Kepler-146,3,Transit,2,0,1,0
Kepler-146 c,Kepler-146,3,Transit,2,0,1,0
Kepler-147 b,Kepler-147,3,Transit,2,0,1,0
Kepler-147 c,Kepler-147,3,Transit,2,0,1,0
Kepler-148 b,Kepler-148,3,Transit,2,0,1,0
Kepler-148 c,Kepler-148,3,Transit,2,0,1,0
Kepler-149 b,Kepler-149,3,Transit,3,0,1,0
Kepler-149 c,Kepler-149,3,Transit,3,0,1,0
Kepler-149 d,Kepler-149,3,Transit,3,0,1,0
Kepler-150 b,Kepler-150,3,Transit,4,0,1,0
Kepler-150 c,Kepler-150,3,Transit,4,0,1,0
Kepler-150 d,Kepler-150,3,Transit,4,0,1,0
Kepler-150 e,Kepler-150,3,Transit,4,0,1,0
Kepler-151 b,Kepler-151,3,Transit,2,0,1,0
Kepler-151 c,Kepler-151,3,Transit,2,0,1,0
Kepler-152 b,Kepler-152,3,Transit,2,0,1,0
Kepler-152 c,Kepler-152,3,Transit,2,0,1,0
Kepler-153 b,Kepler-153,3,Transit,2,0,1,0
Kepler-153 c,Kepler-153,3,Transit,2,0,1,0
Kepler-154 b,Kepler-154,3,Transit,2,0,1,0
Kepler-154 c,Kepler-154,3,Transit,2,0,1,0
Kepler-155 b,Kepler-155,3,Transit,2,0,1,0
Kepler-155 c,Kepler-155,3,Transit,2,0,1,0
Kepler-156 b,Kepler-156,3,Transit,2,0,1,0
Kepler-156 c,Kepler-156,3,Transit,2,0,1,0
Kepler-157 b,Kepler-157,3,Transit,2,0,1,0
Kepler-157 c,Kepler-157,3,Transit,2,0,1,0
Kepler-158 b,Kepler-158,3,Transit,2,0,1,0
Kepler-158 c,Kepler-158,3,Transit,2,0,1,0
Kepler-159 b,Kepler-159,3,Transit,2,0,1,0
Kepler-159 c,Kepler-159,3,Transit,2,0,1,0
Kepler-160 b,Kepler-160,3,Transit,2,0,1,0
Kepler-160 c,Kepler-160,3,Transit,2,0,1,0
Kepler-161 b,Kepler-161,3,Transit,2,0,1,0
Kepler-161 c,Kepler-161,3,Transit,2,0,1,0
Kepler-162 b,Kepler-162,3,Transit,2,0,1,0
Kepler-162 c,Kepler-162,3,Transit,2,0,1,0
Kepler-163 b,Kepler-163,3,Transit,2,0,1,0
Kepler-163 c,Kepler-163,3,Transit,2,0,1,0
Kepler-164 b,Kepler-164,3,Transit,3,0,1,0
Kepler-164 c,Kepler-164,3,Transit,3,0,1,0
Kepler-164 d,Kepler-164,3,Transit,3,0,1,0
Kepler-165 b,Kepler-165,3,Transit,2,0,1,0
Kepler-165 c,Kepler-165,3,Transit,2,0,1,0
Kepler-166 b,Kepler-166,3,Transit,2,0,1,0
Kepler-166 c,Kepler-166,3,Transit,2,0,1,0
Kepler-167 b,Kepler-167,3,Transit,2,0,1,0
Kepler-167 c,Kepler-167,3,Transit,2,0,1,0
Kepler-168 b,Kepler-168,3,Transit,2,0,1,0
Kepler-168 c,Kepler-168,3,Transit,2,0,1,0
Kepler-169 b,Kepler-169,3,Transit,5,0,1,0
Kepler-169 c,Kepler-169,3,Transit,5,0,1,0
Kepler-169 d,Kepler-169,3,Transit,5,0,1,0
Kepler-169 e,Kepler-169,3,Transit,5,0,1,0
Kepler-169 f,Kepler-169,3,Transit,5,0,1,0
Kepler-170 b,Kepler-170,3,Transit,2,0,1,0
Kepler-170 c,Kepler-170,3,Transit,2,0,1,0
Kepler-171 b,Kepler-171,3,Transit,3,0,1,0
Kepler-171 c,Kepler-171,3,Transit,3,0,1,0
Kepler-171 d,Kepler-171,3,Transit,3,0,1,0
Kepler-172 b,Kepler-172,3,Transit,4,0,1,0
Kepler-172 c,Kepler-172,3,Transit,4,0,1,0
Kepler-172 d,Kepler-172,3,Transit,4,0,1,0
Kepler-172 e,Kepler-172,3,Transit,4,0,1,0
Kepler-173 b,Kepler-173,3,Transit,2,0,1,0
Kepler-173 c,Kepler-173,3,Transit,2,0,1,0
Kepler-174 b,Kepler-174,3,Transit,3,0,1,0
Kepler-174 c,Kepler-174,3,Transit,3,0,1,0
Kepler-174 d,Kepler-174,3,Transit,3,0,1,0
Kepler-175 b,Kepler-175,3,Transit,2,0,1,0
Kepler-175 c,Kepler-175,3,Transit,2,0,1,0
Kepler-176 b,Kepler-176,3,Transit,3,0,1,0
Kepler-176 c,Kepler-176,3,Transit,3,0,1,0
Kepler-176 d,Kepler-176,3,Transit,3,0,1,0
Kepler-177 b,Kepler-177,3,Transit,2,0,1,0
Kepler-177 c,Kepler-177,3,Transit,2,0,1,0
Kepler-178 b,Kepler-178,3,Transit,3,0,1,0
Kepler-178 c,Kepler-178,3,Transit,3,0,1,0
Kepler-178 d,Kepler-178,3,Transit,3,0,1,0
Kepler-179 b,Kepler-179,3,Transit,2,0,1,0
Kepler-179 c,Kepler-179,3,Transit,2,0,1,0
Kepler-180 b,Kepler-180,3,Transit,2,0,1,0
Kepler-180 c,Kepler-180,3,Transit,2,0,1,0
Kepler-181 b,Kepler-181,3,Transit,2,0,1,0
Kepler-181 c,Kepler-181,3,Transit,2,0,1,0
Kepler-182 b,Kepler-182,3,Transit,2,0,1,0
Kepler-182 c,Kepler-182,3,Transit,2,0,1,0
Kepler-183 b,Kepler-183,3,Transit,2,0,1,0
Kepler-183 c,Kepler-183,3,Transit,2,0,1,0
Kepler-184 b,Kepler-184,3,Transit,3,0,1,0
Kepler-184 c,Kepler-184,3,Transit,3,0,1,0
Kepler-184 d,Kepler-184,3,Transit,3,0,1,0
Kepler-185 b,Kepler-185,3,Transit,2,0,1,0
Kepler-185 c,Kepler-185,3,Transit,2,0,1,0
Kepler-186 b,Kepler-186,3,Transit,5,0,1,0
Kepler-186 c,Kepler-186,3,Transit,5,0,1,0
Kepler-186 d,Kepler-186,3,Transit,5,0,1,0
Kepler-186 e,Kepler-186,3,Transit,5,0,1,0
Kepler-186 f,Kepler-186,3,Transit,5,0,1,0
Kepler-187 b,Kepler-187,3,Transit,2,0,1,0
Kepler-187 c,Kepler-187,3,Transit,2,0,1,0
Kepler-188 b,Kepler-188,3,Transit,2,0,1,0
Kepler-188 c,Kepler-188,3,Transit,2,0,1,0
Kepler-189 b,Kepler-189,3,Transit,2,0,1,0
Kepler-189 c,Kepler-189,3,Transit,2,0,1,0
Kepler-190 b,Kepler-190,3,Transit,2,0,1,0
Kepler-190 c,Kepler-190,3,Transit,2,0,1,0
Kepler-191 b,Kepler-191,3,Transit,2,0,1,0
Kepler-191 c,Kepler-191,3,Transit,2,0,1,0
Kepler-192 b,Kepler-192,3,Transit,2,0,1,0
Kepler-192 c,Kepler-192,3,Transit,2,0,1,0
Kepler-193 b,Kepler-193,3,Transit,2,0,1,0
Kepler-193 c,Kepler-193,3,Transit,2,0,1,0
Kepler-194 b,Kepler-194,3,Transit,3,0,1,0
Kepler-194 c,Kepler-194,3,Transit,3,0,1,0
Kepler-194 d,Kepler-194,3,Transit,3,0,1,0
Kepler-195 b,Kepler-195,3,Transit,2,0,1,0
