planet_name,star_name,pl_status,discovery_method,pl_in_system,moons_system,transit,binary_star
Kepler-195 c,Kepler-195,3,Transit,2,0,1,0
Kepler-196 b,Kepler-196,3,Transit,2,0,1,0
Kepler-196 c,Kepler-196,3,Transit,2,0,1,0
Kepler-197 b,Kepler-197,3,Transit,4,0,1,0
Kepler-197 c,Kepler-197,3,Transit,4,0,1,0
Kepler-197 d,Kepler-197,3,Transit,4,0,1,0
Kepler-197 e,Kepler-197,3,Transit,4,0,1,0
Kepler-198 b,Kepler-198,3,Transit,2,0,1,0
Kepler-198 c,Kepler-198,3,Transit,2,0,1,0
Kepler-199 b,Kepler-199,3,Transit,2,0,1,0
Kepler-199 c,Kepler-199,3,Transit,2,0,1,0
Kepler-200 b,Kepler-200,3,Transit,2,0,1,0
Kepler-200 c,Kepler-200,3,Transit,2,0,1,0
Kepler-201 b,Kepler-201,3,Transit,2,0,1,0
Kepler-201 c,Kepler-201,3,Transit,2,0,1,0
Kepler-202 b,Kepler-202,3,Transit,2,0,1,0
Kepler-202 c,Kepler-202,3,Transit,2,0,1,0
Kepler-203 b,Kepler-203,3,Transit,3,0,1,0
Kepler-203 c,Kepler-203,3,Transit,3,0,1,0
Kepler-203 d,Kepler-203,3,Transit,3,0,1,0
Kepler-204 b,Kepler-204,3,Transit,2,0,1,0
Kepler-204 c,Kepler-204,3,Transit,2,0,1,0
Kepler-205 b,Kepler-205,3,Transit,2,0,1,0
Kepler-205 c,Kepler-205,3,Transit,2,0,1,0
Kepler-206 b,Kepler-206,3,Transit,3,0,1,0
Kepler-206 c,Kepler-206,3,Transit,3,0,1,0
Kepler-206 d,Kepler-206,3,Transit,3,0,1,0
Kepler-207 b,Kepler-207,3,Transit,3,0,1,0
Kepler-207 c,Kepler-207,3,Transit,3,0,1,0
Kepler-207 d,Kepler-207,3,Transit,3,0,1,0
Kepler-208 b,Kepler-208,3,Transit,4,0,1,0
Kepler-208 c,Kepler-208,3,Transit,4,0,1,0
Kepler-208 d,Kepler-208,3,Transit,4,0,1,0
Kepler-208 e,Kepler-208,3,Transit,4,0,1,0
Kepler-209 b,Kepler-209,3,Transit,2,0,1,0
Kepler-209 c,Kepler-209,3,Transit,2,0,1,0
Kepler-210 b,Kepler-210,3,Transit,2,0,1,0
Kepler-210 c,Kepler-210,3,Transit,2,0,1,0
Kepler-211 b,Kepler-211,3,Transit,2,0,1,0
Kepler-211 c,Kepler-211,3,Transit,2,0,1,0
Kepler-212 b,Kepler-212,3,Transit,2,0,1,0
Kepler-212 c,Kepler-212,3,Transit,2,0,1,0
Kepler-213 b,Kepler-213,3,Transit,2,0,1,0
Kepler-213 c,Kepler-213,3,Transit,2,0,1,0
Kepler-214 b,Kepler-214,3,Transit,2,0,1,0
Kepler-214 c,Kepler-214,3,Transit,2,0,1,0
Kepler-215 b,Kepler-215,3,Transit,4,0,1,0
Kepler-215 c,Kepler-215,3,Transit,4,0,1,0
Kepler-215 d,Kepler-215,3,Transit,4,0,1,0
Kepler-215 e,Kepler-215,3,Transit,4,0,1,0
Kepler-216 b,Kepler-216,3,Transit,2,0,1,0
Kepler-216 c,Kepler-216,3,Transit,2,0,1,0
Kepler-217 b,Kepler-217,3,Transit,2,0,1,0
Kepler-217 c,Kepler-217,3,Transit,2,0,1,0
Kepler-218 b,Kepler-218,3,Transit,2,0,1,0
Kepler-218 c,Kepler-218,3,Transit,2,0,1,0
Kepler-219 b,Kepler-219,3,Transit,3,0,1,0
Kepler-219 c,Kepler-219,3,Transit,3,0,1,0
Kepler-219 d,Kepler-219,3,Transit,3,0,1,0
Kepler-220 b,Kepler-220,3,Transit,4,0,1,0
Kepler-220 c,Kepler-220,3,Transit,4,0,1,0
Kepler-220 d,Kepler-220,3,Transit,4,0,1,0
Kepler-220 e,Kepler-220,3,Transit,4,0,1,0
Kepler-221 b,Kepler-221,3,Transit,4,0,1,0
Kepler-221 c,Kepler-221,3,Transit,4,0,1,0
Kepler-221 d,Kepler-221,3,Transit,4,0,1,0
Kepler-221 e,Kepler-221,3,Transit,4,0,1,0
Kepler-222 b,Kepler-222,3,Transit,3,0,1,0
Kepler-222 c,Kepler-222,3,Transit,3,0,1,0
Kepler-222 d,Kepler-222,3,Transit,3,0,1,0
Kepler-223 b,Kepler-223,3,Transit,4,0,1,0
Kepler-223 c,Kepler-223,3,Transit,4,0,1,0
Kepler-223 d,Kepler-223,3,Transit,4,0,1,0
Kepler-223 e,Kepler-223,3,Transit,4,0,1,0
Kepler-224 b,Kepler-224,3,Transit,4,0,1,0
Kepler-224 c,Kepler-224,3,Transit,4,0,1,0
Kepler-224 d,Kepler-224,3,Transit,4,0,1,0
Kepler-224 e,Kepler-224,3,Transit,4,0,1,0
Kepler-225 b,Kepler-225,3,Transit,2,0,1,0
Kepler-225 c,Kepler-225,3,Transit,2,0,1,0
Kepler-226 b,Kepler-226,3,Transit,3,0,1,0
Kepler-226 c,Kepler-226,3,Transit,3,0,1,0
Kepler-226 d,Kepler-226,3,Transit,3,0,1,0
Kepler-227 b,Kepler-227,3,Transit,2,0,1,0
Kepler-227 c,Kepler-227,3,Transit,2,0,1,0
Kepler-228 b,Kepler-228,3,Transit,3,0,1,0
Kepler-228 c,Kepler-228,3,Transit,3,0,1,0
Kepler-228 d,Kepler-228,3,Transit,3,0,1,0
Kepler-229 b,Kepler-229,3,Transit,3,0,1,0
Kepler-229 c,Kepler-229,3,Transit,3,0,1,0
Kepler-229 d,Kepler-229,3,Transit,3,0,1,0
Kepler-230 b,Kepler-230,3,Transit,2,0,1,0
Kepler-230 c,Kepler-230,3,Transit,2,0,1,0
Kepler-231 b,Kepler-231,3,Transit,2,0,1,0
Kepler-231 c,Kepler-231,3,Transit,2,0,1,0
Kepler-232 b,Kepler-232,3,Transit,2,0,1,0
Kepler-232 c,Kepler-232,3,Transit,2,0,1,0
Kepler-233 b,Kepler-233,3,Transit,2,0,1,0
Kepler-233 c,Kepler-233,3,Transit,2,0,1,0
Kepler-234 b,Kepler-234,3,Transit,2,0,1,0
Kepler-234 c,Kepler-234,3,Transit,2,0,1,0
Kepler-235 b,Kepler-235,3,Transit,4,0,1,0
Kepler-235 c,Kepler-235,3,Transit,4,0,1,0
Kepler-235 d,Kepler-235,3,Transit,4,0,1,0
Kepler-235 e,Kepler-235,3,Transit,4,0,1,0
Kepler-236 b,Kepler-236,3,Transit,2,0,1,0
Kepler-236 c,Kepler-236,3,Transit,2,0,1,0
Kepler-237 b,Kepler-237,3,Transit,2,0,1,0
Kepler-237 c,Kepler-237,3,Transit,2,0,1,0
Kepler-238 b,Kepler-238,3,Transit,5,0,1,0
Kepler-238 c,Kepler-238,3,Transit,5,0,1,0
Kepler-238 d,Kepler-238,3,Transit,5,0,1,0
Kepler-238 e,Kepler-238,3,Transit,5,0,1,0
Kepler-238 f,Kepler-238,3,Transit,5,0,1,0
Kepler-239 b,Kepler-239,3,Transit,2,0,1,0
Kepler-239 c,Kepler-239,3,Transit,2,0,1,0
Kepler-240 b,Kepler-240,3,Transit,2,0,1,0
Kepler-240 c,Kepler-240,3,Transit,2,0,1,0
Kepler-241 b,Kepler-241,3,Transit,2,0,1,0
Kepler-241 c,Kepler-241,3,Transit,2,0,1,0
Kepler-242 b,Kepler-242,3,Transit,2,0,1,0
Kepler-242 c,Kepler-242,3,Transit,2,0,1,0
Kepler-243 b,Kepler-243,3,Transit,2,0,1,0
Kepler-243 c,Kepler-243,3,Transit,2,0,1,0
Kepler-244 b,Kepler-244,3,Transit,3,0,1,0
Kepler-244 c,Kepler-244,3,Transit,3,0,1,0
Kepler-244 d,Kepler-244,3,Transit,3,0,1,0
Kepler-245 b,Kepler-245,3,Transit,3,0,1,0
Kepler-245 c,Kepler-245,3,Transit,3,0,1,0
Kepler-245 d,Kepler-245,3,Transit,3,0,1,0
Kepler-246 b,Kepler-246,3,Transit,2,0,1,0
Kepler-246 c,Kepler-246,3,Transit,2,0,1,0
Kepler-247 b,Kepler-247,3,Transit,3,0,1,0
Kepler-247 c,Kepler-247,3,Transit,3,0,1,0
Kepler-247 d,Kepler-247,3,Transit,3,0,1,0
Kepler-248 b,Kepler-248,3,Transit,2,0,1,0
Kepler-248 c,Kepler-248,3,Transit,2,0,1,0
Kepler-249 b,Kepler-249,3,Transit,3,0,1,0
Kepler-249 c,Kepler-249,3,Transit,3,0,1,0
Kepler-249 d,Kepler-249,3,Transit,3,0,1,0
Kepler-250 b,Kepler-250,3,Transit,3,0,1,0
Kepler-250 c,Kepler-250,3,Transit,3,0,1,0
Kepler-250 d,Kepler-250,3,Transit,3,0,1,0
Kepler-251 b,Kepler-251,3,Transit,4,0,1,0
Kepler-251 c,Kepler-251,3,Transit,4,0,1,0
Kepler-251 d,Kepler-251,3,Transit,4,0,1,0
Kepler-251 e,Kepler-251,3,Transit,4,0,1,0
Kepler-252 b,Kepler-252,3,Transit,2,0,1,0
Kepler-252 c,Kepler-252,3,Transit,2,0,1,0
Kepler-253 b,Kepler-253,3,Transit,3,0,1,0
Kepler-253 c,Kepler-253,3,Transit,3,0,1,0
Kepler-253 d,Kepler-253,3,Transit,3,0,1,0
Kepler-254 b,Kepler-254,3,Transit,3,0,1,0
Kepler-254 c,Kepler-254,3,Transit,3,0,1,0
Kepler-254 d,Kepler-254,3,Transit,3,0,1,0
Kepler-255 b,Kepler-255,3,Transit,2,0,1,0
Kepler-255 c,Kepler-255,3,Transit,2,0,1,0
Kepler-256 b,Kepler-256,3,Transit,4,0,1,0
Kepler-256 c,Kepler-256,3,Transit,4,0,1,0
Kepler-256 d,Kepler-256,3,Transit,4,0,1,0
Kepler-256 e,Kepler-256,3,Transit,4,0,1,0
Kepler-257 b,Kepler-257,3,Transit,3,0,1,0
Kepler-257 c,Kepler-257,3,Transit,3,0,1,0
Kepler-257 d,Kepler-257,3,Transit,3,0,1,0
Kepler-258 b,Kepler-258,3,Transit,2,0,1,0
Kepler-258 c,Kepler-258,3,Transit,2,0,1,0
Kepler-259 b,Kepler-259,3,Transit,2,0,1,0
Kepler-259 c,Kepler-259,3,Transit,2,0,1,0
Kepler-260 b,Kepler-260,3,Transit,2,0,1,0
Kepler-260 c,Kepler-260,3,Transit,2,0,1,0
Kepler-261 b,Kepler-261,3,Transit,2,0,1,0
Kepler-261 c,Kepler-261,3,Transit,2,0,1,0
Kepler-262 b,Kepler-262,3,Transit,2,0,1,0
Kepler-262 c,Kepler-262,3,Transit,2,0,1,0
Kepler-263 b,Kepler-263,3,Transit,2,0,1,0
Kepler-263 c,Kepler-263,3,Transit,2,0,1,0
Kepler-264 b,Kepler-264,3,Transit,2,0,1,0
Kepler-264 c,Kepler-264,3,Transit,2,0,1,0
Kepler-265 b,Kepler-265,3,Transit,4,0,1,0
Kepler-265 c,Kepler-265,3,Transit,4,0,1,0
Kepler-265 d,Kepler-265,3,Transit,4,0,1,0
Kepler-265 e,Kepler-265,3,Transit,4,0,1,0
Kepler-266 b,Kepler-266,3,Transit,2,0,1,0
Kepler-266 c,Kepler-266,3,Transit,2,0,1,0
Kepler-267 b,Kepler-267,3,Transit,3,0,1,0
Kepler-267 c,Kepler-267,3,Transit,3,0,1,0
Kepler-267 d,Kepler-267,3,Transit,3,0,1,0
Kepler-268 b,Kepler-268,3,Transit,2,0,1,0
Kepler-268 c,Kepler-268,3,Transit,2,0,1,0
Kepler-269 b,Kepler-269,3,Transit,2,0,1,0
Kepler-269 c,Kepler-269,3,Transit,2,0,1,0
Kepler-270 b,Kepler-270,3,Transit,2,0,1,0
Kepler-270 c,Kepler-270,3,Transit,2,0,1,0
Kepler-271 b,Kepler-271,3,Transit,2,0,1,0
Kepler-271 c,Kepler-271,3,Transit,2,0,1,0
Kepler-272 b,Kepler-272,3,Transit,3,0,1,0
Kepler-272 c,Kepler-272,3,Transit,3,0,1,0
Kepler-272 d,Kepler-272,3,Transit,3,0,1,0
Kepler-273 b,Kepler-273,3,Transit,2,0,1,0
Kepler-273 c,Kepler-273,3,Transit,2,0,1,0
Kepler-274 b,Kepler-274,3,Transit,2,0,1,0
Kepler-274 c,Kepler-274,3,Transit,2,0,1,0
Kepler-275 b,Kepler-275,3,Transit,3,0,1,0
Kepler-275 c,Kepler-275,3,Transit,3,0,1,0
Kepler-275 d,Kepler-275,3,Transit,3,0,1,0
Kepler-276 b,Kepler-276,3,Transit,3,0,1,0
Kepler-276 c,Kepler-276,3,Transit,3,0,1,0
Kepler-276 d,Kepler-276,3,Transit,3,0,1,0
Kepler-277 b,Kepler-277,3,Transit,2,0,1,0
Kepler-277 c,Kepler-277,3,Transit,2,0,1,0
Kepler-278 b,Kepler-278,3,Transit,2,0,1,0
Kepler-278 c,Kepler-278,3,Transit,2,0,1,0
Kepler-279 b,Kepler-279,3,Transit,3,0,1,0
Kepler-279 c,Kepler-279,3,Transit,3,0,1,0
Kepler-279 d,Kepler-279,3,Transit,3,0,1,0
Kepler-280 b,Kepler-280,3,Transit,2,0,1,0
Kepler-280 c,Kepler-280,3,Transit,2,0,1,0
Kepler-281 b,Kepler-281,3,Transit,2,0,1,0
Kepler-281 c,Kepler-281,3,Transit,2,0,1,0
Kepler-282 b,Kepler-282,3,Transit,4,0,1,0
Kepler-282 c,Kepler-282,3,Transit,4,0,1,0
Kepler-282 d,Kepler-282,3,Transit,4,0,1,0
Kepler-282 e,Kepler-282,3,Transit,4,0,1,0
Kepler-283 b,Kepler-283,3,Transit,2,0,1,0
Kepler-283 c,Kepler-283,3,Transit,2,0,1,0
Kepler-284 b,Kepler-284,3,Transit,2,0,1,0
Kepler-284 c,Kepler-284,3,Transit,2,0,1,0
Kepler-285 b,Kepler-285,3,Transit,2,0,1,0
Kepler-285 c,Kepler-285,3,Transit,2,0,1,0
Kepler-286 b,Kepler-286,3,Transit,4,0,1,0
Kepler-286 c,Kepler-286,3,Transit,4,0,1,0
Kepler-286 d,Kepler-286,3,Transit,4,0,1,0
Kepler-286 e,Kepler-286,3,Transit,4,0,1,0
Kepler-287 b,Kepler-287,3,Transit,2,0,1,0
Kepler-287 c,Kepler-287,3,Transit,2,0,1,0
Kepler-288 b,Kepler-288,3,Transit,3,0,1,0
Kepler-288 c,Kepler-288,3,Transit,3,0,1,0
Kepler-288 d,Kepler-288,3,Transit,3,0,1,0
Kepler-289 b,Kepler-289,3,Transit,3,0,1,0
Kepler-289 c,Kepler-289,3,Transit,3,0,1,0
Kepler-289 d,Kepler-289,3,Transit,3,0,1,0
Kepler-290 b,Kepler-290,3,Transit,2,0,1,0
Kepler-290 c,Kepler-290,3,Transit,2,0,1,0
Kepler-291 b,Kepler-291,3,Transit,2,0,1,0
Kepler-291 c,Kepler-291,3,Transit,2,0,1,0
Kepler-292 b,Kepler-292,3,Transit,5,0,1,0
Kepler-292 c,Kepler-292,3,Transit,5,0,1,0
Kepler-292 d,Kepler-292,3,Transit,5,0,1,0
Kepler-292 e,Kepler-292,3,Transit,5,0,1,0
Kepler-292 f,Kepler-292,3,Transit,5,0,1,0
Kepler-293 b,Kepler-293,3,Transit,2,0,1,0
Kepler-293 c,Kepler-293,3,Transit,2,0,1,0
Kepler-294 b,Kepler-294,3,Transit,2,0,1,0
Kepler-294 c,Kepler-294,3,Transit,2,0,1,0
Kepler-295 b,Kepler-295,3,Transit,3,0,1,0
Kepler-295 c,Kepler-295,3,Transit,3,0,1,0
Kepler-295 d,Kepler-295,3,Transit,3,0,1,0
Kepler-296 b,Kepler-296,3,Transit,5,0,1,0
Kepler-296 c,Kepler-296,3,Transit,5,0,1,0
Kepler-296 d,Kepler-296,3,Transit,5,0,1,0
Kepler-296 e,Kepler-296,3,Transit,5,0,1,0
Kepler-296 f,Kepler-296,3,Transit,5,0,1,0
Kepler-297 b,Kepler-297,3,Transit,2,0,1,0
Kepler-297 c,Kepler-297,3,Transit,2,0,1,0
Kepler-298 b,Kepler-298,3,Transit,3,0,1,0
Kepler-298 c,Kepler-298,3,Transit,3,0,1,0
Kepler-298 d,Kepler-298,3,Transit,3,0,1,0
Kepler-299 b,Kepler-299,3,Transit,4,0,1,0
Kepler-299 c,Kepler-299,3,Transit,4,0,1,0
Kepler-299 d,Kepler-299,3,Transit,4,0,1,0
Kepler-299 e,Kepler-299,3,Transit,4,0,1,0
Kepler-300 b,Kepler-300,3,Transit,2,0,1,0
Kepler-300 c,Kepler-300,3,Transit,2,0,1,0
Kepler-301 b,Kepler-301,3,Transit,3,0,1,0
Kepler-301 c,Kepler-301,3,Transit,3,0,1,0
Kepler-301 d,Kepler-301,3,Transit,3,0,1,0
Kepler-302 b,Kepler-302,3,Transit,2,0,1,0
Kepler-302 c,Kepler-302,3,Transit,2,0,1,0
Kepler-303 b,Kepler-303,3,Transit,2,0,1,0
Kepler-303 c,Kepler-303,3,Transit,2,0,1,0
Kepler-304 b,Kepler-304,3,Transit,3,0,1,0
Kepler-304 c,Kepler-304,3,Transit,3,0,1,0
Kepler-304 d,Kepler-304,3,Transit,3,0,1,0
Kepler-305 b,Kepler-305,3,Transit,3,0,1,0
Kepler-305 c,Kepler-305,3,Transit,3,0,1,0
Kepler-305 d,Kepler-305,3,Transit,3,0,1,0
Kepler-306 b,Kepler-306,3,Transit,4,0,1,0
Kepler-306 c,Kepler-306,3,Transit,4,0,1,0
Kepler-306 d,Kepler-306,3,Transit,4,0,1,0
Kepler-306 e,Kepler-306,3,Transit,4,0,1,0
Kepler-307 b,Kepler-307,3,Transit,2,0,1,0
Kepler-307 c,Kepler-307,3,Transit,2,0,1,0
Kepler-308 b,Kepler-308,3,Transit,2,0,1,0
Kepler-308 c,Kepler-308,3,Transit,2,0,1,0
Kepler-309 b,Kepler-309,3,Transit,2,0,1,0
Kepler-309 c,Kepler-309,3,Transit,2,0,1,0
Kepler-310 b,Kepler-310,3,Transit,3,0,1,0
Kepler-310 c,Kepler-310,3,Transit,3,0,1,0
Kepler-310 d,Kepler-310,3,Transit,3,0,1,0
Kepler-311 b,Kepler-311,3,Transit,2,0,1,0
Kepler-311 c,Kepler-311,3,Transit,2,0,1,0
Kepler-312 b,Kepler-312,3,Transit,2,0,1,0
Kepler-312 c,Kepler-312,3,Transit,2,0,1,0
Kepler-313 b,Kepler-313,3,Transit,2,0,1,0
Kepler-313 c,Kepler-313,3,Transit,2,0,1,0
Kepler-314 b,Kepler-314,3,Transit,2,0,1,0
Kepler-314 c,Kepler-314,3,Transit,2,0,1,0
Kepler-315 b,Kepler-315,3,Transit,2,0,1,0
Kepler-315 c,Kepler-315,3,Transit,2,0,1,0
Kepler-316 b,Kepler-316,3,Transit,2,0,1,0
Kepler-316 c,Kepler-316,3,Transit,2,0,1,0
Kepler-317 b,Kepler-317,3,Transit,2,0,1,0
Kepler-317 c,Kepler-317,3,Transit,2,0,1,0
Kepler-318 b,Kepler-318,3,Transit,2,0,1,0
Kepler-318 c,Kepler-318,3,Transit,2,0,1,0
Kepler-319 b,Kepler-319,3,Transit,3,0,1,0
Kepler-319 c,Kepler-319,3,Transit,3,0,1,0
Kepler-319 d,Kepler-319,3,Transit,3,0,1,0
Kepler-320 b,Kepler-320,3,Transit,2,0,1,0
Kepler-320 c,Kepler-320,3,Transit,2,0,1,0
Kepler-321 b,Kepler-321,3,Transit,2,0,1,0
Kepler-321 c,Kepler-321,3,Transit,2,0,1,0
Kepler-322 b,Kepler-322,3,Transit,2,0,1,0
Kepler-322 c,Kepler-322,3,Transit,2,0,1,0
Kepler-323 b,Kepler-323,3,Transit,2,0,1,0
Kepler-323 c,Kepler-323,3,Transit,2,0,1,0
Kepler-324 b,Kepler-324,3,Transit,2,0,1,0
Kepler-324 c,Kepler-324,3,Transit,2,0,1,0
Kepler-325 b,Kepler-325,3,Transit,3,0,1,0
Kepler-325 c,Kepler-325,3,Transit,3,0,1,0
Kepler-325 d,Kepler-325,3,Transit,3,0,1,0
Kepler-326 b,Kepler-326,3,Transit,3,0,1,0
Kepler-326 c,Kepler-326,3,Transit,3,0,1,0
Kepler-326 d,Kepler-326,3,Transit,3,0,1,0
Kepler-327 b,Kepler-327,3,Transit,3,0,1,0
Kepler-327 c,Kepler-327,3,Transit,3,0,1,0
Kepler-327 d,Kepler-327,3,Transit,3,0,1,0
Kepler-328 b,Kepler-328,3,Transit,2,0,1,0
Kepler-328 c,Kepler-328,3,Transit,2,0,1,0
Kepler-329 b,Kepler-329,3,Transit,2,0,1,0
Kepler-329 c,Kepler-329,3,Transit,2,0,1,0
Kepler-330 b,Kepler-330,3,Transit,2,0,1,0
Kepler-330 c,Kepler-330,3,Transit,2,0,1,0
Kepler-331 b,Kepler-331,3,Transit,3,0,1,0
Kepler-331 c,Kepler-331,3,Transit,3,0,1,0
Kepler-331 d,Kepler-331,3,Transit,3,0,1,0
Kepler-332 b,Kepler-332,3,Transit,3,0,1,0
Kepler-332 c,Kepler-332,3,Transit,3,0,1,0
Kepler-332 d,Kepler-332,3,Transit,3,0,1,0
Kepler-333 b,Kepler-333,3,Transit,2,0,1,0
Kepler-333 c,Kepler-333,3,Transit,2,0,1,0
Kepler-334 b,Kepler-334,3,Transit,3,0,1,0
Kepler-334 c,Kepler-334,3,Transit,3,0,1,0
Kepler-334 d,Kepler-334,3,Transit,3,0,1,0
Kepler-335 b,Kepler-335,3,Transit,2,0,1,0
Kepler-335 c,Kepler-335,3,Transit,2,0,1,0
Kepler-336 b,Kepler-336,3,Transit,3,0,1,0
Kepler-336 c,Kepler-336,3,Transit,3,0,1,0
Kepler-336 d,Kepler-336,3,Transit,3,0,1,0
Kepler-337 b,Kepler-337,3,Transit,2,0,1,0
Kepler-337 c,Kepler-337,3,Transit,2,0,1,0
Kepler-338 b,Kepler-338,3,Transit,4,0,1,0
Kepler-338 c,Kepler-338,3,Transit,4,0,1,0
Kepler-338 d,Kepler-338,3,Transit,4,0,1,0
Kepler-338 e,Kepler-338,3,Transit Timing Variations,4,0,1,0
Kepler-339 b,Kepler-339,3,Transit,3,0,1,0
Kepler-339 c,Kepler-339,3,Transit,3,0,1,0
Kepler-339 d,Kepler-339,3,Transit,3,0,1,0
Kepler-340 b,Kepler-340,3,Transit,2,0,1,0
Kepler-340 c,Kepler-340,3,Transit,2,0,1,0
Kepler-341 b,Kepler-341,3,Transit,4,0,1,0
Kepler-341 c,Kepler-341,3,Transit,4,0,1,0
Kepler-341 d,Kepler-341,3,Transit,4,0,1,0
Kepler-341 e,Kepler-341,3,Transit,4,0,1,0
Kepler-342 b,Kepler-342,3,Transit,3,0,1,0
Kepler-342 c,Kepler-342,3,Transit,3,0,1,0
