planet_name,star_name,pl_status,discovery_method,pl_in_system,moons_system,transit,binary_star
Kepler-342 d,Kepler-342,3,Transit,3,0,1,0
Kepler-343 b,Kepler-343,3,Transit,2,0,1,0
Kepler-343 c,Kepler-343,3,Transit,2,0,1,0
Kepler-344 b,Kepler-344,3,Transit,2,0,1,0
Kepler-344 c,Kepler-344,3,Transit,2,0,1,0
Kepler-345 b,Kepler-345,3,Transit,2,0,1,0
Kepler-345 c,Kepler-345,3,Transit,2,0,1,0
Kepler-346 b,Kepler-346,3,Transit,2,0,1,0
Kepler-346 c,Kepler-346,3,Transit,2,0,1,0
Kepler-347 b,Kepler-347,3,Transit,2,0,1,0
Kepler-347 c,Kepler-347,3,Transit,2,0,1,0
Kepler-348 b,Kepler-348,3,Transit,2,0,1,0
Kepler-348 c,Kepler-348,3,Transit,2,0,1,0
Kepler-349 b,Kepler-349,3,Transit,2,0,1,0
Kepler-349 c,Kepler-349,3,Transit,2,0,1,0
Kepler-350 b,Kepler-350,3,Transit,3,0,1,0
Kepler-350 c,Kepler-350,3,Transit,3,0,1,0
Kepler-350 d,Kepler-350,3,Transit,3,0,1,0
Kepler-351 b,Kepler-351,3,Transit,2,0,1,0
Kepler-351 c,Kepler-351,3,Transit,2,0,1,0
Kepler-352 b,Kepler-352,3,Transit,2,0,1,0
Kepler-352 c,Kepler-352,3,Transit,2,0,1,0
Kepler-353 b,Kepler-353,3,Transit,2,0,1,0
Kepler-353 c,Kepler-353,3,Transit,2,0,1,0
Kepler-354 b,Kepler-354,3,Transit,3,0,1,0
Kepler-354 c,Kepler-354,3,Transit,3,0,1,0
Kepler-354 d,Kepler-354,3,Transit,3,0,1,0
Kepler-355 b,Kepler-355,3,Transit,2,0,1,0
Kepler-355 c,Kepler-355,3,Transit,2,0,1,0
Kepler-356 b,Kepler-356,3,Transit,2,0,1,0
Kepler-356 c,Kepler-356,3,Transit,2,0,1,0
Kepler-357 b,Kepler-357,3,Transit,3,0,1,0
Kepler-357 c,Kepler-357,3,Transit,3,0,1,0
Kepler-357 d,Kepler-357,3,Transit,3,0,1,0
Kepler-358 b,Kepler-358,3,Transit,2,0,1,0
Kepler-358 c,Kepler-358,3,Transit,2,0,1,0
Kepler-359 b,Kepler-359,3,Transit,3,0,1,0
Kepler-359 c,Kepler-359,3,Transit,3,0,1,0
Kepler-359 d,Kepler-359,3,Transit,3,0,1,0
Kepler-360 b,Kepler-360,3,Transit,2,0,1,0
Kepler-360 c,Kepler-360,3,Transit,2,0,1,0
Kepler-361 b,Kepler-361,3,Transit,2,0,1,0
Kepler-361 c,Kepler-361,3,Transit,2,0,1,0
Kepler-362 b,Kepler-362,3,Transit,2,0,1,0
Kepler-362 c,Kepler-362,3,Transit,2,0,1,0
Kepler-363 b,Kepler-363,3,Transit,3,0,1,0
Kepler-363 c,Kepler-363,3,Transit,3,0,1,0
Kepler-363 d,Kepler-363,3,Transit,3,0,1,0
Kepler-364 b,Kepler-364,3,Transit,2,0,1,0
Kepler-364 c,Kepler-364,3,Transit,2,0,1,0
Kepler-365 b,Kepler-365,3,Transit,2,0,1,0
Kepler-365 c,Kepler-365,3,Transit,2,0,1,0
Kepler-366 b,Kepler-366,3,Transit,2,0,1,0
Kepler-366 c,Kepler-366,3,Transit,2,0,1,0
Kepler-367 b,Kepler-367,3,Transit,2,0,1,0
Kepler-367 c,Kepler-367,3,Transit,2,0,1,0
Kepler-368 b,Kepler-368,3,Transit,2,0,1,0
Kepler-368 c,Kepler-368,3,Transit,2,0,1,0
Kepler-369 b,Kepler-369,3,Transit,2,0,1,0
Kepler-369 c,Kepler-369,3,Transit,2,0,1,0
Kepler-370 b,Kepler-370,3,Transit,2,0,1,0
Kepler-370 c,Kepler-370,3,Transit,2,0,1,0
Kepler-371 b,Kepler-371,3,Transit,2,0,1,0
Kepler-371 c,Kepler-371,3,Transit,2,0,1,0
Kepler-372 b,Kepler-372,3,Transit,3,0,1,0
Kepler-372 c,Kepler-372,3,Transit,3,0,1,0
Kepler-372 d,Kepler-372,3,Transit,3,0,1,0
Kepler-373 b,Kepler-373,3,Transit,2,0,1,0
Kepler-373 c,Kepler-373,3,Transit,2,0,1,0
Kepler-374 b,Kepler-374,3,Transit,3,0,1,0
Kepler-374 c,Kepler-374,3,Transit,3,0,1,0
Kepler-374 d,Kepler-374,3,Transit,3,0,1,0
Kepler-375 b,Kepler-375,3,Transit,2,0,1,0
Kepler-375 c,Kepler-375,3,Transit,2,0,1,0
Kepler-376 b,Kepler-376,3,Transit,2,0,1,0
Kepler-376 c,Kepler-376,3,Transit,2,0,1,0
Kepler-377 b,Kepler-377,3,Transit,2,0,1,0
Kepler-377 c,Kepler-377,3,Transit,2,0,1,0
Kepler-378 b,Kepler-378,3,Transit,2,0,1,0
Kepler-378 c,Kepler-378,3,Transit,2,0,1,0
Kepler-379 b,Kepler-379,3,Transit,2,0,1,0
Kepler-379 c,Kepler-379,3,Transit,2,0,1,0
Kepler-380 b,Kepler-380,3,Transit,2,0,1,0
Kepler-380 c,Kepler-380,3,Transit,2,0,1,0
Kepler-381 b,Kepler-381,3,Transit,2,0,1,0
Kepler-381 c,Kepler-381,3,Transit,2,0,1,0
Kepler-382 b,Kepler-382,3,Transit,2,0,1,0
Kepler-382 c,Kepler-382,3,Transit,2,0,1,0
Kepler-383 b,Kepler-383,3,Transit,2,0,1,0
Kepler-383 c,Kepler-383,3,Transit,2,0,1,0
Kepler-384 b,Kepler-384,3,Transit,2,0,1,0
Kepler-384 c,Kepler-384,3,Transit,2,0,1,0
Kepler-385 b,Kepler-385,3,Transit,2,0,1,0
Kepler-385 c,Kepler-385,3,Transit,2,0,1,0
Kepler-386 b,Kepler-386,3,Transit,2,0,1,0
Kepler-386 c,Kepler-386,3,Transit,2,0,1,0
Kepler-387 b,Kepler-387,3,Transit,2,0,1,0
Kepler-387 c,Kepler-387,3,Transit,2,0,1,0
Kepler-388 b,Kepler-388,3,Transit,2,0,1,0
Kepler-388 c,Kepler-388,3,Transit,2,0,1,0
Kepler-389 b,Kepler-389,3,Transit,2,0,1,0
Kepler-389 c,Kepler-389,3,Transit,2,0,1,0
Kepler-390 b,Kepler-390,3,Transit,2,0,1,0
Kepler-390 c,Kepler-390,3,Transit,2,0,1,0
Kepler-391 b,Kepler-391,3,Transit,2,0,1,0
Kepler-391 c,Kepler-391,3,Transit,2,0,1,0
Kepler-392 b,Kepler-392,3,Transit,2,0,1,0
Kepler-392 c,Kepler-392,3,Transit,2,0,1,0
Kepler-393 b,Kepler-393,3,Transit,2,0,1,0
Kepler-393 c,Kepler-393,3,Transit,2,0,1,0
Kepler-394 b,Kepler-394,3,Transit,2,0,1,0
Kepler-394 c,Kepler-394,3,Transit,2,0,1,0
Kepler-395 b,Kepler-395,3,Transit,2,0,1,0
Kepler-395 c,Kepler-395,3,Transit,2,0,1,0
Kepler-396 b,Kepler-396,3,Transit,2,0,1,0
Kepler-396 c,Kepler-396,3,Transit,2,0,1,0
Kepler-397 b,Kepler-397,3,Transit,2,0,1,0
Kepler-397 c,Kepler-397,3,Transit,2,0,1,0
Kepler-398 b,Kepler-398,3,Transit,2,0,1,0
Kepler-398 c,Kepler-398,3,Transit,2,0,1,0
Kepler-399 b,Kepler-399,3,Transit,3,0,1,0
Kepler-399 c,Kepler-399,3,Transit,3,0,1,0
Kepler-399 d,Kepler-399,3,Transit,3,0,1,0
Kepler-400 b,Kepler-400,3,Transit,2,0,1,0
Kepler-400 c,Kepler-400,3,Transit,2,0,1,0
Kepler-401 b,Kepler-401,3,Transit,2,0,1,0
Kepler-401 c,Kepler-401,3,Transit,2,0,1,0
Kepler-402 b,Kepler-402,3,Transit,4,0,1,0
Kepler-402 c,Kepler-402,3,Transit,4,0,1,0
Kepler-402 d,Kepler-402,3,Transit,4,0,1,0
Kepler-402 e,Kepler-402,3,Transit,4,0,1,0
Kepler-403 b,Kepler-403,3,Transit,2,0,1,0
Kepler-403 c,Kepler-403,3,Transit,2,0,1,0
Kepler-404 b,Kepler-404,3,Transit,2,0,1,0
Kepler-404 c,Kepler-404,3,Transit,2,0,1,0
Kepler-405 b,Kepler-405,3,Transit,2,0,1,0
Kepler-405 c,Kepler-405,3,Transit,2,0,1,0
Kepler-406 b,Kepler-406,3,Transit,2,0,1,0
Kepler-406 c,Kepler-406,3,Transit,2,0,1,0
Kepler-407 b,Kepler-407,3,Transit,2,0,1,0
Kepler-407 c,Kepler-407,3,Radial Velocity,2,0,0,0
Kepler-408 b,Kepler-408,3,Transit,1,0,1,0
Kepler-409 b,Kepler-409,3,Transit,1,0,1,0
Kepler-410 A b,Kepler-410 A,3,Transit,1,0,1,0
Kepler-411 b,Kepler-411,3,Transit,1,0,1,0
Kepler-412 b,Kepler-412,3,Transit,1,0,1,0
Kepler-413 b,KOI-7522,3,Transit,1,0,1,1
Kepler-414 b,Kepler-414,3,Transit Timing Variations,2,0,1,0
Kepler-414 c,Kepler-414,3,Transit Timing Variations,2,0,1,0
Kepler-415 b,Kepler-415,3,Transit Timing Variations,2,0,1,0
Kepler-415 c,Kepler-415,3,Transit Timing Variations,2,0,1,0
Kepler-416 b,Kepler-416,3,Transit Timing Variations,2,0,1,0
Kepler-416 c,Kepler-416,3,Transit Timing Variations,2,0,1,0
Kepler-417 b,Kepler-417,3,Transit Timing Variations,2,0,1,0
Kepler-417 c,Kepler-417,3,Transit Timing Variations,2,0,1,0
Kepler-418 b,Kepler-418,3,Transit,1,0,1,0
Kepler-419 b,Kepler-419,3,Transit,2,0,1,0
Kepler-419 c,Kepler-419,3,Transit Timing Variations,2,0,0,0
Kepler-420 b,Kepler-420,3,Transit,1,0,1,0
Kepler-421 b,Kepler-421,3,Transit,1,0,1,0
Kepler-422 b,Kepler-422,3,Transit,1,0,1,0
Kepler-423 b,Kepler-423,3,Transit,1,0,1,0
Kepler-424 b,Kepler-424,3,Transit,2,0,1,0
Kepler-424 c,Kepler-424,3,Radial Velocity,2,0,0,0
Kepler-425 b,Kepler-425,3,Transit,1,0,1,0
Kepler-426 b,Kepler-426,3,Transit,1,0,1,0
Kepler-427 b,Kepler-427,3,Transit,1,0,1,0
Kepler-428 b,Kepler-428,3,Transit,1,0,1,0
KIC 10001893 b,KIC 10001893,3,Orbital Brightness Modulation,3,0,0,0
KIC 10001893 c,KIC 10001893,3,Orbital Brightness Modulation,3,0,0,0
KIC 10001893 d,KIC 10001893,3,Orbital Brightness Modulation,3,0,0,0
Kepler-430 b,Kepler-430,3,Transit,2,0,1,0
Kepler-430 c,Kepler-430,3,Transit,2,0,1,0
Kepler-431 b,Kepler-431,3,Transit,3,0,1,0
Kepler-431 c,Kepler-431,3,Transit,3,0,1,0
Kepler-431 d,Kepler-431,3,Transit,3,0,1,0
Kepler-432 b,Kepler-432,3,Transit,1,0,1,0
Kepler-433 b,Kepler-433,3,Transit,1,0,1,0
Kepler-434 b,Kepler-434,3,Transit,1,0,1,0
Kepler-435 b,Kepler-435,3,Transit,1,0,1,0
Kepler-436 b,Kepler-436,3,Transit,1,0,1,0
Kepler-437 b,Kepler-437,3,Transit,1,0,1,0
Kepler-438 b,Kepler-438,3,Transit,1,0,1,0
Kepler-439 b,Kepler-439,3,Transit,1,0,1,0
Kepler-440 b,Kepler-440,3,Transit,1,0,1,0
Kepler-441 b,Kepler-441,3,Transit,1,0,1,0
Kepler-442 b,Kepler-442,3,Transit,1,0,1,0
Kepler-443 b,Kepler-443,3,Transit,1,0,1,0
Kepler-444 b,Kepler-444,3,Transit,5,0,1,0
Kepler-444 c,Kepler-444,3,Transit,5,0,1,0
Kepler-444 d,Kepler-444,3,Transit,5,0,1,0
Kepler-444 e,Kepler-444,3,Transit,5,0,1,0
Kepler-444 f,Kepler-444,3,Transit,5,0,1,0
Kepler-445 b,Kepler-445,3,Transit,3,0,1,0
Kepler-445 c,Kepler-445,3,Transit,3,0,1,0
Kepler-445 d,Kepler-445,3,Transit,3,0,1,0
Kepler-446 b,Kepler-446,3,Transit,3,0,1,0
Kepler-446 c,Kepler-446,3,Transit,3,0,1,0
Kepler-446 d,Kepler-446,3,Transit,3,0,1,0
Kepler-447 b,Kepler-447,3,Transit,1,0,1,0
Lupus-TR-3 b,Lupus-TR-3,3,Transit,1,0,1,0
MOA 2007-BLG-192L b,MOA 2007-BLG-192L,3,Microlensing,1,0,0,0
MOA 2007-BLG-400L b,MOA 2007-BLG-400L,3,Microlensing,1,0,0,0
MOA 2008-BLG-310L b,MOA 2008-BLG-310L,3,Microlensing,1,0,0,0
MOA 2008-BLG-379L b,MOA 2008-BLG-379L,3,Microlensing,1,0,0,0
MOA 2009-BLG-266L b,MOA 2009-BLG-266L,3,Microlensing,1,0,0,0
MOA 2009-BLG-319L b,MOA 2009-BLG-319L,3,Microlensing,1,0,0,0
MOA 2009-BLG-387L b,MOA 2009-BLG-387L,3,Microlensing,1,0,0,0
MOA 2010-BLG-477L b,MOA 2010-BLG-477L,3,Microlensing,1,0,0,0
MOA 2010-BLG-073L b,MOA 2010-BLG-073L,3,Microlensing,1,0,0,0
MOA 2011-BLG-293L b,MOA 2011-BLG-293L,3,Microlensing,1,0,0,0
MOA 2011-BLG-322L b,MOA 2011-BLG-322L,3,Microlensing,1,0,0,0
MOA-bin-1L b,MOA-bin-1L,3,Microlensing,1,0,0,0
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,3,Radial Velocity,1,0,0,0
NGC 2682 YBP 1514 b,NGC 2682 YBP 1514,3,Radial Velocity,1,0,0,0
NGC 2682 Sand 364 b,NGC 2682 Sand 364,3,Radial Velocity,1,0,0,0
NGC 4349 127 b,NGC 4349 127,3,Radial Velocity,1,0,0,0
OGLE 2003-BLG-235L b,OGLE 2003-BLG-235L,3,Microlensing,1,0,0,0
OGLE 2005-BLG-71L b,OGLE 2005-BLG-71L,3,Microlensing,1,0,0,0
OGLE 2005-BLG-169L b,OGLE 2005-BLG-169L,3,Microlensing,1,0,0,0
OGLE 2005-BLG-390L b,OGLE 2005-BLG-390L,3,Microlensing,1,0,0,0
OGLE 2006-BLG-109L b,OGLE 2006-BLG-109L,3,Microlensing,2,0,0,0
OGLE 2006-BLG-109L c,OGLE 2006-BLG-109L,3,Microlensing,2,0,0,0
OGLE 2007-BLG-368L b,OGLE 2007-BLG-368L,3,Microlensing,1,0,0,0
OGLE 2008-BLG-092L b,OGLE 2008-BLG-092L,3,Microlensing,1,0,0,0
OGLE 2008-BLG-355L b,OGLE 2008-BLG-355L,3,Microlensing,1,0,0,0
OGLE 2011-BLG-251L b,OGLE 2011-BLG-251L,3,Microlensing,1,0,0,0
OGLE 2011-BLG-265L b,OGLE 2011-BLG-265L,3,Microlensing,1,0,0,0
OGLE 2012-BLG-026L b,OGLE 2012-BLG-026L,3,Microlensing,2,0,0,0
OGLE 2012-BLG-026L c,OGLE 2012-BLG-026L,3,Microlensing,2,0,0,0
OGLE 2012-BLG-358L b,OGLE 2012-BLG-358L,3,Microlensing,1,0,0,0
OGLE 2012-BLG-406L b,OGLE 2012-BLG-406L,3,Microlensing,1,0,0,0
OGLE 2013-BLG-102L b,OGLE 2013-BLG-102L,3,Microlensing,1,0,0,0
OGLE 2013-BLG-341L B b,OGLE 2013-BLG-341L B,3,Microlensing,1,0,0,0
OGLE 2014-BLG-124L b,OGLE 2014-BLG-124L,3,Microlensing,1,0,0,0
OGLE2-TR-L9 b,OGLE2-TR-L9,3,Transit,1,0,1,0
OGLE-TR-10 b,OGLE-TR-10,3,Transit,1,0,1,0
OGLE-TR-056 b,OGLE-TR-056,3,Transit,1,0,1,0
OGLE-TR-111 b,OGLE-TR-111,3,Transit,1,0,1,0
OGLE-TR-113 b,OGLE-TR-113,3,Transit,1,0,1,0
OGLE-TR-132 b,OGLE-TR-132,3,Transit,1,0,1,0
OGLE-TR-182 b,OGLE-TR-182,3,Transit,1,0,1,0
OGLE-TR-211 b,OGLE-TR-211,3,Transit,1,0,1,0
Oph 11 b,Oph 11,3,Imaging,1,0,0,0
POTS-1 b,POTS-1,3,Transit,1,0,1,0
Pr0201 b,Pr0201,3,Radial Velocity,1,0,0,0
Pr0211 b,Pr0211,3,Radial Velocity,1,0,0,0
PSR B1257+12 b,PSR B1257+12,3,Pulsar Timing,3,0,0,0
PSR B1257+12 c,PSR B1257+12,3,Pulsar Timing,3,0,0,0
PSR B1257+12 d,PSR B1257+12,3,Pulsar Timing,3,0,0,0
PSR B1620-26 b,PSR B1620-26,3,Pulsar Timing,1,0,0,1
PSR J1719-1438 b,PSR J1719-1438,3,Pulsar Timing,1,0,0,0
Qatar-1 b,Qatar-1,3,Transit,1,0,1,0
Qatar-2 b,Qatar-2,3,Transit,1,0,1,0
ROXs 42 B b,ROXs 42 B,3,Imaging,1,0,0,0
ROXs 12 b,ROXs 12,3,Imaging,1,0,0,0
SR 12 AB c,SR 12 AB,3,Imaging,1,0,0,1
SWEEPS-4 b,SWEEPS-4,3,Transit,1,0,1,0
SWEEPS-11 b,SWEEPS-11,3,Transit,1,0,1,0
TrES-1 b,TrES-1,3,Transit,1,0,1,0
TrES-3 b,TrES-3,3,Transit,1,0,1,0
TrES-4 b,TrES-4,3,Transit,1,0,1,0
TrES-5 b,TrES-5,3,Transit,1,0,1,0
TYC 1422-614-1 b,TYC 1422-614-1,3,Radial Velocity,2,0,0,0
TYC 1422-614-1 c,TYC 1422-614-1,3,Radial Velocity,2,0,0,0
USco CTIO 108 b,USco CTIO 108,3,Imaging,1,0,0,0
V0391 Peg b,V0391 Peg,3,Pulsation Timing Variations,1,0,0,0
WASP-1 b,WASP-1,3,Transit,1,0,1,0
WASP-2 b,WASP-2,3,Transit,1,0,1,0
WASP-3 b,WASP-3,3,Transit,1,0,1,0
WASP-4 b,WASP-4,3,Transit,1,0,1,0
WASP-5 b,WASP-5,3,Transit,1,0,1,0
WASP-6 b,WASP-6,3,Transit,1,0,1,0
WASP-7 b,WASP-7,3,Transit,1,0,1,0
WASP-8 b,WASP-8,3,Transit,2,0,1,0
WASP-8 c,WASP-8,3,Radial Velocity,2,0,0,0
WASP-10 b,WASP-10,3,Transit,1,0,1,0
WASP-11 b,WASP-11,3,Transit,1,0,1,0
WASP-12 b,WASP-12,3,Transit,1,0,1,0
WASP-13 b,WASP-13,3,Transit,1,0,1,0
WASP-14 b,WASP-14,3,Transit,1,0,1,0
WASP-15 b,WASP-15,3,Transit,1,0,1,0
WASP-16 b,WASP-16,3,Transit,1,0,1,0
WASP-17 b,WASP-17,3,Transit,1,0,1,0
WASP-18 b,WASP-18,3,Transit,1,0,1,0
WASP-19 b,WASP-19,3,Transit,1,0,1,0
WASP-20 b,WASP-20,3,Transit,1,0,1,0
WASP-21 b,WASP-21,3,Transit,1,0,1,0
WASP-22 b,WASP-22,3,Transit,1,0,1,0
WASP-23 b,WASP-23,3,Transit,1,0,1,0
WASP-24 b,WASP-24,3,Transit,1,0,1,0
WASP-25 b,WASP-25,3,Transit,1,0,1,0
WASP-26 b,WASP-26,3,Transit,1,0,1,0
WASP-28 b,WASP-28,3,Transit,1,0,1,0
WASP-29 b,WASP-29,3,Transit,1,0,1,0
WASP-31 b,WASP-31,3,Transit,1,0,1,0
WASP-32 b,WASP-32,3,Transit,1,0,1,0
WASP-33 b,WASP-33,3,Transit,1,0,1,0
WASP-34 b,WASP-34,3,Transit,1,0,1,0
WASP-35 b,WASP-35,3,Transit,1,0,1,0
WASP-36 b,WASP-36,3,Transit,1,0,1,0
WASP-37 b,WASP-37,3,Transit,1,0,1,0
WASP-38 b,WASP-38,3,Transit,1,0,1,0
WASP-39 b,WASP-39,3,Transit,1,0,1,0
WASP-41 b,WASP-41,3,Transit,1,0,1,0
WASP-42 b,WASP-42,3,Transit,1,0,1,0
WASP-43 b,WASP-43,3,Transit,1,0,1,0
WASP-44 b,WASP-44,3,Transit,1,0,1,0
WASP-45 b,WASP-45,3,Transit,1,0,1,0
WASP-46 b,WASP-46,3,Transit,1,0,1,0
WASP-47 b,WASP-47,3,Transit,1,0,1,0
WASP-48 b,WASP-48,3,Transit,1,0,1,0
WASP-49 b,WASP-49,3,Transit,1,0,1,0
WASP-50 b,WASP-50,3,Transit,1,0,1,0
WASP-52 b,WASP-52,3,Transit,1,0,1,0
WASP-54 b,WASP-54,3,Transit,1,0,1,0
WASP-55 b,WASP-55,3,Transit,1,0,1,0
WASP-56 b,WASP-56,3,Transit,1,0,1,0
WASP-57 b,WASP-57,3,Transit,1,0,1,0
WASP-58 b,WASP-58,3,Transit,1,0,1,0
WASP-59 b,WASP-59,3,Transit,1,0,1,0
WASP-60 b,WASP-60,3,Transit,1,0,1,0
WASP-61 b,WASP-61,3,Transit,1,0,1,0
WASP-62 b,WASP-62,3,Transit,1,0,1,0
WASP-63 b,WASP-63,3,Transit,1,0,1,0
WASP-64 b,WASP-64,3,Transit,1,0,1,0
WASP-65 b,WASP-65,3,Transit,1,0,1,0
WASP-66 b,WASP-66,3,Transit,1,0,1,0
WASP-67 b,WASP-67,3,Transit,1,0,1,0
WASP-68 b,WASP-68,3,Transit,1,0,1,0
WASP-69 b,WASP-69,3,Transit,1,0,1,0
WASP-70 A b,WASP-70 A,3,Transit,1,0,1,0
WASP-71 b,WASP-71,3,Transit,1,0,1,0
WASP-72 b,WASP-72,3,Transit,1,0,1,0
WASP-73 b,WASP-73,3,Transit,1,0,1,0
WASP-75 b,WASP-75,3,Transit,1,0,1,0
WASP-77 A b,WASP-77 A,3,Transit,1,0,1,0
WASP-78 b,WASP-78,3,Transit,1,0,1,0
WASP-79 b,WASP-79,3,Transit,1,0,1,0
WASP-80 b,WASP-80,3,Transit,1,0,1,0
WASP-82 b,WASP-82,3,Transit,1,0,1,0
WASP-84 b,WASP-84,3,Transit,1,0,1,0
WASP-88 b,WASP-88,3,Transit,1,0,1,0
WASP-94 A b,WASP-94 A,3,Transit,1,0,1,0
WASP-94 B b,WASP-94 B,3,Radial Velocity,1,0,0,0
WASP-95 b,WASP-95,3,Transit,1,0,1,0
WASP-96 b,WASP-96,3,Transit,1,0,1,0
WASP-97 b,WASP-97,3,Transit,1,0,1,0
WASP-98 b,WASP-98,3,Transit,1,0,1,0
WASP-99 b,WASP-99,3,Transit,1,0,1,0
WASP-100 b,WASP-100,3,Transit,1,0,1,0
WASP-101 b,WASP-101,3,Transit,1,0,1,0
WASP-103 b,WASP-103,3,Transit,1,0,1,0
WASP-104 b,WASP-104,3,Transit,1,0,1,0
WASP-106 b,WASP-106,3,Transit,1,0,1,0
WASP-117 b,WASP-117,3,Transit,1,0,1,0
WD 0806-661 b,WD 0806-661,3,Imaging,1,0,0,0
WTS-1 b,WTS-1,3,Transit,1,0,1,0
WTS-2 b,WTS-2,3,Transit,1,0,1,0
WISEP J121756.91+162640.2 A b,WISEP J121756.91+162640.2 A,3,Imaging,1,0,0,0
XO-1 b,XO-1,3,Transit,1,0,1,0
XO-2 N b,XO-2 N,3,Transit,1,0,1,0
XO-2 S b,XO-2 S,3,Radial Velocity,2,0,0,0
XO-2 S c,XO-2 S,3,Radial Velocity,2,0,0,0
XO-3 b,XO-3,3,Transit,1,0,1,0
XO-4 b,XO-4,3,Transit,1,0,1,0
XO-5 b,XO-5,3,Transit,1,0,1,0
